ReleaseDate,AreaOfInterest,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20180220,CONUS,40.71,59.29,36.48,17.76,3.22,0,2/20/2018,2/26/2018,1
20180213,CONUS,39.5,60.5,36.34,18.04,2.96,0,2/13/2018,2/19/2018,1
20180206,CONUS,33.05,66.95,39.64,18.44,2.6,0,2/6/2018,2/12/2018,1
20180130,CONUS,32.9,67.1,38.42,17.21,1.72,0,1/30/2018,2/5/2018,1
20180123,CONUS,37.55,62.45,35.39,13.6,0.9,0,1/23/2018,1/29/2018,1
20180116,CONUS,39.07,60.93,33.04,10.03,0.64,0,1/16/2018,1/22/2018,1
20180109,CONUS,42.2,57.8,32.07,8.7,0.46,0,1/9/2018,1/15/2018,1
20180102,CONUS,44.46,55.54,27.7,7.46,0.83,0,1/2/2018,1/8/2018,1
20171226,CONUS,45.31,54.69,26.37,4.95,0.83,0,12/26/2017,1/1/2018,1
20171219,CONUS,43.26,56.74,26.17,6.97,1.28,0,12/19/2017,12/25/2017,1
20171212,CONUS,45.09,54.91,23.85,6.49,1.78,0,12/12/2017,12/18/2017,1
20171205,CONUS,52.38,47.62,24.3,5.99,1.23,0,12/5/2017,12/11/2017,1
20171128,CONUS,57.34,42.66,21.14,4.88,1.03,0,11/28/2017,12/4/2017,1
20171121,CONUS,63.18,36.82,15.4,4.14,0.75,0,11/21/2017,11/27/2017,1
20171114,CONUS,64.97,35.03,13.06,3.52,0.75,0,11/14/2017,11/20/2017,1
20171107,CONUS,67.19,32.81,11.96,2.9,0.75,0,11/7/2017,11/13/2017,1
20171031,CONUS,66.47,33.53,11.95,2.67,0.88,0,10/31/2017,11/6/2017,1
20171024,CONUS,63.64,36.36,11.96,2.58,0.88,0,10/24/2017,10/30/2017,1
20171017,CONUS,62.25,37.75,12.48,2.98,0.82,0,10/17/2017,10/23/2017,1
20171010,CONUS,61.93,38.07,14.12,4.03,1.06,0.27,10/10/2017,10/16/2017,1
20171003,CONUS,61.15,38.85,14.36,4.73,1.39,0.5,10/3/2017,10/9/2017,1
20170926,CONUS,63.07,36.93,13.81,4.99,2.36,0.87,9/26/2017,10/2/2017,1
20170919,CONUS,63.14,36.86,15.51,5.6,2.38,0.87,9/19/2017,9/25/2017,1
20170912,CONUS,66.26,33.74,16.08,6.24,3.13,1.28,9/12/2017,9/18/2017,1
20170905,CONUS,69.91,30.09,13.54,5.93,2.82,1.28,9/5/2017,9/11/2017,1
20170829,CONUS,71.43,28.57,11.82,5.74,2.65,1.21,8/29/2017,9/4/2017,1
20170822,CONUS,72.57,27.43,12.08,5.49,2.43,0.59,8/22/2017,8/28/2017,1
20170815,CONUS,71.95,28.05,11.31,5.33,2.45,0.7,8/15/2017,8/21/2017,1
20170808,CONUS,70.23,29.77,11.24,5.38,2.37,0.76,8/8/2017,8/14/2017,1
20170801,CONUS,69.48,30.52,11.77,5.23,2.6,0.76,8/1/2017,8/7/2017,1
20170725,CONUS,67.31,32.69,10.98,5.18,2.62,0.76,7/25/2017,7/31/2017,1
20170718,CONUS,70.67,29.33,10.58,4.77,2.31,0.22,7/18/2017,7/24/2017,1
20170711,CONUS,76.9,23.1,9.6,4.31,2.19,0,7/11/2017,7/17/2017,1
20170704,CONUS,77.65,22.35,8.45,3.83,1.43,0,7/4/2017,7/10/2017,1
20170627,CONUS,78.4,21.6,8.04,3.26,0.97,0,6/27/2017,7/3/2017,1
20170620,CONUS,80.5,19.5,6.99,2.13,0.55,0,6/20/2017,6/26/2017,1
20170613,CONUS,79.99,20.01,7.27,1.57,0,0,6/13/2017,6/19/2017,1
20170606,CONUS,83.04,16.96,7.8,1.25,0,0,6/6/2017,6/12/2017,1
20170530,CONUS,81.69,18.31,5.28,1.12,0.28,0,5/30/2017,6/5/2017,1
20170523,CONUS,85.73,14.27,4.52,1.22,0.41,0,5/23/2017,5/29/2017,1
20170516,CONUS,83.42,16.58,5.61,1.38,0.43,0,5/16/2017,5/22/2017,1
20170509,CONUS,84.89,15.11,5.23,1.3,0.28,0,5/9/2017,5/15/2017,1
20170502,CONUS,85.69,14.31,4.98,1.3,0.13,0,5/2/2017,5/8/2017,1
20170425,CONUS,78.33,21.67,6.11,1.07,0.03,0,4/25/2017,5/1/2017,1
20170418,CONUS,73.04,26.96,8.2,1.44,0.09,0,4/18/2017,4/24/2017,1
20170411,CONUS,73.01,26.99,8.17,1.44,0.09,0,4/11/2017,4/17/2017,1
20170404,CONUS,70.27,29.73,9.83,1.5,0.1,0,4/4/2017,4/10/2017,1
20170328,CONUS,64.41,35.59,14.2,2.82,0.21,0,3/28/2017,4/3/2017,1
20170321,CONUS,63.78,36.22,15.97,3.74,0.43,0,3/21/2017,3/27/2017,1
20170314,CONUS,68.14,31.86,15.21,3.95,0.49,0,3/14/2017,3/20/2017,1
20170307,CONUS,67.22,32.78,14.94,4,0.53,0,3/7/2017,3/13/2017,1
20170228,CONUS,66.28,33.72,14.08,3.68,0.49,0,2/28/2017,3/6/2017,1
20170221,CONUS,68.47,31.53,13.78,3.31,0.34,0,2/21/2017,2/27/2017,1
20170214,CONUS,68.26,31.74,13.54,3.17,0.35,0,2/14/2017,2/20/2017,1
20170207,CONUS,68.99,31.01,14.27,3.4,0.34,0,2/7/2017,2/13/2017,1
20170131,CONUS,68.02,31.98,14.55,3.83,0.41,0,1/31/2017,2/6/2017,1
20170124,CONUS,67.19,32.81,16.12,4.45,0.44,0,1/24/2017,1/30/2017,1
20170117,CONUS,60.5,39.5,19.26,6.77,2.39,0.11,1/17/2017,1/23/2017,1
20170110,CONUS,58.34,41.66,20.83,7.96,2.61,0.11,1/10/2017,1/16/2017,1
20170103,CONUS,53.89,46.11,22.53,8.63,3.15,0.96,1/3/2017,1/9/2017,1
20161227,CONUS,49.19,50.81,24.04,10.09,4.53,1.81,12/27/2016,1/2/2017,1
20161220,CONUS,45.19,54.81,28.16,10.6,4.58,1.89,12/20/2016,12/26/2016,1
20161213,CONUS,45.78,54.22,29.82,12.89,5.02,1.99,12/13/2016,12/19/2016,1
20161206,CONUS,45.17,54.83,30.39,13.97,5.3,1.99,12/6/2016,12/12/2016,1
20161129,CONUS,43.69,56.31,31.46,16.6,8.66,2.68,11/29/2016,12/5/2016,1
20161122,CONUS,45,55,31.14,17.07,8.26,2.73,11/22/2016,11/28/2016,1
20161115,CONUS,48.01,51.99,30.13,14.44,6.4,2.36,11/15/2016,11/21/2016,1
20161108,CONUS,51.09,48.91,27.36,11.38,4.96,1.91,11/8/2016,11/14/2016,1
20161101,CONUS,52.28,47.72,26.8,10.95,4.86,1.71,11/1/2016,11/7/2016,1
20161025,CONUS,55.68,44.32,23.92,10.25,4.08,1.54,10/25/2016,10/31/2016,1
20161018,CONUS,55.61,44.39,22.1,9.66,3.87,1.31,10/18/2016,10/24/2016,1
20161011,CONUS,55.39,44.61,20.13,8.68,3.45,1.26,10/11/2016,10/17/2016,1
20161004,CONUS,56.19,43.81,19.44,8.37,3.14,1.17,10/4/2016,10/10/2016,1
20160927,CONUS,53.6,46.4,18.96,8.1,3.2,1.16,9/27/2016,10/3/2016,1
20160920,CONUS,54.97,45.03,18.82,7.76,2.94,1.11,9/20/2016,9/26/2016,1
20160913,CONUS,55.8,44.2,18.34,7.72,2.86,1.11,9/13/2016,9/19/2016,1
20160906,CONUS,55.82,44.18,19.1,7.35,2.73,1.11,9/6/2016,9/12/2016,1
20160830,CONUS,54.92,45.08,19.51,7.26,2.7,1.11,8/30/2016,9/5/2016,1
20160823,CONUS,54.63,45.37,19.42,7.41,2.7,1.11,8/23/2016,8/29/2016,1
20160816,CONUS,52.72,47.28,19.86,7.71,2.91,1.11,8/16/2016,8/22/2016,1
20160809,CONUS,48.33,51.67,21.79,8.2,2.82,1.11,8/9/2016,8/15/2016,1
20160802,CONUS,49.85,50.15,21.12,7.28,2.89,1.11,8/2/2016,8/8/2016,1
20160726,CONUS,49.07,50.93,20.75,7.13,2.92,1.11,7/26/2016,8/1/2016,1
20160719,CONUS,52.34,47.66,18.79,6.78,2.85,1.11,7/19/2016,7/25/2016,1
20160712,CONUS,55.6,44.4,17.68,6.19,2.57,1.11,7/12/2016,7/18/2016,1
20160705,CONUS,55.76,44.24,17.77,6.03,2.51,1.11,7/5/2016,7/11/2016,1
20160628,CONUS,56.61,43.39,16.18,5.43,2.36,1.11,6/28/2016,7/4/2016,1
20160621,CONUS,58.77,41.23,14.8,5.05,2.26,1.11,6/21/2016,6/27/2016,1
20160614,CONUS,60.89,39.11,13.77,4.76,2.26,1.11,6/14/2016,6/20/2016,1
20160607,CONUS,65.17,34.83,13.24,4.48,2.45,1.11,6/7/2016,6/13/2016,1
20160531,CONUS,68.18,31.82,12.73,4.18,2.46,1.11,5/31/2016,6/6/2016,1
20160524,CONUS,68.85,31.15,13.61,4.33,2.46,1.11,5/24/2016,5/30/2016,1
20160517,CONUS,71.03,28.97,13.87,4.79,2.46,1.11,5/17/2016,5/23/2016,1
20160510,CONUS,69.58,30.42,14.59,5.29,3.37,1.11,5/10/2016,5/16/2016,1
20160503,CONUS,66.11,33.89,14.56,5.46,3.44,1.11,5/3/2016,5/9/2016,1
20160426,CONUS,60.36,39.64,15.38,5.89,3.44,1.11,4/26/2016,5/2/2016,1
20160419,CONUS,60.72,39.28,15.44,5.94,3.44,1.11,4/19/2016,4/25/2016,1
20160412,CONUS,60.8,39.2,17.75,6.1,3.76,1.71,4/12/2016,4/18/2016,1
20160405,CONUS,62.14,37.86,16.71,5.95,3.76,1.71,4/5/2016,4/11/2016,1
20160329,CONUS,61.1,38.9,15.09,5.85,3.76,1.87,3/29/2016,4/4/2016,1
20160322,CONUS,65.25,34.75,14.29,6.07,3.76,1.87,3/22/2016,3/28/2016,1
20160315,CONUS,66.5,33.5,12.41,6.46,3.76,1.87,3/15/2016,3/21/2016,1
20160308,CONUS,64.59,35.41,12.42,7.41,4.05,2.19,3/8/2016,3/14/2016,1
20160301,CONUS,68.02,31.98,14.3,7.77,4.05,2.19,3/1/2016,3/7/2016,1
20160223,CONUS,70.1,29.9,14.62,7.77,4.05,2.19,2/23/2016,2/29/2016,1
20160216,CONUS,67.75,32.25,15.05,7.73,4.08,2.19,2/16/2016,2/22/2016,1
20160209,CONUS,70.82,29.18,14.96,7.85,4.25,2.19,2/9/2016,2/15/2016,1
20160202,CONUS,71.08,28.92,15.48,8.44,4.61,2.25,2/2/2016,2/8/2016,1
20160126,CONUS,71.99,28.01,15.48,8.51,4.61,2.29,1/26/2016,2/1/2016,1
20160119,CONUS,71.24,28.76,16.37,8.51,4.84,2.42,1/19/2016,1/25/2016,1
20160112,CONUS,70.46,29.54,17.28,9.98,5.16,2.59,1/12/2016,1/18/2016,1
20160105,CONUS,68.57,31.43,18.39,10.03,5.16,2.7,1/5/2016,1/11/2016,1
20151229,CONUS,66.99,33.01,18.74,11.56,6.28,2.7,12/29/2015,1/4/2016,1
20151222,CONUS,66.22,33.78,19.32,12.65,6.59,2.7,12/22/2015,12/28/2015,1
20151215,CONUS,65.42,34.58,19.61,13.12,6.59,2.7,12/15/2015,12/21/2015,1
20151208,CONUS,64.85,35.15,20.16,14.35,7.97,2.7,12/8/2015,12/14/2015,1
20151201,CONUS,63.26,36.74,20.58,14.68,8.34,2.7,12/1/2015,12/7/2015,1
20151124,CONUS,61.55,38.45,21.9,14.83,8.42,2.7,11/24/2015,11/30/2015,1
20151117,CONUS,56.39,43.61,22.78,14.88,8.46,2.7,11/17/2015,11/23/2015,1
20151110,CONUS,54.9,45.1,25.18,15.24,8.46,2.7,11/10/2015,11/16/2015,1
20151103,CONUS,51.84,48.16,26.17,15.46,8.84,2.72,11/3/2015,11/9/2015,1
20151027,CONUS,46.24,53.76,30.27,17.21,10.34,3,10/27/2015,11/2/2015,1
20151020,CONUS,41.04,58.96,34.78,23.23,14.42,3.76,10/20/2015,10/26/2015,1
20151013,CONUS,46.61,53.39,32.62,22.51,13.25,3.27,10/13/2015,10/19/2015,1
20151006,CONUS,48.99,51.01,31.58,21.45,12.02,3.06,10/6/2015,10/12/2015,1
20150929,CONUS,44.91,55.09,31.36,20.09,11.45,3,9/29/2015,10/5/2015,1
20150922,CONUS,45.19,54.81,31.47,19.79,11.35,3,9/22/2015,9/28/2015,1
20150915,CONUS,48.45,51.55,31.53,19.58,11.17,3,9/15/2015,9/21/2015,1
20150908,CONUS,49.63,50.37,31.67,19.62,10.92,3,9/8/2015,9/14/2015,1
20150901,CONUS,54.21,45.79,30.43,18.72,10.71,3,9/1/2015,9/7/2015,1
20150825,CONUS,55.04,44.96,29.48,18.07,10.96,3,8/25/2015,8/31/2015,1
20150818,CONUS,54.76,45.24,29.4,18.21,9.41,3,8/18/2015,8/24/2015,1
20150811,CONUS,56.13,43.87,28.92,17.87,9.18,3,8/11/2015,8/17/2015,1
20150804,CONUS,57.71,42.29,27.13,17.44,8.79,2.83,8/4/2015,8/10/2015,1
20150728,CONUS,61.11,38.89,25.71,17.17,8.79,2.83,7/28/2015,8/3/2015,1
20150721,CONUS,64.01,35.99,26.06,16.74,7.48,2.83,7/21/2015,7/27/2015,1
20150714,CONUS,64.79,35.21,25.97,17.49,7.48,2.83,7/14/2015,7/20/2015,1
20150707,CONUS,63.45,36.55,25.94,17.15,7.47,2.86,7/7/2015,7/13/2015,1
20150630,CONUS,61.47,38.53,25.88,15.54,6.76,2.86,6/30/2015,7/6/2015,1
20150623,CONUS,59.88,40.12,25.13,14.31,6.76,2.86,6/23/2015,6/29/2015,1
20150616,CONUS,60.39,39.61,24.66,13.62,6.76,2.86,6/16/2015,6/22/2015,1
20150609,CONUS,59.93,40.07,23.29,13.71,6.91,3.07,6/9/2015,6/15/2015,1
20150602,CONUS,56.75,43.25,24.57,14.19,7.09,3.13,6/2/2015,6/8/2015,1
20150526,CONUS,49.27,50.73,26.35,14.2,6.94,3.13,5/26/2015,6/1/2015,1
20150519,CONUS,47.81,52.19,31.54,15.16,6.94,3.14,5/19/2015,5/25/2015,1
20150512,CONUS,44.16,55.84,34.61,17.68,7.19,3.14,5/12/2015,5/18/2015,1
20150505,CONUS,44.24,55.76,37.79,20.36,7.86,3.39,5/5/2015,5/11/2015,1
20150428,CONUS,46.75,53.25,37.41,20.03,8.1,3.41,4/28/2015,5/4/2015,1
20150421,CONUS,46.62,53.38,37.13,18.97,8.57,3.55,4/21/2015,4/27/2015,1
20150414,CONUS,41.23,58.77,37.46,19.14,9.09,3.55,4/14/2015,4/20/2015,1
20150407,CONUS,40.21,59.79,36.92,19.17,9.14,3.62,4/7/2015,4/13/2015,1
20150331,CONUS,41.43,58.57,36.84,18.6,8.97,3.34,3/31/2015,4/6/2015,1
20150324,CONUS,44.6,55.4,34.57,16.97,8.81,3.34,3/24/2015,3/30/2015,1
20150317,CONUS,46.05,53.95,34.73,16.24,8.62,3.17,3/17/2015,3/23/2015,1
20150310,CONUS,47.36,52.64,31.6,15.73,8.39,3.17,3/10/2015,3/16/2015,1
20150303,CONUS,47.49,52.51,31.88,15.66,8.43,3.21,3/3/2015,3/9/2015,1
20150224,CONUS,45.89,54.11,32.83,16.42,8.82,3.3,2/24/2015,3/2/2015,1
20150217,CONUS,45.26,54.74,32.13,16.44,8.6,3.37,2/17/2015,2/23/2015,1
20150210,CONUS,47.51,52.49,29,16.18,8.49,3.27,2/10/2015,2/16/2015,1
20150203,CONUS,50.35,49.65,28.44,16.04,8.87,3.12,2/3/2015,2/9/2015,1
20150127,CONUS,48.29,51.71,28.59,16.83,8.95,3.14,1/27/2015,2/2/2015,1
20150120,CONUS,53.6,46.4,28.18,16.97,8.88,2.91,1/20/2015,1/26/2015,1
20150113,CONUS,55.38,44.62,27.97,16.65,8.85,2.89,1/13/2015,1/19/2015,1
20150106,CONUS,55.85,44.15,28.1,16.76,8.84,2.48,1/6/2015,1/12/2015,1
20141230,CONUS,53.2,46.8,28.68,16.93,8.96,2.54,12/30/2014,1/5/2015,1
20141223,CONUS,49.79,50.21,29.96,17.18,8.84,2.53,12/23/2014,12/29/2014,1
20141216,CONUS,50.29,49.71,30.05,17.27,8.85,2.49,12/16/2014,12/22/2014,1
20141209,CONUS,51.32,48.68,29.84,17.09,8.94,3.69,12/9/2014,12/15/2014,1
20141202,CONUS,52.23,47.77,29.13,16.9,8.81,3.68,12/2/2014,12/8/2014,1
20141125,CONUS,52.73,47.27,28.91,16.81,8.72,3.68,11/25/2014,12/1/2014,1
20141118,CONUS,52.78,47.22,29.45,17.13,8.82,3.79,11/18/2014,11/24/2014,1
20141111,CONUS,53.21,46.79,29.59,17.27,8.82,3.79,11/11/2014,11/17/2014,1
20141104,CONUS,54.74,45.26,29.86,17.7,8.91,3.81,11/4/2014,11/10/2014,1
20141028,CONUS,56.52,43.48,29.61,18.02,9.17,3.99,10/28/2014,11/3/2014,1
20141021,CONUS,56.16,43.84,29.8,18.04,9.09,3.87,10/21/2014,10/27/2014,1
20141014,CONUS,55.59,44.41,29.78,18.14,9.3,3.87,10/14/2014,10/20/2014,1
20141007,CONUS,53.03,46.97,30.51,18.66,9.46,3.87,10/7/2014,10/13/2014,1
20140930,CONUS,52.22,47.78,30.57,18.66,9.41,3.85,9/30/2014,10/6/2014,1
20140923,CONUS,54.53,45.47,30.62,18.39,9.26,3.72,9/23/2014,9/29/2014,1
20140916,CONUS,54.91,45.09,31.11,19.95,9.32,3.72,9/16/2014,9/22/2014,1
20140909,CONUS,53.9,46.1,31.27,20.31,9.47,3.7,9/9/2014,9/15/2014,1
20140902,CONUS,53.16,46.84,32.78,20.93,9.91,3.8,9/2/2014,9/8/2014,1
20140826,CONUS,52.24,47.76,33.86,21.55,10.08,3.8,8/26/2014,9/1/2014,1
20140819,CONUS,51.93,48.07,33.56,21.62,10.12,3.8,8/19/2014,8/25/2014,1
20140812,CONUS,52.81,47.19,33.61,22.03,10.24,3.79,8/12/2014,8/18/2014,1
20140805,CONUS,52.44,47.56,33.94,22.19,10.19,3.84,8/5/2014,8/11/2014,1
20140729,CONUS,52.5,47.5,34.06,22.77,10.6,3.9,7/29/2014,8/4/2014,1
20140722,CONUS,53.81,46.19,33.62,23.86,11.26,2.79,7/22/2014,7/28/2014,1
20140715,CONUS,54.61,45.39,34.16,24.12,11.87,2.86,7/15/2014,7/21/2014,1
20140708,CONUS,54.53,45.47,34.25,24.95,12.02,2.94,7/8/2014,7/14/2014,1
20140701,CONUS,55.57,44.43,34.01,25,11.98,2.98,7/1/2014,7/7/2014,1
20140624,CONUS,54.67,45.33,35.03,24.82,11.23,2.91,6/24/2014,6/30/2014,1
20140617,CONUS,54.73,45.27,35.55,25.43,11.63,3.14,6/17/2014,6/23/2014,1
20140610,CONUS,53.91,46.09,36.15,25.97,12.18,2.68,6/10/2014,6/16/2014,1
20140603,CONUS,52.14,47.86,37.32,27.28,13.24,3.02,6/3/2014,6/9/2014,1
20140527,CONUS,52.12,47.88,37.93,27.72,13.64,3.35,5/27/2014,6/2/2014,1
20140520,CONUS,52.36,47.64,38.12,28.3,14.47,4.99,5/20/2014,5/26/2014,1
20140513,CONUS,51.21,48.79,38.08,28.04,14,4.46,5/13/2014,5/19/2014,1
20140506,CONUS,49.33,50.67,40.06,28.34,14.49,4.45,5/6/2014,5/12/2014,1
20140429,CONUS,51.18,48.82,38.43,26.76,12.76,3.88,4/29/2014,5/5/2014,1
20140422,CONUS,49.83,50.17,38.43,26.2,11.48,3.26,4/22/2014,4/28/2014,1
20140415,CONUS,51.54,48.46,37.88,25.2,10.11,2.83,4/15/2014,4/21/2014,1
20140408,CONUS,50.3,49.7,37.98,24.23,9.88,2.53,4/8/2014,4/14/2014,1
20140401,CONUS,47.12,52.88,38.37,24.12,9.8,2.18,4/1/2014,4/7/2014,1
20140325,CONUS,48.02,51.98,38.27,23.09,9.7,2.09,3/25/2014,3/31/2014,1
20140318,CONUS,48.53,51.47,37.48,22.27,8.47,1.64,3/18/2014,3/24/2014,1
20140311,CONUS,47.91,52.09,35.74,21.71,7.7,1.66,3/11/2014,3/17/2014,1
20140304,CONUS,46.53,53.47,35.85,21.56,7.4,1.57,3/4/2014,3/10/2014,1
20140225,CONUS,45.89,54.11,36.08,21.54,7.65,1.76,2/25/2014,3/3/2014,1
20140218,CONUS,46.79,53.21,35.73,21.26,7.26,1.14,2/18/2014,2/24/2014,1
20140211,CONUS,44.54,55.46,37.6,21.41,6.86,0.88,2/11/2014,2/17/2014,1
20140204,CONUS,43.45,56.55,37.38,20.84,7.37,0.88,2/4/2014,2/10/2014,1
20140128,CONUS,43.75,56.25,36.49,20.76,7.24,0.83,1/28/2014,2/3/2014,1
20140121,CONUS,46.63,53.37,34.43,19.03,6.41,0.37,1/21/2014,1/27/2014,1
20140114,CONUS,47.43,52.57,34.39,19.03,6.41,0.37,1/14/2014,1/20/2014,1
20140107,CONUS,46.64,53.36,33.22,17.12,4.13,0.37,1/7/2014,1/13/2014,1
20131231,CONUS,48.24,51.76,30.95,16.67,3.96,0.37,12/31/2013,1/6/2014,1
20131224,CONUS,46.35,53.65,31.11,16.64,3.99,0.37,12/24/2013,12/30/2013,1
20131217,CONUS,43.4,56.6,31.5,16.63,3.9,0.41,12/17/2013,12/23/2013,1
20131210,CONUS,44.51,55.49,30.28,16.37,3.81,0.39,12/10/2013,12/16/2013,1
20131203,CONUS,44.55,55.45,30.59,16.5,3.82,0.39,12/3/2013,12/9/2013,1
20131126,CONUS,43.82,56.18,30.57,16.49,3.8,0.39,11/26/2013,12/2/2013,1
20131119,CONUS,41.21,58.79,32.45,17.32,3.91,0.37,11/19/2013,11/25/2013,1
20131112,CONUS,43.98,56.02,31.76,17.26,2.97,0.33,11/12/2013,11/18/2013,1
20131105,CONUS,44.88,55.12,32.24,17.45,2.93,0.34,11/5/2013,11/11/2013,1
20131029,CONUS,44.13,55.87,34.7,18.07,2.82,0.3,10/29/2013,11/4/2013,1
20131022,CONUS,45.04,54.96,35,18.12,2.82,0.3,10/22/2013,10/28/2013,1
20131015,CONUS,45.24,54.76,36.71,18.13,2.75,0.29,10/15/2013,10/21/2013,1
20131008,CONUS,42.23,57.77,38.59,19.6,2.91,0.29,10/8/2013,10/14/2013,1
20131001,CONUS,39.57,60.43,41.21,20.7,3.06,0.29,10/1/2013,10/7/2013,1
20130924,CONUS,38.06,61.94,45.46,25.33,4.33,0.31,9/24/2013,9/30/2013,1
20130917,CONUS,35.91,64.09,48.19,28.35,6.85,0.43,9/17/2013,9/23/2013,1
20130910,CONUS,36.25,63.75,50.69,33.28,10.15,1.25,9/10/2013,9/16/2013,1
20130903,CONUS,38.29,61.71,50.09,32.4,9.86,1.25,9/3/2013,9/9/2013,1
20130827,CONUS,37.66,62.34,50.04,33.37,10.53,1.32,8/27/2013,9/2/2013,1
20130820,CONUS,40.02,59.98,45.61,32.23,10.54,1.32,8/20/2013,8/26/2013,1
