ReleaseDate,AreaOfInterest,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20130813,CONUS,42.7,57.3,45.26,31.57,11.77,2.03,8/13/2013,8/19/2013,1
20130806,CONUS,42.6,57.4,45.49,32.32,11.98,2.77,8/6/2013,8/12/2013,1
20130730,CONUS,42.77,57.23,45.64,32.44,11.8,3.17,7/30/2013,8/5/2013,1
20130723,CONUS,41.7,58.3,46.55,33.37,12.54,3.83,7/23/2013,7/29/2013,1
20130716,CONUS,45.61,54.39,46.13,34.28,13.34,4.34,7/16/2013,7/22/2013,1
20130709,CONUS,47.62,52.38,44.85,33.61,13.84,4.67,7/9/2013,7/15/2013,1
20130702,CONUS,49.11,50.89,44.06,32.95,13.57,4.68,7/2/2013,7/8/2013,1
20130625,CONUS,48.67,51.33,43.84,32.04,13.14,4.37,6/25/2013,7/1/2013,1
20130618,CONUS,46.73,53.27,44.77,30.04,12.61,4.38,6/18/2013,6/24/2013,1
20130611,CONUS,46.93,53.07,44.13,28.44,11.36,4.69,6/11/2013,6/17/2013,1
20130604,CONUS,45.02,54.98,44.11,28.49,11.44,4.79,6/4/2013,6/10/2013,1
20130528,CONUS,43.13,56.87,44.34,29.56,11.75,4.74,5/28/2013,6/3/2013,1
20130521,CONUS,39.06,60.94,46.07,31.16,12.64,4.94,5/21/2013,5/27/2013,1
20130514,CONUS,38.27,61.73,47.66,32.3,13.64,4.4,5/14/2013,5/20/2013,1
20130507,CONUS,37.58,62.42,48.06,32.88,14.12,4.38,5/7/2013,5/13/2013,1
20130430,CONUS,39.88,60.12,46.9,32.73,13.96,3.4,4/30/2013,5/6/2013,1
20130423,CONUS,39.79,60.21,47.34,31.75,14.72,2.59,4/23/2013,4/29/2013,1
20130416,CONUS,38.33,61.67,47.82,32.1,14.57,2.58,4/16/2013,4/22/2013,1
20130409,CONUS,35.35,64.65,50.82,35.12,16.71,3.38,4/9/2013,4/15/2013,1
20130402,CONUS,33.29,66.71,51.92,35.3,17.13,5.2,4/2/2013,4/8/2013,1
20130326,CONUS,34.96,65.04,51.64,35.19,16.85,5.1,3/26/2013,4/1/2013,1
20130319,CONUS,34.76,65.24,51.86,35.45,16.85,5.4,3/19/2013,3/25/2013,1
20130312,CONUS,36.33,63.67,51.38,34.93,16.51,5.28,3/12/2013,3/18/2013,1
20130305,CONUS,34.33,65.67,53.34,36.44,17.04,5.45,3/5/2013,3/11/2013,1
20130226,CONUS,33.62,66.38,54.17,36.35,16.95,5.45,2/26/2013,3/4/2013,1
20130219,CONUS,33.16,66.84,55.82,37.41,18.66,6.66,2/19/2013,2/25/2013,1
20130212,CONUS,34.11,65.89,55.73,37.74,17.71,6.61,2/12/2013,2/18/2013,1
20130205,CONUS,32.03,67.97,56.84,40.13,19.1,6.85,2/5/2013,2/11/2013,1
20130129,CONUS,30.27,69.73,57.68,40.61,19.35,6.37,1/29/2013,2/4/2013,1
20130122,CONUS,30.22,69.78,57.64,40.07,19.31,6.36,1/22/2013,1/28/2013,1
20130115,CONUS,29.85,70.15,58.87,40.29,19.39,6.31,1/15/2013,1/21/2013,1
20130108,CONUS,28.26,71.74,60.26,41.71,20.8,6.7,1/8/2013,1/14/2013,1
20130101,CONUS,27.22,72.78,61.09,42.05,21.31,6.75,1/1/2013,1/7/2013,1
20121225,CONUS,26.16,73.84,61.82,42.45,21.6,6.73,12/25/2012,12/31/2012,1
20121218,CONUS,26.21,73.79,61.79,42.51,21.67,6.64,12/18/2012,12/24/2012,1
20121211,CONUS,26.12,73.88,61.87,42.59,21.07,6.49,12/11/2012,12/17/2012,1
20121204,CONUS,23.84,76.16,62.37,42.22,20.63,6.49,12/4/2012,12/10/2012,1
20121127,CONUS,24.03,75.97,62.65,41.54,20.12,6.39,11/27/2012,12/3/2012,1
20121120,CONUS,26.23,73.77,60.09,37.85,19.04,6.27,11/20/2012,11/26/2012,1
20121113,CONUS,27.55,72.45,58.83,35.98,18.3,6.01,11/13/2012,11/19/2012,1
20121106,CONUS,27.48,72.52,59.48,38.05,19.36,6.18,11/6/2012,11/12/2012,1
20121030,CONUS,27.12,72.88,60.16,38.27,19.04,5.88,10/30/2012,11/5/2012,1
20121023,CONUS,25.65,74.35,61.79,38.64,19.52,5.84,10/23/2012,10/29/2012,1
20121016,CONUS,25.02,74.98,62.39,38.83,19.08,5.84,10/16/2012,10/22/2012,1
20121009,CONUS,23.28,76.72,63.55,39.91,20.15,6.18,10/9/2012,10/15/2012,1
20121002,CONUS,24.1,75.9,64.58,40.07,20.12,6.07,10/2/2012,10/8/2012,1
20120925,CONUS,23.41,76.59,65.45,42.12,21.48,6.12,9/25/2012,10/1/2012,1
20120918,CONUS,21.85,78.15,64.82,41.07,20.74,5.96,9/18/2012,9/24/2012,1
20120911,CONUS,21.47,78.53,64.16,41.81,21.09,6.23,9/11/2012,9/17/2012,1
20120904,CONUS,22.54,77.46,63.39,42.48,21.45,6.14,9/4/2012,9/10/2012,1
20120828,CONUS,22.31,77.69,62.89,42.34,23.18,6.04,8/28/2012,9/3/2012,1
20120821,CONUS,22.72,77.28,63.2,44.03,23.01,6.31,8/21/2012,8/27/2012,1
20120814,CONUS,22.32,77.68,61.77,45.54,23.68,6.26,8/14/2012,8/20/2012,1
20120807,CONUS,21.86,78.14,62.46,46.01,24.14,4.21,8/7/2012,8/13/2012,1
20120731,CONUS,20.62,79.38,62.91,45.57,22.27,3.01,7/31/2012,8/6/2012,1
20120724,CONUS,19.92,80.08,63.86,45.57,20.57,2.38,7/24/2012,7/30/2012,1
20120717,CONUS,19.25,80.75,63.54,42.23,13.53,0.99,7/17/2012,7/23/2012,1
20120710,CONUS,20.02,79.98,60.84,37.19,11.61,0.74,7/10/2012,7/16/2012,1
20120703,CONUS,23.67,76.33,55.96,34.24,10.32,0.6,7/3/2012,7/9/2012,1
20120626,CONUS,27.99,72.01,51.13,30.73,8.54,0.41,6/26/2012,7/2/2012,1
20120619,CONUS,31.22,68.78,46.72,24.27,5.19,0.29,6/19/2012,6/25/2012,1
20120612,CONUS,37.47,62.53,39.68,19.14,3.92,0.29,6/12/2012,6/18/2012,1
20120605,CONUS,36.01,63.99,38.6,18.92,4.6,0.6,6/5/2012,6/11/2012,1
20120529,CONUS,35.98,64.02,37.37,18.94,5.22,0.66,5/29/2012,6/4/2012,1
20120522,CONUS,37.68,62.32,35.3,19.46,5.95,0.95,5/22/2012,5/28/2012,1
20120515,CONUS,45.21,54.79,33.64,18.39,5.71,1.02,5/15/2012,5/21/2012,1
20120508,CONUS,43.88,56.12,35.88,19.65,6.77,1.61,5/8/2012,5/14/2012,1
20120501,CONUS,40.67,59.33,38.18,20.41,6.92,1.93,5/1/2012,5/7/2012,1
20120424,CONUS,40.58,59.42,37.07,19.95,6.65,1.86,4/24/2012,4/30/2012,1
20120417,CONUS,40.55,59.45,36.94,19.6,6.57,1.89,4/17/2012,4/23/2012,1
20120410,CONUS,39.12,60.88,38.34,20.12,6.73,2.05,4/10/2012,4/16/2012,1
20120403,CONUS,39.87,60.13,36.77,19.64,6.65,1.92,4/3/2012,4/9/2012,1
20120327,CONUS,43.56,56.44,35.93,19.4,6.72,2.15,3/27/2012,4/2/2012,1
20120320,CONUS,43.91,56.09,38.31,19.19,6.88,2.21,3/20/2012,3/26/2012,1
20120313,CONUS,41.76,58.24,39.77,20.86,7.29,2.41,3/13/2012,3/19/2012,1
20120306,CONUS,42.81,57.19,39.02,19.3,7.24,2.44,3/6/2012,3/12/2012,1
20120228,CONUS,42.48,57.52,38.66,19.5,7.63,2.5,2/28/2012,3/5/2012,1
20120221,CONUS,42.76,57.24,37.93,17.34,7.64,2.42,2/21/2012,2/27/2012,1
20120214,CONUS,42.67,57.33,37.82,17.98,9.32,3.22,2/14/2012,2/20/2012,1
20120207,CONUS,42.98,57.02,37.87,18.01,9.17,3.14,2/7/2012,2/13/2012,1
20120131,CONUS,41.84,58.16,37.87,18.41,9.6,3.19,1/31/2012,2/6/2012,1
20120124,CONUS,41.8,58.2,36.21,18.44,9.8,2.74,1/24/2012,1/30/2012,1
20120117,CONUS,43.06,56.94,32.52,18.76,10.21,2.77,1/17/2012,1/23/2012,1
20120110,CONUS,46.29,53.71,32.55,18.82,9.76,2.63,1/10/2012,1/16/2012,1
20120103,CONUS,50.41,49.59,31.9,18.83,10.18,3.32,1/3/2012,1/9/2012,1
20111227,CONUS,50.89,49.11,28.49,18.95,10.01,3.31,12/27/2011,1/2/2012,1
20111220,CONUS,57.25,42.75,27.54,19.37,11.17,4.38,12/20/2011,12/26/2011,1
20111213,CONUS,57.13,42.87,28.04,20.85,12.86,4.59,12/13/2011,12/19/2011,1
20111206,CONUS,59.28,40.72,28.17,21.04,13.82,4.8,12/6/2011,12/12/2011,1
20111129,CONUS,58.96,41.04,29.34,21.9,14.97,5.98,11/29/2011,12/5/2011,1
20111122,CONUS,56.96,43.04,31.18,23.2,16.51,8.11,11/22/2011,11/28/2011,1
20111115,CONUS,56.09,43.91,31.89,23.99,17.22,8.7,11/15/2011,11/21/2011,1
20111108,CONUS,55.82,44.18,33.16,23.99,17.5,8.78,11/8/2011,11/14/2011,1
20111101,CONUS,56.98,43.02,32.56,24.35,17.73,8.86,11/1/2011,11/7/2011,1
20111025,CONUS,58.96,41.04,30.26,23.95,17.26,9.55,10/25/2011,10/31/2011,1
20111018,CONUS,59.33,40.67,29.84,23.69,17.44,9.91,10/18/2011,10/24/2011,1
20111011,CONUS,57.83,42.17,30.47,23.85,17.12,9.76,10/11/2011,10/17/2011,1
20111004,CONUS,55.13,44.87,30,23.76,17.99,11.69,10/4/2011,10/10/2011,1
20110927,CONUS,56.45,43.55,29.13,23.44,17.8,11.37,9/27/2011,10/3/2011,1
20110920,CONUS,57.22,42.78,30.46,23.64,17.99,11.34,9/20/2011,9/26/2011,1
20110913,CONUS,55.36,44.64,30.86,24.1,18.54,11.75,9/13/2011,9/19/2011,1
20110906,CONUS,56.53,43.47,30,23.37,18.05,11.2,9/6/2011,9/12/2011,1
20110830,CONUS,54.07,45.93,32.83,24.75,18.27,11.21,8/30/2011,9/5/2011,1
20110823,CONUS,54.81,45.19,30.95,23.43,17.24,11.14,8/23/2011,8/29/2011,1
20110816,CONUS,55.14,44.86,31,23.43,17.37,10.83,8/16/2011,8/22/2011,1
20110809,CONUS,55.01,44.99,32.86,24.74,18.48,11.46,8/9/2011,8/15/2011,1
20110802,CONUS,54.99,45.01,32.34,25.18,18.29,10.92,8/2/2011,8/8/2011,1
20110726,CONUS,59.11,40.89,29.5,23.86,18.19,11.04,7/26/2011,8/1/2011,1
20110719,CONUS,62.8,37.2,28.41,23.23,18.03,10.9,7/19/2011,7/25/2011,1
20110712,CONUS,64.33,35.67,28.7,23.69,18.67,11.96,7/12/2011,7/18/2011,1
20110705,CONUS,62.63,37.37,29.28,23.58,18.62,11.77,7/5/2011,7/11/2011,1
20110628,CONUS,63.03,36.97,28.08,23.28,18.38,11.94,6/28/2011,7/4/2011,1
20110621,CONUS,67.29,32.71,27.29,22.36,18,11.84,6/21/2011,6/27/2011,1
20110614,CONUS,66.95,33.05,27.12,21.79,16.42,9.03,6/14/2011,6/20/2011,1
20110607,CONUS,67.68,32.32,26.77,21.32,15.74,7.8,6/7/2011,6/13/2011,1
20110531,CONUS,68.95,31.05,25.56,20.69,14.68,6.25,5/31/2011,6/6/2011,1
20110524,CONUS,68.67,31.33,25.47,20.26,13.46,5.62,5/24/2011,5/30/2011,1
20110517,CONUS,67.69,32.31,26.35,20.68,13.18,6.04,5/17/2011,5/23/2011,1
20110510,CONUS,66.19,33.81,26.42,20.53,12.48,5.94,5/10/2011,5/16/2011,1
20110503,CONUS,66.22,33.78,26.39,19.26,11.66,3.12,5/3/2011,5/9/2011,1
20110426,CONUS,65.7,34.3,26.59,18.5,10.86,1.66,4/26/2011,5/2/2011,1
20110419,CONUS,63.3,36.7,27.4,18.99,9.87,1.42,4/19/2011,4/25/2011,1
20110412,CONUS,62.57,37.43,28.49,18.31,9,0.93,4/12/2011,4/18/2011,1
20110405,CONUS,62.46,37.54,28.75,18.17,8.75,0.42,4/5/2011,4/11/2011,1
20110329,CONUS,61.76,38.24,28.14,18.22,6.41,0,3/29/2011,4/4/2011,1
20110322,CONUS,60.69,39.31,27.33,14.91,4.77,0,3/22/2011,3/28/2011,1
20110315,CONUS,60.9,39.1,25.92,13.04,3.35,0,3/15/2011,3/21/2011,1
20110308,CONUS,59.25,40.75,27.48,12.56,2.68,0,3/8/2011,3/14/2011,1
20110301,CONUS,57.03,42.97,27.92,12.47,2.3,0,3/1/2011,3/7/2011,1
20110222,CONUS,56.18,43.82,28.22,11.43,2.07,0,2/22/2011,2/28/2011,1
20110215,CONUS,55.19,44.81,24.94,9.6,1.44,0,2/15/2011,2/21/2011,1
20110208,CONUS,56.64,43.36,24.27,9.64,1.44,0,2/8/2011,2/14/2011,1
20110201,CONUS,57.45,42.55,24.1,10.58,1.61,0,2/1/2011,2/7/2011,1
20110125,CONUS,58.19,41.81,24.03,8.96,2.08,0,1/25/2011,1/31/2011,1
20110118,CONUS,59.28,40.72,22.94,7.96,2.18,0,1/18/2011,1/24/2011,1
20110111,CONUS,60.58,39.42,23.14,7.66,2.37,0,1/11/2011,1/17/2011,1
20110104,CONUS,60.5,39.5,21.74,8.5,2.6,0,1/4/2011,1/10/2011,1
20101228,CONUS,59.05,40.95,23.75,9.06,2.36,0,12/28/2010,1/3/2011,1
20101221,CONUS,58.48,41.52,23.34,8.39,1.95,0,12/21/2010,12/27/2010,1
20101214,CONUS,57.66,42.34,19.8,7.16,1.42,0,12/14/2010,12/20/2010,1
20101207,CONUS,57.36,42.64,17.81,6.97,1.3,0,12/7/2010,12/13/2010,1
20101130,CONUS,60.26,39.74,16.67,6.03,0.79,0,11/30/2010,12/6/2010,1
20101123,CONUS,61.01,38.99,17.11,6.41,1.16,0,11/23/2010,11/29/2010,1
20101116,CONUS,60.02,39.98,16.53,5.98,1.26,0,11/16/2010,11/22/2010,1
20101109,CONUS,61.47,38.53,16.51,6.44,1.37,0,11/9/2010,11/15/2010,1
20101102,CONUS,61.29,38.71,15.78,6.47,1.34,0,11/2/2010,11/8/2010,1
20101026,CONUS,63.67,36.33,15.25,5.92,1.19,0,10/26/2010,11/1/2010,1
20101019,CONUS,59.79,40.21,14.85,5.62,1.08,0,10/19/2010,10/25/2010,1
20101012,CONUS,61.68,38.32,12.51,4.2,0.52,0,10/12/2010,10/18/2010,1
20101005,CONUS,63.64,36.36,11.73,2.71,0.32,0,10/5/2010,10/11/2010,1
20100928,CONUS,60.05,39.95,13.16,3.09,0.3,0,9/28/2010,10/4/2010,1
20100921,CONUS,63.94,36.06,12.21,2.93,0.3,0,9/21/2010,9/27/2010,1
20100914,CONUS,67.96,32.04,10.3,2.23,0.22,0,9/14/2010,9/20/2010,1
20100907,CONUS,70.32,29.68,9.17,1.83,0.22,0,9/7/2010,9/13/2010,1
20100831,CONUS,68.42,31.58,9.55,1.49,0.14,0,8/31/2010,9/6/2010,1
20100824,CONUS,73.99,26.01,8.01,1.44,0.14,0,8/24/2010,8/30/2010,1
20100817,CONUS,72.4,27.6,8.46,1.66,0.14,0,8/17/2010,8/23/2010,1
20100810,CONUS,74.69,25.31,8.33,1.94,0.3,0,8/10/2010,8/16/2010,1
20100803,CONUS,75.51,24.49,8.18,1.97,0.3,0,8/3/2010,8/9/2010,1
20100727,CONUS,74.3,25.7,8.95,1.84,0.28,0,7/27/2010,8/2/2010,1
20100720,CONUS,72.9,27.1,8.26,1.38,0.25,0,7/20/2010,7/26/2010,1
20100713,CONUS,74.84,25.16,7.83,1.33,0.25,0,7/13/2010,7/19/2010,1
20100706,CONUS,75.2,24.8,7.74,1.38,0.25,0,7/6/2010,7/12/2010,1
20100629,CONUS,75.24,24.76,8.46,1.85,0.39,0,6/29/2010,7/5/2010,1
20100622,CONUS,74.98,25.02,8.88,2.03,0.48,0,6/22/2010,6/28/2010,1
20100615,CONUS,78.65,21.35,8.59,2.26,0.48,0,6/15/2010,6/21/2010,1
20100608,CONUS,78.36,21.64,9.04,2.96,0.48,0,6/8/2010,6/14/2010,1
20100601,CONUS,72.88,27.12,9.81,3.25,0.48,0,6/1/2010,6/7/2010,1
20100525,CONUS,76.25,23.75,9.26,2.48,0.18,0,5/25/2010,5/31/2010,1
20100518,CONUS,74.13,25.87,10.33,2.74,0.03,0,5/18/2010,5/24/2010,1
20100511,CONUS,69.22,30.78,11.34,2.62,0,0,5/11/2010,5/17/2010,1
20100504,CONUS,68.58,31.42,10.86,2.62,0,0,5/4/2010,5/10/2010,1
20100427,CONUS,66.92,33.08,10.66,2.62,0,0,4/27/2010,5/3/2010,1
20100420,CONUS,68.45,31.55,10.11,2.21,0,0,4/20/2010,4/26/2010,1
20100413,CONUS,68.14,31.86,9.13,1.98,0,0,4/13/2010,4/19/2010,1
20100406,CONUS,71.57,28.43,9.1,2,0,0,4/6/2010,4/12/2010,1
20100330,CONUS,73.22,26.78,9.01,2,0,0,3/30/2010,4/5/2010,1
20100323,CONUS,73.01,26.99,9.42,2.21,0,0,3/23/2010,3/29/2010,1
20100316,CONUS,72.24,27.76,9.3,2.29,0,0,3/16/2010,3/22/2010,1
20100309,CONUS,70.38,29.62,9.59,2.32,0,0,3/9/2010,3/15/2010,1
20100302,CONUS,72.33,27.67,8.83,1.56,0,0,3/2/2010,3/8/2010,1
20100223,CONUS,71.86,28.14,9.03,1.59,0,0,2/23/2010,3/1/2010,1
20100216,CONUS,71.45,28.55,8.8,1.48,0,0,2/16/2010,2/22/2010,1
20100209,CONUS,72.72,27.28,7.78,1.36,0,0,2/9/2010,2/15/2010,1
20100202,CONUS,72.78,27.22,8.46,1.39,0,0,2/2/2010,2/8/2010,1
20100126,CONUS,71.95,28.05,9.15,1.6,0.13,0,1/26/2010,2/1/2010,1
20100119,CONUS,69.14,30.86,13.64,5.69,0.36,0,1/19/2010,1/25/2010,1
20100112,CONUS,68.84,31.16,13.8,6.13,0.36,0,1/12/2010,1/18/2010,1
20100105,CONUS,72.07,27.93,13.24,4.22,0.19,0,1/5/2010,1/11/2010,1
20091229,CONUS,72.07,27.93,12.4,4.24,0.19,0,12/29/2009,1/4/2010,1
20091222,CONUS,72.8,27.2,12.51,4.24,0.19,0,12/22/2009,12/28/2009,1
20091215,CONUS,72.64,27.36,12.59,4.44,0.19,0,12/15/2009,12/21/2009,1
20091208,CONUS,72.88,27.12,12.89,5.22,0.4,0,12/8/2009,12/14/2009,1
20091201,CONUS,72.91,27.09,13.11,5.22,0.47,0,12/1/2009,12/7/2009,1
20091124,CONUS,72.89,27.11,13.16,5.29,0.53,0.06,11/24/2009,11/30/2009,1
20091117,CONUS,75.19,24.81,12.65,4.79,0.38,0.08,11/17/2009,11/23/2009,1
20091110,CONUS,73.98,26.02,12.99,4.51,0.38,0.08,11/10/2009,11/16/2009,1
20091103,CONUS,74.71,25.29,12.7,4.53,0.46,0.08,11/3/2009,11/9/2009,1
20091027,CONUS,73.04,26.96,11.93,4.61,0.46,0.08,10/27/2009,11/2/2009,1
20091020,CONUS,69.49,30.51,12.81,5.32,0.68,0.13,10/20/2009,10/26/2009,1
20091013,CONUS,67.25,32.75,14.2,6.88,0.63,0.13,10/13/2009,10/19/2009,1
20091006,CONUS,66.07,33.93,14.58,5.68,0.74,0.13,10/6/2009,10/12/2009,1
20090929,CONUS,63.99,36.01,14.98,6.18,1.3,0.28,9/29/2009,10/5/2009,1
20090922,CONUS,66.72,33.28,15.25,6.18,1.57,0.33,9/22/2009,9/28/2009,1
20090915,CONUS,67.46,32.54,14.64,5.54,1.4,0.3,9/15/2009,9/21/2009,1
20090908,CONUS,65.66,34.34,14.99,5.79,2.2,1.42,9/8/2009,9/14/2009,1
20090901,CONUS,67.78,32.22,14.18,5.95,2.33,1.53,9/1/2009,9/7/2009,1
20090825,CONUS,68.13,31.87,14.13,6.02,2.33,1.66,8/25/2009,8/31/2009,1
20090818,CONUS,66.75,33.25,12.55,6.45,2.57,1.6,8/18/2009,8/24/2009,1
20090811,CONUS,65.11,34.89,12.43,6.4,2.56,1.48,8/11/2009,8/17/2009,1
20090804,CONUS,65.53,34.47,12.96,6.76,2.56,1.48,8/4/2009,8/10/2009,1
20090728,CONUS,64.89,35.11,13.84,6.81,2.18,1.65,7/28/2009,8/3/2009,1
20090721,CONUS,62.35,37.65,14.52,6.83,2.17,1.45,7/21/2009,7/27/2009,1
20090714,CONUS,63.78,36.22,15.12,6.42,2.18,1.58,7/14/2009,7/20/2009,1
20090707,CONUS,65.49,34.51,14.05,6.15,1.97,1.24,7/7/2009,7/13/2009,1
20090630,CONUS,67.3,32.7,13.4,5.51,1.76,0.98,6/30/2009,7/6/2009,1
20090623,CONUS,68.73,31.27,13.03,5.4,1.36,0.72,6/23/2009,6/29/2009,1
20090616,CONUS,65.73,34.27,13.7,5.94,1.46,0.67,6/16/2009,6/22/2009,1
20090609,CONUS,65.46,34.54,14.4,6.15,1.54,0.67,6/9/2009,6/15/2009,1
20090602,CONUS,66.36,33.64,14.29,6.06,1.46,0.57,6/2/2009,6/8/2009,1
20090526,CONUS,69.37,30.63,14.51,5.67,1.53,0.59,5/26/2009,6/1/2009,1
20090519,CONUS,66.28,33.72,17.1,7.21,1.9,0.75,5/19/2009,5/25/2009,1
20090512,CONUS,65.12,34.88,17.11,7.49,2.65,1.31,5/12/2009,5/18/2009,1
20090505,CONUS,60.91,39.09,17.24,7.38,2.12,0.86,5/5/2009,5/11/2009,1
20090428,CONUS,54.75,45.25,18.28,8.06,2.05,0.86,4/28/2009,5/4/2009,1
20090421,CONUS,56.22,43.78,19.33,8.94,2.15,0.99,4/21/2009,4/27/2009,1
20090414,CONUS,54.59,45.41,20.79,9.34,2.29,1.01,4/14/2009,4/20/2009,1
20090407,CONUS,53.44,46.56,22.41,9.41,2.17,0.62,4/7/2009,4/13/2009,1
20090331,CONUS,49.46,50.54,24.73,7.99,2.17,0.62,3/31/2009,4/6/2009,1
20090324,CONUS,42.79,57.21,26.6,8.09,1.9,0.62,3/24/2009,3/30/2009,1
20090317,CONUS,45.88,54.12,24.5,7.82,1.9,0.62,3/17/2009,3/23/2009,1
20090310,CONUS,45.64,54.36,25.71,7.64,2.13,0.85,3/10/2009,3/16/2009,1
20090303,CONUS,47.07,52.93,25.69,8.7,2.29,0.85,3/3/2009,3/9/2009,1
20090224,CONUS,50.35,49.65,24.01,8.99,2.71,0.75,2/24/2009,3/2/2009,1
20090217,CONUS,50.61,49.39,21.1,9.28,2.81,0.75,2/17/2009,2/23/2009,1
20090210,CONUS,49.87,50.13,21.96,9.59,2.88,0.67,2/10/2009,2/16/2009,1
20090203,CONUS,56.21,43.79,21.75,9.48,2.88,0.59,2/3/2009,2/9/2009,1
