ReleaseDate,AreaOfInterest,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20090127,CONUS,54.95,45.05,21.07,8.42,2.45,0.37,1/27/2009,2/2/2009,1
20090120,CONUS,58.58,41.42,19.3,6.89,2.26,0.37,1/20/2009,1/26/2009,1
20090113,CONUS,58.24,41.76,19.43,6.46,1.63,0.37,1/13/2009,1/19/2009,1
20090106,CONUS,57.72,42.28,19.2,5.93,1.21,0.37,1/6/2009,1/12/2009,1
20081230,CONUS,58.21,41.79,19.19,6.17,1.24,0.37,12/30/2008,1/5/2009,1
20081223,CONUS,54.32,45.68,20.35,6.68,1.35,0.37,12/23/2008,12/29/2008,1
20081216,CONUS,53.08,46.92,20.86,7.19,1.56,0.37,12/16/2008,12/22/2008,1
20081209,CONUS,52.7,47.3,21.77,8.59,2.21,0.77,12/9/2008,12/15/2008,1
20081202,CONUS,51.76,48.24,21.62,7.91,2.12,0.62,12/2/2008,12/8/2008,1
20081125,CONUS,54.88,45.12,21.39,8.24,2.06,0.51,11/25/2008,12/1/2008,1
20081118,CONUS,56.17,43.83,20.92,8.15,1.77,0.44,11/18/2008,11/24/2008,1
20081111,CONUS,57.64,42.36,21.1,8.59,1.86,0.44,11/11/2008,11/17/2008,1
20081104,CONUS,56.17,43.83,21.66,8.64,1.86,0.19,11/4/2008,11/10/2008,1
20081028,CONUS,58.34,41.66,21.59,9.39,1.7,0.12,10/28/2008,11/3/2008,1
20081021,CONUS,56.46,43.54,22.42,9.47,1.73,0.12,10/21/2008,10/27/2008,1
20081014,CONUS,58.1,41.9,21.12,9.01,1.73,0.12,10/14/2008,10/20/2008,1
20081007,CONUS,54.73,45.27,23.15,9.02,1.73,0.18,10/7/2008,10/13/2008,1
20080930,CONUS,54.1,45.9,23.55,8.89,1.84,0.18,9/30/2008,10/6/2008,1
20080923,CONUS,55.92,44.08,22.84,8.09,1.51,0.18,9/23/2008,9/29/2008,1
20080916,CONUS,54.59,45.41,21.86,7.52,1.38,0.14,9/16/2008,9/22/2008,1
20080909,CONUS,51.86,48.14,22.69,7.86,1.43,0.14,9/9/2008,9/15/2008,1
20080902,CONUS,47.99,52.01,23.9,8.16,1.56,0.14,9/2/2008,9/8/2008,1
20080826,CONUS,46.89,53.11,23.16,9.17,1.91,0.14,8/26/2008,9/1/2008,1
20080819,CONUS,48.87,51.13,25.19,11.57,3.08,0.77,8/19/2008,8/25/2008,1
20080812,CONUS,48.29,51.71,27.25,12.84,4.42,0.96,8/12/2008,8/18/2008,1
20080805,CONUS,46.84,53.16,28.2,12.98,4.35,0.96,8/5/2008,8/11/2008,1
20080729,CONUS,48.92,51.08,28.11,12.6,4.36,0.96,7/29/2008,8/4/2008,1
20080722,CONUS,47.66,52.34,27.42,10.94,3.99,1.22,7/22/2008,7/28/2008,1
20080715,CONUS,51.88,48.12,27.07,10.81,3.47,0.83,7/15/2008,7/21/2008,1
20080708,CONUS,51.86,48.14,27.54,11.88,4.16,0.88,7/8/2008,7/14/2008,1
20080701,CONUS,52.26,47.74,28.07,12.06,4.36,0.79,7/1/2008,7/7/2008,1
20080624,CONUS,51.81,48.19,29.34,11.83,4.54,0.41,6/24/2008,6/30/2008,1
20080617,CONUS,52.13,47.87,30.23,12.1,4.28,0.32,6/17/2008,6/23/2008,1
20080610,CONUS,52.1,47.9,23.7,9.41,2.35,0,6/10/2008,6/16/2008,1
20080603,CONUS,58.46,41.54,23.08,8.57,1.78,0,6/3/2008,6/9/2008,1
20080527,CONUS,60,40,21.53,8.12,1.64,0,5/27/2008,6/2/2008,1
20080520,CONUS,54.3,45.7,25.19,8.64,1.55,0,5/20/2008,5/26/2008,1
20080513,CONUS,53.83,46.17,24.55,8.62,2.09,0,5/13/2008,5/19/2008,1
20080506,CONUS,52.6,47.4,25.61,8.74,2.2,0,5/6/2008,5/12/2008,1
20080429,CONUS,52.03,47.97,27.28,10.49,2.48,0.29,4/29/2008,5/5/2008,1
20080422,CONUS,54.54,45.46,26.92,9.15,2.51,0.29,4/22/2008,4/28/2008,1
20080415,CONUS,54.53,45.47,26.78,9.61,2.36,0.29,4/15/2008,4/21/2008,1
20080408,CONUS,53.84,46.16,26.63,7.99,2.62,0,4/8/2008,4/14/2008,1
20080401,CONUS,52.47,47.53,28.36,9.72,2.85,0,4/1/2008,4/7/2008,1
20080325,CONUS,53.7,46.3,28.27,12.58,2.51,0,3/25/2008,3/31/2008,1
20080318,CONUS,53.38,46.62,29.64,13.62,2.65,0.11,3/18/2008,3/24/2008,1
20080311,CONUS,53.33,46.67,27.2,14.37,2.65,0.38,3/11/2008,3/17/2008,1
20080304,CONUS,51.91,48.09,28.46,15.26,3.28,0.89,3/4/2008,3/10/2008,1
20080226,CONUS,50.09,49.91,29.19,15.05,3.35,1.09,2/26/2008,3/3/2008,1
20080219,CONUS,46.56,53.44,29.71,15.31,4.03,2.06,2/19/2008,2/25/2008,1
20080212,CONUS,43.45,56.55,29.98,15.11,4.08,2.15,2/12/2008,2/18/2008,1
20080205,CONUS,44.06,55.94,31.25,15.4,4.07,2.15,2/5/2008,2/11/2008,1
20080129,CONUS,43.59,56.41,31.57,16.19,4.4,2.29,1/29/2008,2/4/2008,1
20080122,CONUS,44.2,55.8,34.48,17.88,4.16,2.18,1/22/2008,1/28/2008,1
20080115,CONUS,42.31,57.69,35.69,19.19,4.44,2.18,1/15/2008,1/21/2008,1
20080108,CONUS,43.59,56.41,35.41,18.25,4.71,2.51,1/8/2008,1/14/2008,1
20080101,CONUS,45.42,54.58,34.96,20.39,5.75,2.38,1/1/2008,1/7/2008,1
20071225,CONUS,46.38,53.62,34.54,20.78,6.41,3.75,12/25/2007,12/31/2007,1
20071218,CONUS,46.38,53.62,34.68,20.86,6.42,3.75,12/18/2007,12/24/2007,1
20071211,CONUS,44.33,55.67,35.55,20.91,6.42,3.75,12/11/2007,12/17/2007,1
20071204,CONUS,41.44,58.56,36.33,20.68,6.15,3.24,12/4/2007,12/10/2007,1
20071127,CONUS,43.76,56.24,37.42,22.72,8.04,2.88,11/27/2007,12/3/2007,1
20071120,CONUS,39.57,60.43,36.97,22.42,8.06,2.93,11/20/2007,11/26/2007,1
20071113,CONUS,42.2,57.8,36.1,22.52,7.55,2.72,11/13/2007,11/19/2007,1
20071106,CONUS,46.67,53.33,35.56,23,8,2.47,11/6/2007,11/12/2007,1
20071030,CONUS,49.89,50.11,35.06,22.89,7.89,2.2,10/30/2007,11/5/2007,1
20071023,CONUS,45.22,54.78,38.84,26.38,10.59,3.97,10/23/2007,10/29/2007,1
20071016,CONUS,41.45,58.55,43.9,30.22,13.13,4.32,10/16/2007,10/22/2007,1
20071009,CONUS,40.88,59.12,43.75,29.99,12.39,3.53,10/9/2007,10/15/2007,1
20071002,CONUS,40.7,59.3,43.76,29.63,11.99,3.35,10/2/2007,10/8/2007,1
20070925,CONUS,41.29,58.71,43.95,30.02,11.81,2.28,9/25/2007,10/1/2007,1
20070918,CONUS,41.4,58.6,43.81,32.08,12.23,2.31,9/18/2007,9/24/2007,1
20070911,CONUS,40.41,59.59,44.45,32.11,12.31,2.82,9/11/2007,9/17/2007,1
20070904,CONUS,38.48,61.52,45.47,32.33,12.16,2.4,9/4/2007,9/10/2007,1
20070828,CONUS,38.05,61.95,45.73,33.14,12.81,2.78,8/28/2007,9/3/2007,1
20070821,CONUS,35.36,64.64,48.75,33.29,12.5,2.86,8/21/2007,8/27/2007,1
20070814,CONUS,34.79,65.21,48.17,32.85,10.01,2.34,8/14/2007,8/20/2007,1
20070807,CONUS,33.83,66.17,46.95,30.01,8.35,1.53,8/7/2007,8/13/2007,1
20070731,CONUS,35.95,64.05,46.11,28.74,6.78,0.66,7/31/2007,8/6/2007,1
20070724,CONUS,37.53,62.47,43.74,24.92,6.31,0.4,7/24/2007,7/30/2007,1
20070717,CONUS,40.64,59.36,42.33,19.73,6.31,0.51,7/17/2007,7/23/2007,1
20070710,CONUS,41.85,58.15,39.24,19.39,6.33,0.51,7/10/2007,7/16/2007,1
20070703,CONUS,46.17,53.83,34.54,18.52,7.09,0.77,7/3/2007,7/9/2007,1
20070626,CONUS,46.43,53.57,34.34,19.08,7.36,0.92,6/26/2007,7/2/2007,1
20070619,CONUS,47.46,52.54,34.05,19.05,7.54,1.19,6/19/2007,6/25/2007,1
20070612,CONUS,49.43,50.57,33.49,18.28,6.47,0.89,6/12/2007,6/18/2007,1
20070605,CONUS,48.65,51.35,33.78,16.95,6.47,0.38,6/5/2007,6/11/2007,1
20070529,CONUS,49.49,50.51,33.84,17.67,6.89,0,5/29/2007,6/4/2007,1
20070522,CONUS,50.97,49.03,33.8,17.38,6.65,0,5/22/2007,5/28/2007,1
20070515,CONUS,51.23,48.77,32.85,16.01,5.49,0,5/15/2007,5/21/2007,1
20070508,CONUS,53.45,46.55,31.61,14.57,5.12,0,5/8/2007,5/14/2007,1
20070501,CONUS,52.44,47.56,32.51,14.88,4.73,0,5/1/2007,5/7/2007,1
20070424,CONUS,52.47,47.53,31.71,13.88,4.04,0,4/24/2007,4/30/2007,1
20070417,CONUS,52.94,47.06,31.39,13.29,3.45,0,4/17/2007,4/23/2007,1
20070410,CONUS,50.14,49.86,31.8,11.23,3,0,4/10/2007,4/16/2007,1
20070403,CONUS,50.62,49.38,30.59,10.46,3.05,0,4/3/2007,4/9/2007,1
20070327,CONUS,44.74,55.26,32.95,14.01,4.68,0,3/27/2007,4/2/2007,1
20070320,CONUS,49.04,50.96,26.93,13.33,5.38,0.18,3/20/2007,3/26/2007,1
20070313,CONUS,50.19,49.81,26.42,13.13,5.48,0.18,3/13/2007,3/19/2007,1
20070306,CONUS,56.02,43.98,23.52,12.11,3.87,0.18,3/6/2007,3/12/2007,1
20070227,CONUS,54.7,45.3,25.2,13.36,4.62,0.18,2/27/2007,3/5/2007,1
20070220,CONUS,51.53,48.47,27.03,14.51,5.4,0.18,2/20/2007,2/26/2007,1
20070213,CONUS,53.25,46.75,26.11,14.64,5.62,0.22,2/13/2007,2/19/2007,1
20070206,CONUS,53.56,46.44,25.21,14.12,5.32,0.21,2/6/2007,2/12/2007,1
20070130,CONUS,56.32,43.68,25.58,13.73,5.32,0.21,1/30/2007,2/5/2007,1
20070123,CONUS,57.93,42.07,24.96,13.36,5.3,0.21,1/23/2007,1/29/2007,1
20070116,CONUS,54.23,45.77,24.97,13.06,6.01,0.31,1/16/2007,1/22/2007,1
20070109,CONUS,51.59,48.41,25.86,13.47,6.28,0.33,1/9/2007,1/15/2007,1
20070102,CONUS,50.01,49.99,25.63,12.62,5.93,0.33,1/2/2007,1/8/2007,1
20061226,CONUS,47.52,52.48,25.53,13.03,5.86,0.48,12/26/2006,1/1/2007,1
20061219,CONUS,46.13,53.87,26.52,13.71,6.19,0.61,12/19/2006,12/25/2006,1
20061212,CONUS,52.24,47.76,25.65,13.51,6.23,0.61,12/12/2006,12/18/2006,1
20061205,CONUS,53.72,46.28,25.13,13.13,6.14,0.17,12/5/2006,12/11/2006,1
20061128,CONUS,57.24,42.76,26.14,13.97,7.42,0.26,11/28/2006,12/4/2006,1
20061121,CONUS,56.51,43.49,26.09,13.51,6.39,0.17,11/21/2006,11/27/2006,1
20061114,CONUS,54.91,45.09,27.55,13.89,5.83,0,11/14/2006,11/20/2006,1
20061107,CONUS,56.23,43.77,27.3,13.89,5.7,0,11/7/2006,11/13/2006,1
20061031,CONUS,52.03,47.97,29.97,15.54,6.04,0,10/31/2006,11/6/2006,1
20061024,CONUS,49.86,50.14,31.56,16.59,6.11,0,10/24/2006,10/30/2006,1
20061017,CONUS,46.86,53.14,33.06,16.35,6.33,0.28,10/17/2006,10/23/2006,1
20061010,CONUS,45.35,54.65,35.1,16.81,6.67,0.24,10/10/2006,10/16/2006,1
20061003,CONUS,44.59,55.41,34.48,16.52,6.81,0.14,10/3/2006,10/9/2006,1
20060926,CONUS,45.13,54.87,32.93,16.3,6.61,0.14,9/26/2006,10/2/2006,1
20060919,CONUS,43.28,56.72,36.78,16.49,7.52,0.3,9/19/2006,9/25/2006,1
20060912,CONUS,42.32,57.68,40.14,22.1,10.29,1.44,9/12/2006,9/18/2006,1
20060905,CONUS,39.05,60.95,41.27,23.25,9.56,1.04,9/5/2006,9/11/2006,1
20060829,CONUS,36.71,63.29,43.95,24.6,9.96,1.74,8/29/2006,9/4/2006,1
20060822,CONUS,35.5,64.5,47.98,29.16,11.04,2,8/22/2006,8/28/2006,1
20060815,CONUS,35.8,64.2,49.16,29.86,11.34,2.01,8/15/2006,8/21/2006,1
20060808,CONUS,36.4,63.6,49.36,30.92,12.09,1.9,8/8/2006,8/14/2006,1
20060801,CONUS,38.55,61.45,48.43,28.68,11.34,1.25,8/1/2006,8/7/2006,1
20060725,CONUS,38.5,61.5,49.95,29.12,11.33,1.25,7/25/2006,7/31/2006,1
20060718,CONUS,39.6,60.4,48.47,25.9,7.34,1.01,7/18/2006,7/24/2006,1
20060711,CONUS,41.64,58.36,40.55,17.44,5.33,0.62,7/11/2006,7/17/2006,1
20060704,CONUS,46.39,53.61,38.04,19.76,8.46,0.94,7/4/2006,7/10/2006,1
20060627,CONUS,47.66,52.34,35.14,19.22,8.99,1.26,6/27/2006,7/3/2006,1
20060620,CONUS,46.48,53.52,33.92,19.76,9.57,1.17,6/20/2006,6/26/2006,1
20060613,CONUS,46.23,53.77,35.16,19.66,9.79,1.17,6/13/2006,6/19/2006,1
20060606,CONUS,51.41,48.59,31.28,18.11,8.27,1.18,6/6/2006,6/12/2006,1
20060530,CONUS,50.64,49.36,29.38,14.88,6.88,1.29,5/30/2006,6/5/2006,1
20060523,CONUS,54.59,45.41,27.18,13.92,7.13,1.36,5/23/2006,5/29/2006,1
20060516,CONUS,53.39,46.61,25.06,12.98,6.84,1.36,5/16/2006,5/22/2006,1
20060509,CONUS,48.36,51.64,26.08,12.41,6.96,1.7,5/9/2006,5/15/2006,1
20060502,CONUS,49.16,50.84,30.02,15.47,5.56,1.82,5/2/2006,5/8/2006,1
20060425,CONUS,48.75,51.25,32.38,18.56,6.78,1.23,4/25/2006,5/1/2006,1
20060418,CONUS,47.56,52.44,32.78,18.7,5.55,1.27,4/18/2006,4/24/2006,1
20060411,CONUS,49.43,50.57,31.6,16.55,3.96,1.12,4/11/2006,4/17/2006,1
20060404,CONUS,47.68,52.32,31.2,15.04,4.08,1.12,4/4/2006,4/10/2006,1
20060328,CONUS,49.07,50.93,31.4,16.74,4.23,1.12,3/28/2006,4/3/2006,1
20060321,CONUS,49.04,50.96,29.93,16.53,5.04,1.12,3/21/2006,3/27/2006,1
20060314,CONUS,54.05,45.95,31.29,18.19,8.07,1.36,3/14/2006,3/20/2006,1
20060307,CONUS,52.3,47.7,31.55,18.03,8.31,1.22,3/7/2006,3/13/2006,1
20060228,CONUS,54.32,45.68,30.11,16.42,7.15,1.22,2/28/2006,3/6/2006,1
20060221,CONUS,58.04,41.96,28.58,15.26,6.59,0.64,2/21/2006,2/27/2006,1
20060214,CONUS,58.24,41.76,28.18,14.27,6.37,0.57,2/14/2006,2/20/2006,1
20060207,CONUS,57.82,42.18,28.5,13.84,6.1,0.61,2/7/2006,2/13/2006,1
20060131,CONUS,56.82,43.18,27.24,11.27,4.35,0.54,1/31/2006,2/6/2006,1
20060124,CONUS,56.51,43.49,25.25,10.81,4.57,0.87,1/24/2006,1/30/2006,1
20060117,CONUS,54.33,45.67,25.49,8.55,3.74,0.76,1/17/2006,1/23/2006,1
20060110,CONUS,54.51,45.49,22.22,8.11,3.66,0.65,1/10/2006,1/16/2006,1
20060103,CONUS,57.05,42.95,21.29,7.49,2.95,0.61,1/3/2006,1/9/2006,1
20051227,CONUS,55.66,44.34,22.6,7.35,2.8,0.54,12/27/2005,1/2/2006,1
20051220,CONUS,53.89,46.11,22.78,7.4,2.8,0.54,12/20/2005,12/26/2005,1
20051213,CONUS,53.4,46.6,22.6,6.72,1.66,0,12/13/2005,12/19/2005,1
20051206,CONUS,54.74,45.26,22.09,6.06,1.39,0,12/6/2005,12/12/2005,1
20051129,CONUS,52.54,47.46,21.28,6.68,1.06,0,11/29/2005,12/5/2005,1
20051122,CONUS,50.15,49.85,22.41,6.69,0.96,0,11/22/2005,11/28/2005,1
20051115,CONUS,48.48,51.52,23.33,5.88,0.96,0,11/15/2005,11/21/2005,1
20051108,CONUS,48.37,51.63,23.97,4.57,0.89,0,11/8/2005,11/14/2005,1
20051101,CONUS,48.54,51.46,21.96,5.48,1,0,11/1/2005,11/7/2005,1
20051025,CONUS,53.46,46.54,20.22,5.3,1,0,10/25/2005,10/31/2005,1
20051018,CONUS,57.33,42.67,18.55,5.11,0.8,0,10/18/2005,10/24/2005,1
20051011,CONUS,56.87,43.13,18.93,5.56,0.84,0,10/11/2005,10/17/2005,1
20051004,CONUS,52.08,47.92,25.04,6.83,0.82,0,10/4/2005,10/10/2005,1
20050927,CONUS,54.16,45.84,23.72,7.19,0.75,0,9/27/2005,10/3/2005,1
20050920,CONUS,51.93,48.07,26.04,9.05,0.99,0,9/20/2005,9/26/2005,1
20050913,CONUS,52.17,47.83,24.49,9.87,1.39,0,9/13/2005,9/19/2005,1
20050906,CONUS,55.76,44.24,22.18,9.51,1.14,0,9/6/2005,9/12/2005,1
20050830,CONUS,58.03,41.97,21.93,8.51,0.84,0,8/30/2005,9/5/2005,1
20050823,CONUS,56.95,43.05,23.46,9.05,0.84,0,8/23/2005,8/29/2005,1
20050816,CONUS,53.5,46.5,25.37,9.78,0.99,0,8/16/2005,8/22/2005,1
20050809,CONUS,48.02,51.98,27.74,11.27,1.83,0,8/9/2005,8/15/2005,1
20050802,CONUS,47.68,52.32,29.29,12.3,1.84,0,8/2/2005,8/8/2005,1
20050726,CONUS,48.49,51.51,28.82,12.04,1.94,0,7/26/2005,8/1/2005,1
20050719,CONUS,51.91,48.09,28.36,11.86,1.5,0,7/19/2005,7/25/2005,1
20050712,CONUS,54.72,45.28,26.45,10.49,1.38,0,7/12/2005,7/18/2005,1
20050705,CONUS,54.09,45.91,26.93,11.43,1.64,0,7/5/2005,7/11/2005,1
20050628,CONUS,52.82,47.18,25.21,9.73,0.71,0,6/28/2005,7/4/2005,1
20050621,CONUS,59.48,40.52,22.96,7.59,0,0,6/21/2005,6/27/2005,1
20050614,CONUS,59.79,40.21,24.07,7.67,0.51,0,6/14/2005,6/20/2005,1
20050607,CONUS,55.24,44.76,26.88,8.85,1.08,0,6/7/2005,6/13/2005,1
20050531,CONUS,54.96,45.04,23.7,10.56,1.89,0,5/31/2005,6/6/2005,1
20050524,CONUS,55.47,44.53,22.25,10.67,1.89,0,5/24/2005,5/30/2005,1
20050517,CONUS,59.88,40.12,21.34,10.43,1.89,0,5/17/2005,5/23/2005,1
20050510,CONUS,52.61,47.39,22.51,13.25,3.29,0,5/10/2005,5/16/2005,1
20050503,CONUS,55.76,44.24,21.78,13.18,4.64,0.67,5/3/2005,5/9/2005,1
20050426,CONUS,64.33,35.67,22.14,13.3,4.75,0.85,4/26/2005,5/2/2005,1
20050419,CONUS,64.28,35.72,22.16,13.99,5.77,1.53,4/19/2005,4/25/2005,1
20050412,CONUS,67.22,32.78,23.43,15.43,5.51,1.49,4/12/2005,4/18/2005,1
20050405,CONUS,63.4,36.6,25.16,16.35,5.68,1.45,4/5/2005,4/11/2005,1
20050329,CONUS,62.6,37.4,25.91,16.52,5.83,1.51,3/29/2005,4/4/2005,1
20050322,CONUS,60.12,39.88,26.81,17.57,6.69,1.57,3/22/2005,3/28/2005,1
20050315,CONUS,59.69,40.31,26.81,17.57,6.69,1.57,3/15/2005,3/21/2005,1
20050308,CONUS,59.94,40.06,26.76,16.79,5.56,1.33,3/8/2005,3/14/2005,1
20050301,CONUS,61.65,38.35,26.7,16.26,5.51,1.32,3/1/2005,3/7/2005,1
20050222,CONUS,60.35,39.65,27.17,15.4,5.84,1.04,2/22/2005,2/28/2005,1
20050215,CONUS,60.8,39.2,27.24,14.2,5.77,1.04,2/15/2005,2/21/2005,1
20050208,CONUS,61.25,38.75,27.93,14.1,5.63,1.04,2/8/2005,2/14/2005,1
20050201,CONUS,60.91,39.09,28.44,14.23,4.87,0.72,2/1/2005,2/7/2005,1
20050125,CONUS,60.83,39.17,24.65,13.51,5,0.72,1/25/2005,1/31/2005,1
20050118,CONUS,60.99,39.01,24.26,13.39,4.8,0.72,1/18/2005,1/24/2005,1
20050111,CONUS,60.09,39.91,24.36,13.64,4.85,0.75,1/11/2005,1/17/2005,1
20050104,CONUS,63.03,36.97,25.64,15.39,5.91,0.77,1/4/2005,1/10/2005,1
20041228,CONUS,61.24,38.76,27.1,16.51,6.53,0.92,12/28/2004,1/3/2005,1
20041221,CONUS,62.66,37.34,27.12,16.58,6.39,0.92,12/21/2004,12/27/2004,1
20041214,CONUS,64.29,35.71,26.88,16.09,6.26,0.9,12/14/2004,12/20/2004,1
20041207,CONUS,63.43,36.57,27.02,16.49,6.49,0.93,12/7/2004,12/13/2004,1
20041130,CONUS,62.82,37.18,26.99,16.72,6.49,0.93,11/30/2004,12/6/2004,1
20041123,CONUS,60.06,39.94,28.44,17.69,7.89,0.93,11/23/2004,11/29/2004,1
20041116,CONUS,60.23,39.77,28.59,17.76,8.01,0.93,11/16/2004,11/22/2004,1
20041109,CONUS,60.9,39.1,28.55,18.09,8.06,0.93,11/9/2004,11/15/2004,1
20041102,CONUS,60.73,39.27,28.59,19.13,8.34,0.93,11/2/2004,11/8/2004,1
20041026,CONUS,58.84,41.16,29.78,19.24,8.33,0.93,10/26/2004,11/1/2004,1
20041019,CONUS,57.79,42.21,30.75,20.68,9.62,0.97,10/19/2004,10/25/2004,1
20041012,CONUS,55.44,44.56,31.6,21.27,9.64,1,10/12/2004,10/18/2004,1
20041005,CONUS,51.58,48.42,32.25,21.58,9.41,0.93,10/5/2004,10/11/2004,1
20040928,CONUS,56.52,43.48,30.51,21.82,9.69,0.93,9/28/2004,10/4/2004,1
20040921,CONUS,58.79,41.21,30.62,21.99,9.7,0.93,9/21/2004,9/27/2004,1
20040914,CONUS,59.56,40.44,30.95,22.18,10.27,0.96,9/14/2004,9/20/2004,1
20040907,CONUS,61.36,38.64,30.97,22.46,10.7,1.18,9/7/2004,9/13/2004,1
20040831,CONUS,59.79,40.21,31.17,22.74,11.54,1.21,8/31/2004,9/6/2004,1
20040824,CONUS,58.36,41.64,31.87,23.05,11.63,1.23,8/24/2004,8/30/2004,1
20040817,CONUS,56.21,43.79,32.85,23.64,11.99,1.26,8/17/2004,8/23/2004,1
20040810,CONUS,54.03,45.97,32.95,23.82,11.35,1.26,8/10/2004,8/16/2004,1
20040803,CONUS,53.81,46.19,33.03,24.04,10.94,1.38,8/3/2004,8/9/2004,1
20040727,CONUS,55.17,44.83,32.65,23.69,10.73,1.38,7/27/2004,8/2/2004,1
20040720,CONUS,52.47,47.53,33.45,24.17,10.62,1.43,7/20/2004,7/26/2004,1
