ReleaseDate,AreaOfInterest,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20040713,CONUS,53.65,46.35,33.46,24.19,10.62,1.2,7/13/2004,7/19/2004,1
20040706,CONUS,54.46,45.54,33.74,23.45,10.57,1.2,7/6/2004,7/12/2004,1
20040629,CONUS,54.25,45.75,33.75,23.54,11.04,1.22,6/29/2004,7/5/2004,1
20040622,CONUS,53.26,46.74,36.08,24.29,11.17,1.22,6/22/2004,6/28/2004,1
20040615,CONUS,50.44,49.56,37.58,25.45,12.55,1.28,6/15/2004,6/21/2004,1
20040608,CONUS,47.21,52.79,38.55,25.83,12.67,0.58,6/8/2004,6/14/2004,1
20040601,CONUS,44.3,55.7,39.34,25.74,12.81,0.81,6/1/2004,6/7/2004,1
20040525,CONUS,42.32,57.68,39.93,25.89,12.92,0.81,5/25/2004,5/31/2004,1
20040518,CONUS,46.4,53.6,37.32,25.44,12.15,1.11,5/18/2004,5/24/2004,1
20040511,CONUS,45.17,54.83,39.11,26.96,12.35,1.09,5/11/2004,5/17/2004,1
20040504,CONUS,45.83,54.17,39.69,26.71,12.02,1.08,5/4/2004,5/10/2004,1
20040427,CONUS,44.31,55.69,38.84,25.92,10.56,0.83,4/27/2004,5/3/2004,1
20040420,CONUS,42.05,57.95,38.3,25.99,10.89,0.83,4/20/2004,4/26/2004,1
20040413,CONUS,44.46,55.54,36.42,25.22,10.36,0.81,4/13/2004,4/19/2004,1
20040406,CONUS,45.79,54.21,36.01,25.31,10.3,0.64,4/6/2004,4/12/2004,1
20040330,CONUS,46.49,53.51,37.36,27.14,13.08,1.93,3/30/2004,4/5/2004,1
20040323,CONUS,47.39,52.61,38.37,27.18,12.65,1.93,3/23/2004,3/29/2004,1
20040316,CONUS,51.18,48.82,37.71,27.07,12.34,1.93,3/16/2004,3/22/2004,1
20040309,CONUS,50.62,49.38,38.47,27.52,12.46,1.93,3/9/2004,3/15/2004,1
20040302,CONUS,48.6,51.4,39.18,28.26,12.54,2.08,3/2/2004,3/8/2004,1
20040224,CONUS,47.72,52.28,40.97,30.75,14.71,2.83,2/24/2004,3/1/2004,1
20040217,CONUS,46.59,53.41,41.29,30.75,14.43,2.83,2/17/2004,2/23/2004,1
20040210,CONUS,46.55,53.45,41.13,30.67,14.49,2.83,2/10/2004,2/16/2004,1
20040203,CONUS,45.58,54.42,41.87,30.83,14.96,2.97,2/3/2004,2/9/2004,1
20040127,CONUS,45.58,54.42,42.55,30.97,15.54,3.01,1/27/2004,2/2/2004,1
20040120,CONUS,44.9,55.1,43.83,31.27,15.59,2.89,1/20/2004,1/26/2004,1
20040113,CONUS,42.44,57.56,44.39,31.74,15.92,3.15,1/13/2004,1/19/2004,1
20040106,CONUS,42.23,57.77,45.97,32.54,16.24,3.71,1/6/2004,1/12/2004,1
20031230,CONUS,43.83,56.17,45.8,33.78,15.99,3.4,12/30/2003,1/5/2004,1
20031223,CONUS,42.54,57.46,47.54,33.9,17.64,3.72,12/23/2003,12/29/2003,1
20031216,CONUS,43.42,56.58,47.53,33.95,17.56,3.37,12/16/2003,12/22/2003,1
20031209,CONUS,41.41,58.59,47.88,33.75,17.18,3.3,12/9/2003,12/15/2003,1
20031202,CONUS,42.04,57.96,47.75,33.57,17.27,3.35,12/2/2003,12/8/2003,1
20031125,CONUS,41.22,58.78,47.93,33.55,17.65,3.29,11/25/2003,12/1/2003,1
20031118,CONUS,39.85,60.15,48.41,33.69,17.71,3.18,11/18/2003,11/24/2003,1
20031111,CONUS,38.41,61.59,48.84,34.1,18.45,3.34,11/11/2003,11/17/2003,1
20031104,CONUS,38.42,61.58,47.89,33.87,18.36,2.6,11/4/2003,11/10/2003,1
20031028,CONUS,37.13,62.87,48.73,35.06,18.28,2.54,10/28/2003,11/3/2003,1
20031021,CONUS,38.9,61.1,46.61,34.55,17.28,2.04,10/21/2003,10/27/2003,1
20031014,CONUS,40.07,59.93,46.5,34.12,17.52,2.04,10/14/2003,10/20/2003,1
20031007,CONUS,41.01,58.99,48.34,33.6,16.75,2.07,10/7/2003,10/13/2003,1
20030930,CONUS,38.58,61.42,48.37,33.11,16.87,2.09,9/30/2003,10/6/2003,1
20030923,CONUS,37.15,62.85,50.27,33.81,16.86,2.07,9/23/2003,9/29/2003,1
20030916,CONUS,37.62,62.38,50.26,34.44,17.18,2.19,9/16/2003,9/22/2003,1
20030909,CONUS,35.35,64.65,54.27,37.67,18.06,2.21,9/9/2003,9/15/2003,1
20030902,CONUS,35.76,64.24,52.4,34.38,17.11,1.93,9/2/2003,9/8/2003,1
20030826,CONUS,33,67,54.79,37.21,18.87,2.2,8/26/2003,9/1/2003,1
20030819,CONUS,35.23,64.77,49.51,34.1,17.38,2.12,8/19/2003,8/25/2003,1
20030812,CONUS,41.14,58.86,48.86,32.47,15.35,1.95,8/12/2003,8/18/2003,1
20030805,CONUS,42.78,57.22,48.05,30.07,14.93,1.98,8/5/2003,8/11/2003,1
20030729,CONUS,44.96,55.04,47.09,28.89,15.11,2.15,7/29/2003,8/4/2003,1
20030722,CONUS,46.14,53.86,38.33,26.04,14.84,1.66,7/22/2003,7/28/2003,1
20030715,CONUS,46.28,53.72,31.88,23.75,12.51,0.81,7/15/2003,7/21/2003,1
20030708,CONUS,53.26,46.74,29.54,22.25,11.46,0.81,7/8/2003,7/14/2003,1
20030701,CONUS,51.8,48.2,30.66,21.72,10.83,0.76,7/1/2003,7/7/2003,1
20030624,CONUS,48.67,51.33,34.95,22.08,10.71,0.88,6/24/2003,6/30/2003,1
20030617,CONUS,48.62,51.38,35.4,22,10.92,1,6/17/2003,6/23/2003,1
20030610,CONUS,46.64,53.36,39.21,23.86,10.24,1.02,6/10/2003,6/16/2003,1
20030603,CONUS,45.49,54.51,41.88,24.54,10.13,0.61,6/3/2003,6/9/2003,1
20030527,CONUS,46.92,53.08,41.97,24.58,10.24,0.6,5/27/2003,6/2/2003,1
20030520,CONUS,45.98,54.02,42.67,25.49,10.15,0.6,5/20/2003,5/26/2003,1
20030513,CONUS,43.78,56.22,41.91,21.23,10.37,0.62,5/13/2003,5/19/2003,1
20030506,CONUS,38.67,61.33,42.8,23.45,10.87,0.26,5/6/2003,5/12/2003,1
20030429,CONUS,34.63,65.37,43.68,28.29,13.03,0.26,4/29/2003,5/5/2003,1
20030422,CONUS,40.81,59.19,42.84,27.21,14.35,0.26,4/22/2003,4/28/2003,1
20030415,CONUS,38.8,61.2,43.33,27.24,14.48,0.23,4/15/2003,4/21/2003,1
20030408,CONUS,41.99,58.01,42.82,27.18,14.79,0.26,4/8/2003,4/14/2003,1
20030401,CONUS,41.12,58.88,44.54,29.26,15.59,0.58,4/1/2003,4/7/2003,1
20030325,CONUS,40.82,59.18,47.92,30.82,17.11,1.22,3/25/2003,3/31/2003,1
20030318,CONUS,39.34,60.66,48.46,31.68,19.18,1.69,3/18/2003,3/24/2003,1
20030311,CONUS,36.71,63.29,44.74,32.36,19.31,1.69,3/11/2003,3/17/2003,1
20030304,CONUS,38.82,61.18,44.75,32.53,19.9,2,3/4/2003,3/10/2003,1
20030225,CONUS,39.15,60.85,43.43,32.48,19.92,2.08,2/25/2003,3/3/2003,1
20030218,CONUS,38.15,61.85,44.26,31.92,20.11,2.09,2/18/2003,2/24/2003,1
20030211,CONUS,36.52,63.48,45.27,32.81,20.66,2.32,2/11/2003,2/17/2003,1
20030204,CONUS,37.95,62.05,44.33,32.01,20.54,2.25,2/4/2003,2/10/2003,1
20030128,CONUS,38.9,61.1,44.4,32.9,20.86,2.5,1/28/2003,2/3/2003,1
20030121,CONUS,40,60,44.28,32.73,20.54,2.36,1/21/2003,1/27/2003,1
20030114,CONUS,42.22,57.78,44,32.18,18.36,2.58,1/14/2003,1/20/2003,1
20030107,CONUS,42.39,57.61,42.56,31.21,16.3,1.69,1/7/2003,1/13/2003,1
20021231,CONUS,44.96,55.04,41.24,30.33,14.25,1.28,12/31/2002,1/6/2003,1
20021224,CONUS,43.42,56.58,42.11,30.66,13.91,1.28,12/24/2002,12/30/2002,1
20021217,CONUS,42.28,57.72,42.57,30.77,13.9,1.28,12/17/2002,12/23/2002,1
20021210,CONUS,38.63,61.37,43.77,30.76,13.66,1.26,12/10/2002,12/16/2002,1
20021203,CONUS,41.05,58.95,42.04,26.59,13.25,1.09,12/3/2002,12/9/2002,1
20021126,CONUS,41.38,58.62,41.47,26.23,13.53,1.11,11/26/2002,12/2/2002,1
20021119,CONUS,41.06,58.94,41.88,26.28,13.58,1.15,11/19/2002,11/25/2002,1
20021112,CONUS,40.86,59.14,42.86,26.57,13.53,1.12,11/12/2002,11/18/2002,1
20021105,CONUS,39.15,60.85,48.15,30.15,14.75,1.33,11/5/2002,11/11/2002,1
20021029,CONUS,39.03,60.97,46.81,29.68,15.11,1.35,10/29/2002,11/4/2002,1
20021022,CONUS,35.32,64.68,48.45,30.38,15.47,1.34,10/22/2002,10/28/2002,1
20021015,CONUS,32.3,67.7,49.81,31.25,15.86,1.34,10/15/2002,10/21/2002,1
20021008,CONUS,28.77,71.23,50.2,32.37,16.87,2.09,10/8/2002,10/14/2002,1
20021001,CONUS,29.08,70.92,48.59,33.38,17.84,3.14,10/1/2002,10/7/2002,1
20020924,CONUS,31.9,68.1,52.72,35.7,18.79,3.29,9/24/2002,9/30/2002,1
20020917,CONUS,28.58,71.42,53.5,37.09,19.92,3.88,9/17/2002,9/23/2002,1
20020910,CONUS,28.94,71.06,54.63,38.04,20.52,5,9/10/2002,9/16/2002,1
20020903,CONUS,32.08,67.92,49.95,36.13,21.43,6.23,9/3/2002,9/9/2002,1
20020827,CONUS,36.68,63.32,49.31,35.28,23.5,7.41,8/27/2002,9/2/2002,1
20020820,CONUS,35.1,64.9,49.05,35.11,23.71,7.85,8/20/2002,8/26/2002,1
20020813,CONUS,31.46,68.54,50.5,35.35,23.42,7.45,8/13/2002,8/19/2002,1
20020806,CONUS,31.51,68.49,50.09,35.78,23.22,6.98,8/6/2002,8/12/2002,1
20020730,CONUS,28.68,71.32,50.45,34.65,22.5,6.11,7/30/2002,8/5/2002,1
20020723,CONUS,28.15,71.85,51.48,35.91,22.55,5.99,7/23/2002,7/29/2002,1
20020716,CONUS,34.32,65.68,48.53,34.03,21.31,5.52,7/16/2002,7/22/2002,1
20020709,CONUS,36.16,63.84,47.79,33.14,20.51,5.51,7/9/2002,7/15/2002,1
20020702,CONUS,36.88,63.12,48.14,34.66,20.92,5.29,7/2/2002,7/8/2002,1
20020625,CONUS,37.74,62.26,47.82,33.47,19.91,3.5,6/25/2002,7/1/2002,1
20020618,CONUS,38.87,61.13,46.96,31.79,17.93,2.48,6/18/2002,6/24/2002,1
20020611,CONUS,37.84,62.16,45.2,30.35,16.68,2.07,6/11/2002,6/17/2002,1
20020604,CONUS,37.2,62.8,44.56,30,16.85,2.7,6/4/2002,6/10/2002,1
20020528,CONUS,37.91,62.09,44.53,30.92,17.62,2.73,5/28/2002,6/3/2002,1
20020521,CONUS,40.43,59.57,44.34,30.4,16.87,0.61,5/21/2002,5/27/2002,1
20020514,CONUS,38.56,61.44,46.76,31.34,16.44,0.65,5/14/2002,5/20/2002,1
20020507,CONUS,36.39,63.61,43.96,31.68,11.4,0.61,5/7/2002,5/13/2002,1
20020430,CONUS,38.73,61.27,42.9,30.99,11.95,0.28,4/30/2002,5/6/2002,1
20020423,CONUS,38.53,61.47,43.16,29.81,9.37,0,4/23/2002,4/29/2002,1
20020416,CONUS,39.5,60.5,43.21,27.43,6.75,0,4/16/2002,4/22/2002,1
20020409,CONUS,37.01,62.99,42.59,25.76,5.6,0,4/9/2002,4/15/2002,1
20020402,CONUS,35.89,64.11,41.21,24.45,5.23,0,4/2/2002,4/8/2002,1
20020326,CONUS,34.39,65.61,41.48,23.37,6.43,0,3/26/2002,4/1/2002,1
20020319,CONUS,34.52,65.48,40.78,20.08,6.61,0,3/19/2002,3/25/2002,1
20020312,CONUS,32.84,67.16,43.93,21.56,6.76,0,3/12/2002,3/18/2002,1
20020305,CONUS,36.4,63.6,36.54,18.16,5.66,0,3/5/2002,3/11/2002,1
20020226,CONUS,36.12,63.88,36.22,18.11,5.76,0,2/26/2002,3/4/2002,1
20020219,CONUS,39.32,60.68,35.41,16.77,5.64,0,2/19/2002,2/25/2002,1
20020212,CONUS,41.34,58.66,33.81,16.58,5.27,0,2/12/2002,2/18/2002,1
20020205,CONUS,42.35,57.65,32.1,16.51,5.51,0,2/5/2002,2/11/2002,1
20020129,CONUS,42.72,57.28,32.37,16.7,5.3,0,1/29/2002,2/4/2002,1
20020122,CONUS,43.57,56.43,32.96,17.76,5.64,0,1/22/2002,1/28/2002,1
20020115,CONUS,43.72,56.28,33.66,18.26,5.76,0,1/15/2002,1/21/2002,1
20020108,CONUS,45.55,54.45,34.71,20.27,6.31,0,1/8/2002,1/14/2002,1
20020101,CONUS,46.54,53.46,36.64,22.71,8.75,0,1/1/2002,1/7/2002,1
20011225,CONUS,46.66,53.34,36.36,22.6,8.12,0,12/25/2001,12/31/2001,1
20011218,CONUS,46.77,53.23,36.96,23.03,8.65,0,12/18/2001,12/24/2001,1
20011211,CONUS,45.65,54.35,37.11,21.9,8.69,0,12/11/2001,12/17/2001,1
20011204,CONUS,44.08,55.92,38.67,23.68,9.42,0,12/4/2001,12/10/2001,1
20011127,CONUS,43.63,56.37,37.96,23.9,10.93,0,11/27/2001,12/3/2001,1
20011120,CONUS,39.01,60.99,39.17,24.57,11.07,0,11/20/2001,11/26/2001,1
20011113,CONUS,38.78,61.22,39.13,23.13,11.41,0,11/13/2001,11/19/2001,1
20011106,CONUS,42.08,57.92,37.25,22.3,11.41,0,11/6/2001,11/12/2001,1
20011030,CONUS,44.63,55.37,35.69,20.89,9.96,0,10/30/2001,11/5/2001,1
20011023,CONUS,48.06,51.94,31.41,19.71,10,0,10/23/2001,10/29/2001,1
20011016,CONUS,53.81,46.19,28.65,19.14,10,0,10/16/2001,10/22/2001,1
20011009,CONUS,52.59,47.41,29.16,18.94,10,0,10/9/2001,10/15/2001,1
20011002,CONUS,55.88,44.12,28.23,18.94,9.64,0,10/2/2001,10/8/2001,1
20010925,CONUS,56.31,43.69,28.4,19.78,9.38,0,9/25/2001,10/1/2001,1
20010918,CONUS,51.65,48.35,29.6,19.92,9.37,0,9/18/2001,9/24/2001,1
20010911,CONUS,49.19,50.81,30.05,19.92,9.37,0,9/11/2001,9/17/2001,1
20010904,CONUS,49.77,50.23,28.54,18.91,8.89,0,9/4/2001,9/10/2001,1
20010828,CONUS,52.54,47.46,30.42,19.95,8.52,0,8/28/2001,9/3/2001,1
20010821,CONUS,54.08,45.92,30.96,19.19,7.18,0,8/21/2001,8/27/2001,1
20010814,CONUS,51.19,48.81,30.88,18.58,5,0,8/14/2001,8/20/2001,1
20010807,CONUS,48.63,51.37,31.03,18.45,5.23,0,8/7/2001,8/13/2001,1
20010731,CONUS,47.31,52.69,30.97,17.75,5.23,0,7/31/2001,8/6/2001,1
20010724,CONUS,47.18,52.82,27.64,17.01,3.53,0,7/24/2001,7/30/2001,1
20010717,CONUS,51.02,48.98,26.2,17.7,3.56,0,7/17/2001,7/23/2001,1
20010710,CONUS,57.32,42.68,25.8,16.77,3.79,0,7/10/2001,7/16/2001,1
20010703,CONUS,52.98,47.02,26.93,17.8,4.01,0,7/3/2001,7/9/2001,1
20010626,CONUS,54.68,45.32,26.1,16.38,1.99,0,6/26/2001,7/2/2001,1
20010619,CONUS,57.18,42.82,24.49,14.49,1.92,0,6/19/2001,6/25/2001,1
20010612,CONUS,62.25,37.75,25.41,12.7,2.03,0.1,6/12/2001,6/18/2001,1
20010605,CONUS,60.31,39.69,26.99,13.08,2.34,0.4,6/5/2001,6/11/2001,1
20010529,CONUS,55.13,44.87,30.14,13.54,2.45,0.49,5/29/2001,6/4/2001,1
20010522,CONUS,53.75,46.25,31.9,13.32,2.56,0.49,5/22/2001,5/28/2001,1
20010515,CONUS,51.44,48.56,31.87,15.3,2.8,0.46,5/15/2001,5/21/2001,1
20010508,CONUS,52.51,47.49,28.52,13.18,1.98,0.27,5/8/2001,5/14/2001,1
20010501,CONUS,63.07,36.93,24.94,10.43,1.54,0.27,5/1/2001,5/7/2001,1
20010424,CONUS,64.79,35.21,22.12,10.3,1.54,0.27,4/24/2001,4/30/2001,1
20010417,CONUS,64.94,35.06,21.35,10.18,1.54,0.27,4/17/2001,4/23/2001,1
20010410,CONUS,64.48,35.52,21.21,10.13,1.43,0.21,4/10/2001,4/16/2001,1
20010403,CONUS,61.84,38.16,20.58,10.13,1.43,0.18,4/3/2001,4/9/2001,1
20010327,CONUS,62.42,37.58,21.17,9.91,1.47,0.64,3/27/2001,4/2/2001,1
20010320,CONUS,65.95,34.05,21.51,9.91,1.51,0.69,3/20/2001,3/26/2001,1
20010313,CONUS,66.03,33.97,21.03,9.39,1.59,0.71,3/13/2001,3/19/2001,1
20010306,CONUS,66.74,33.26,21.24,5.46,1.66,0.71,3/6/2001,3/12/2001,1
20010227,CONUS,65.21,34.79,21.65,5.64,1.73,0.73,2/27/2001,3/5/2001,1
20010220,CONUS,65.55,34.45,21.7,5.64,1.72,0.64,2/20/2001,2/26/2001,1
20010213,CONUS,62.79,37.21,22.19,5.6,1.61,0.61,2/13/2001,2/19/2001,1
20010206,CONUS,61.43,38.57,11.99,5.39,1.03,0.34,2/6/2001,2/12/2001,1
20010130,CONUS,61.14,38.86,11.71,5,0.89,0.35,1/30/2001,2/5/2001,1
20010123,CONUS,56.57,43.43,12.85,5.71,0.97,0.35,1/23/2001,1/29/2001,1
20010116,CONUS,69.98,30.02,14.31,6.14,1.54,0.33,1/16/2001,1/22/2001,1
20010109,CONUS,68.35,31.65,14.31,6.53,1.42,0.33,1/9/2001,1/15/2001,1
20010102,CONUS,70.82,29.18,13.94,6.16,0.96,0.33,1/2/2001,1/8/2001,1
20001226,CONUS,72.25,27.75,14.41,7.52,0.96,0.36,12/26/2000,1/1/2001,1
20001219,CONUS,70.65,29.35,15.34,7.53,0.88,0.3,12/19/2000,12/25/2000,1
20001212,CONUS,66.84,33.16,17.06,9.3,1.1,0.25,12/12/2000,12/18/2000,1
20001205,CONUS,66.14,33.86,16.74,9.06,0.81,0.14,12/5/2000,12/11/2000,1
20001128,CONUS,64.43,35.57,16.22,9.04,0.71,0,11/28/2000,12/4/2000,1
20001121,CONUS,64.23,35.77,17.68,10.71,2.64,0,11/21/2000,11/27/2000,1
20001114,CONUS,63.11,36.89,18.89,11.93,5.83,0.72,11/14/2000,11/20/2000,1
20001107,CONUS,54.68,45.32,19.92,12.44,7.49,0.99,11/7/2000,11/13/2000,1
20001031,CONUS,40.25,59.75,34.7,16.97,9.1,2.63,10/31/2000,11/6/2000,1
20001024,CONUS,35.77,64.23,39.24,17.21,7.69,1.69,10/24/2000,10/30/2000,1
20001017,CONUS,40.2,59.8,40.97,22.21,7.09,1.05,10/17/2000,10/23/2000,1
20001010,CONUS,40.52,59.48,41.02,24.29,5.87,0.46,10/10/2000,10/16/2000,1
20001003,CONUS,39.53,60.47,40.99,26.17,6.99,0.74,10/3/2000,10/9/2000,1
20000926,CONUS,42.19,57.81,38.28,23.95,6.9,0.74,9/26/2000,10/2/2000,1
20000919,CONUS,41.62,58.38,39.81,26.15,8.37,1.64,9/19/2000,9/25/2000,1
20000912,CONUS,43.73,56.27,38.5,24.18,8.88,1.71,9/12/2000,9/18/2000,1
20000905,CONUS,42.77,57.23,34.65,19.31,8.06,2.61,9/5/2000,9/11/2000,1
20000829,CONUS,43.72,56.28,32.21,15.75,6.85,2.47,8/29/2000,9/4/2000,1
20000822,CONUS,49.9,50.1,29.13,13.89,5.39,2.39,8/22/2000,8/28/2000,1
20000815,CONUS,48.37,51.63,27.51,13.01,4.39,1.99,8/15/2000,8/21/2000,1
20000808,CONUS,48.87,51.13,24.5,10.76,4.47,2.14,8/8/2000,8/14/2000,1
20000801,CONUS,50.33,49.67,24.12,10.36,4.91,2.41,8/1/2000,8/7/2000,1
20000725,CONUS,50.13,49.87,22.86,9.32,5.19,2.59,7/25/2000,7/31/2000,1
20000718,CONUS,50.54,49.46,22.38,8.77,5.43,2.12,7/18/2000,7/24/2000,1
20000711,CONUS,56.43,43.57,20.31,8.11,4.65,1.65,7/11/2000,7/17/2000,1
20000704,CONUS,57.49,42.51,17.76,8.15,4.29,1.26,7/4/2000,7/10/2000,1
20000627,CONUS,55.16,44.84,23.72,12.48,4.48,1.66,6/27/2000,7/3/2000,1
20000620,CONUS,57.44,42.56,22.74,14.08,6.69,1.64,6/20/2000,6/26/2000,1
20000613,CONUS,55.96,44.04,23.44,14.13,7.3,1.54,6/13/2000,6/19/2000,1
20000606,CONUS,62.66,37.34,21.36,12.77,5.41,0.3,6/6/2000,6/12/2000,1
20000530,CONUS,62.05,37.95,24.17,13.69,5.09,0.26,5/30/2000,6/5/2000,1
20000523,CONUS,57.84,42.16,23.78,14.12,3.59,0,5/23/2000,5/29/2000,1
20000516,CONUS,52.57,47.43,28.35,15.54,2.99,0,5/16/2000,5/22/2000,1
20000509,CONUS,55.75,44.25,24.7,12.84,1.66,0,5/9/2000,5/15/2000,1
20000502,CONUS,55.43,44.57,25.69,13.22,1.66,0,5/2/2000,5/8/2000,1
20000425,CONUS,56.15,43.85,24.29,13.06,1.48,0,4/25/2000,5/1/2000,1
20000418,CONUS,53.06,46.94,26.6,14.6,0,0,4/18/2000,4/24/2000,1
20000411,CONUS,54.87,45.13,26.43,13.68,0,0,4/11/2000,4/17/2000,1
20000404,CONUS,51.49,48.51,25.61,14.46,0,0,4/4/2000,4/10/2000,1
20000328,CONUS,54.69,45.31,26.54,12.48,0,0,3/28/2000,4/3/2000,1
20000321,CONUS,52.02,47.98,29.82,15.63,0,0,3/21/2000,3/27/2000,1
20000314,CONUS,51.59,48.41,30.55,16.07,0,0,3/14/2000,3/20/2000,1
20000307,CONUS,45.92,54.08,32.17,15.08,0,0,3/7/2000,3/13/2000,1
20000229,CONUS,45.46,54.54,32.56,14.07,0,0,2/29/2000,3/6/2000,1
20000222,CONUS,43.35,56.65,30.72,10.95,0,0,2/22/2000,2/28/2000,1
20000215,CONUS,36.85,63.15,31.94,10.93,0,0,2/15/2000,2/21/2000,1
20000208,CONUS,36.07,63.93,29.39,11.03,0,0,2/8/2000,2/14/2000,1
20000201,CONUS,34.99,65.01,28.97,10.22,0,0,2/1/2000,2/7/2000,1
20000125,CONUS,30.74,69.26,25.48,10.11,0,0,1/25/2000,1/31/2000,1
20000118,CONUS,32.2,67.8,25.91,10.38,0,0,1/18/2000,1/24/2000,1
20000111,CONUS,38.2,61.8,24.93,9.9,0,0,1/11/2000,1/17/2000,1
20000104,CONUS,49,51,23.35,9.45,0,0,1/4/2000,1/10/2000,1
