Location,Year,Series,Series Code,Permits
Alabama,1980,Total Units,1,15998
Alabama,1981,Total Units,1,9885
Alabama,1982,Total Units,1,8732
Alabama,1983,Total Units,1,17389
Alabama,1984,Total Units,1,15297
Alabama,1985,Total Units,1,17218
Alabama,1986,Total Units,1,19174
Alabama,1987,Total Units,1,14510
Alabama,1988,Total Units,1,12772
Alabama,1989,Total Units,1,12045
Alabama,1990,Total Units,1,12559
Alabama,1991,Total Units,1,12825
Alabama,1992,Total Units,1,15925
Alabama,1993,Total Units,1,18723
Alabama,1994,Total Units,1,19152
Alabama,1995,Total Units,1,20130
Alabama,1996,Total Units,1,19874
Alabama,1997,Total Units,1,17744
Alabama,1998,Total Units,1,20541
Alabama,1999,Total Units,1,19037
Alabama,2000,Total Units,1,17426
Alabama,2001,Total Units,1,17706
Alabama,2002,Total Units,1,18871
Alabama,2003,Total Units,1,24543
Alabama,2004,Total Units,1,27412
Alabama,2005,Total Units,1,30636
Alabama,2006,Total Units,1,32034
Alabama,2007,Total Units,1,25868
Alabama,2008,Total Units,1,17485
Alabama,2009,Total Units,1,13279
Alabama,2010,Total Units,1,11274
Alabama,2011,Total Units,1,11690
Alabama,2012,Total Units,1,13533
Alabama,2013,Total Units,1,11802
Alabama,2014,Total Units,1,13515
Alabama,2015,Total Units,1,14050
Alabama,2016,Total Units,1,14981
Alaska,1980,Total Units,1,2101
Alaska,1981,Total Units,1,4284
Alaska,1982,Total Units,1,7990
Alaska,1983,Total Units,1,11273
Alaska,1984,Total Units,1,6753
Alaska,1985,Total Units,1,4223
Alaska,1986,Total Units,1,1420
Alaska,1987,Total Units,1,765
Alaska,1988,Total Units,1,826
Alaska,1989,Total Units,1,630
Alaska,1990,Total Units,1,832
Alaska,1991,Total Units,1,1069
Alaska,1992,Total Units,1,1222
Alaska,1993,Total Units,1,1774
Alaska,1994,Total Units,1,1991
Alaska,1995,Total Units,1,2101
Alaska,1996,Total Units,1,2592
Alaska,1997,Total Units,1,2497
Alaska,1998,Total Units,1,2815
Alaska,1999,Total Units,1,2184
Alaska,2000,Total Units,1,2105
Alaska,2001,Total Units,1,2902
Alaska,2002,Total Units,1,2976
Alaska,2003,Total Units,1,3497
Alaska,2004,Total Units,1,3104
Alaska,2005,Total Units,1,2852
Alaska,2006,Total Units,1,2705
Alaska,2007,Total Units,1,1677
Alaska,2008,Total Units,1,882
Alaska,2009,Total Units,1,899
Alaska,2010,Total Units,1,891
Alaska,2011,Total Units,1,853
Alaska,2012,Total Units,1,968
Alaska,2013,Total Units,1,1089
Alaska,2014,Total Units,1,1512
Alaska,2015,Total Units,1,1303
Alaska,2016,Total Units,1,1513
Arizona,1980,Total Units,1,36889
Arizona,1981,Total Units,1,33814
Arizona,1982,Total Units,1,36991
Arizona,1983,Total Units,1,64496
Arizona,1984,Total Units,1,79239
Arizona,1985,Total Units,1,71820
Arizona,1986,Total Units,1,61614
Arizona,1987,Total Units,1,40181
Arizona,1988,Total Units,1,32878
Arizona,1989,Total Units,1,23820
Arizona,1990,Total Units,1,23031
Arizona,1991,Total Units,1,23531
Arizona,1992,Total Units,1,31810
Arizona,1993,Total Units,1,38676
Arizona,1994,Total Units,1,51832
Arizona,1995,Total Units,1,52714
Arizona,1996,Total Units,1,53715
Arizona,1997,Total Units,1,57762
Arizona,1998,Total Units,1,63930
Arizona,1999,Total Units,1,65109
Arizona,2000,Total Units,1,61485
Arizona,2001,Total Units,1,62496
Arizona,2002,Total Units,1,66031
Arizona,2003,Total Units,1,74996
Arizona,2004,Total Units,1,90644
Arizona,2005,Total Units,1,97504
Arizona,2006,Total Units,1,67881
Arizona,2007,Total Units,1,52205
Arizona,2008,Total Units,1,26082
Arizona,2009,Total Units,1,14474
Arizona,2010,Total Units,1,12370
Arizona,2011,Total Units,1,13007
Arizona,2012,Total Units,1,21726
Arizona,2013,Total Units,1,25209
Arizona,2014,Total Units,1,26997
Arizona,2015,Total Units,1,28910
Arizona,2016,Total Units,1,35578
Arkansas,1980,Total Units,1,8480
Arkansas,1981,Total Units,1,4774
Arkansas,1982,Total Units,1,6598
Arkansas,1983,Total Units,1,10408
Arkansas,1984,Total Units,1,9730
Arkansas,1985,Total Units,1,9937
Arkansas,1986,Total Units,1,8856
Arkansas,1987,Total Units,1,6619
Arkansas,1988,Total Units,1,6378
Arkansas,1989,Total Units,1,6433
Arkansas,1990,Total Units,1,6000
Arkansas,1991,Total Units,1,7011
Arkansas,1992,Total Units,1,8094
Arkansas,1993,Total Units,1,10169
Arkansas,1994,Total Units,1,12413
Arkansas,1995,Total Units,1,11747
Arkansas,1996,Total Units,1,11190
Arkansas,1997,Total Units,1,11026
Arkansas,1998,Total Units,1,10021
Arkansas,1999,Total Units,1,11502
Arkansas,2000,Total Units,1,9208
Arkansas,2001,Total Units,1,10407
Arkansas,2002,Total Units,1,12547
Arkansas,2003,Total Units,1,14966
Arkansas,2004,Total Units,1,15855
Arkansas,2005,Total Units,1,17933
Arkansas,2006,Total Units,1,13888
Arkansas,2007,Total Units,1,11034
Arkansas,2008,Total Units,1,8814
Arkansas,2009,Total Units,1,7057
Arkansas,2010,Total Units,1,7177
Arkansas,2011,Total Units,1,6952
Arkansas,2012,Total Units,1,8384
Arkansas,2013,Total Units,1,7627
Arkansas,2014,Total Units,1,7951
Arkansas,2015,Total Units,1,8497
Arkansas,2016,Total Units,1,9432
California,1980,Total Units,1,144391
California,1981,Total Units,1,104215
California,1982,Total Units,1,85123
California,1983,Total Units,1,172436
California,1984,Total Units,1,224598
California,1985,Total Units,1,271344
California,1986,Total Units,1,314623
California,1987,Total Units,1,251776
California,1988,Total Units,1,253312
California,1989,Total Units,1,237688
California,1990,Total Units,1,163175
California,1991,Total Units,1,105956
California,1992,Total Units,1,97781
California,1993,Total Units,1,84341
California,1994,Total Units,1,96982
California,1995,Total Units,1,83864
California,1996,Total Units,1,92060
California,1997,Total Units,1,109589
California,1998,Total Units,1,124035
California,1999,Total Units,1,138039
California,2000,Total Units,1,145575
California,2001,Total Units,1,146739
California,2002,Total Units,1,159573
California,2003,Total Units,1,191948
California,2004,Total Units,1,207390
California,2005,Total Units,1,205020
California,2006,Total Units,1,160502
California,2007,Total Units,1,110073
California,2008,Total Units,1,62681
California,2009,Total Units,1,35069
California,2010,Total Units,1,43716
California,2011,Total Units,1,45471
California,2012,Total Units,1,58549
California,2013,Total Units,1,80742
California,2014,Total Units,1,83645
California,2015,Total Units,1,98188
California,2016,Total Units,1,102350
Colorado,1980,Total Units,1,30288
Colorado,1981,Total Units,1,29414
Colorado,1982,Total Units,1,32095
Colorado,1983,Total Units,1,51495
Colorado,1984,Total Units,1,44208
Colorado,1985,Total Units,1,32823
Colorado,1986,Total Units,1,30982
Colorado,1987,Total Units,1,17961
Colorado,1988,Total Units,1,12887
Colorado,1989,Total Units,1,11158
Colorado,1990,Total Units,1,12012
Colorado,1991,Total Units,1,14243
Colorado,1992,Total Units,1,23638
Colorado,1993,Total Units,1,30134
Colorado,1994,Total Units,1,37229
Colorado,1995,Total Units,1,38622
Colorado,1996,Total Units,1,41135
Colorado,1997,Total Units,1,43053
Colorado,1998,Total Units,1,51156
Colorado,1999,Total Units,1,49313
Colorado,2000,Total Units,1,54596
Colorado,2001,Total Units,1,55007
Colorado,2002,Total Units,1,47920
Colorado,2003,Total Units,1,39626
Colorado,2004,Total Units,1,46499
Colorado,2005,Total Units,1,45906
Colorado,2006,Total Units,1,38343
Colorado,2007,Total Units,1,29454
Colorado,2008,Total Units,1,18998
Colorado,2009,Total Units,1,9355
Colorado,2010,Total Units,1,11591
Colorado,2011,Total Units,1,13508
Colorado,2012,Total Units,1,23302
Colorado,2013,Total Units,1,27518
Colorado,2014,Total Units,1,28691
Colorado,2015,Total Units,1,31871
Colorado,2016,Total Units,1,38971
Connecticut,1980,Total Units,1,10088
Connecticut,1981,Total Units,1,9344
Connecticut,1982,Total Units,1,10311
Connecticut,1983,Total Units,1,15719
Connecticut,1984,Total Units,1,17778
Connecticut,1985,Total Units,1,24545
Connecticut,1986,Total Units,1,27730
Connecticut,1987,Total Units,1,26750
Connecticut,1988,Total Units,1,18865
Connecticut,1989,Total Units,1,11969
Connecticut,1990,Total Units,1,7566
Connecticut,1991,Total Units,1,7477
Connecticut,1992,Total Units,1,8011
Connecticut,1993,Total Units,1,9247
Connecticut,1994,Total Units,1,9460
Connecticut,1995,Total Units,1,8550
Connecticut,1996,Total Units,1,8537
Connecticut,1997,Total Units,1,9311
Connecticut,1998,Total Units,1,11863
Connecticut,1999,Total Units,1,10637
Connecticut,2000,Total Units,1,9376
Connecticut,2001,Total Units,1,9290
Connecticut,2002,Total Units,1,9731
Connecticut,2003,Total Units,1,10435
Connecticut,2004,Total Units,1,11837
Connecticut,2005,Total Units,1,11885
Connecticut,2006,Total Units,1,9236
Connecticut,2007,Total Units,1,7746
Connecticut,2008,Total Units,1,5220
Connecticut,2009,Total Units,1,3786
Connecticut,2010,Total Units,1,3932
Connecticut,2011,Total Units,1,3173
Connecticut,2012,Total Units,1,4669
Connecticut,2013,Total Units,1,5424
Connecticut,2014,Total Units,1,5329
Connecticut,2015,Total Units,1,6077
Connecticut,2016,Total Units,1,5504
Delaware,1980,Total Units,1,2895
Delaware,1981,Total Units,1,2302
Delaware,1982,Total Units,1,2968
Delaware,1983,Total Units,1,3627
Delaware,1984,Total Units,1,4364
Delaware,1985,Total Units,1,4636
Delaware,1986,Total Units,1,5527
Delaware,1987,Total Units,1,7058
Delaware,1988,Total Units,1,7423
Delaware,1989,Total Units,1,5763
Delaware,1990,Total Units,1,5142
Delaware,1991,Total Units,1,4316
Delaware,1992,Total Units,1,4666
Delaware,1993,Total Units,1,4893
Delaware,1994,Total Units,1,4966
Delaware,1995,Total Units,1,4608
Delaware,1996,Total Units,1,4370
Delaware,1997,Total Units,1,4732
Delaware,1998,Total Units,1,5287
Delaware,1999,Total Units,1,5285
Delaware,2000,Total Units,1,4611
Delaware,2001,Total Units,1,4814
Delaware,2002,Total Units,1,6331
Delaware,2003,Total Units,1,7760
Delaware,2004,Total Units,1,7858
Delaware,2005,Total Units,1,8195
Delaware,2006,Total Units,1,6504
Delaware,2007,Total Units,1,5291
Delaware,2008,Total Units,1,3346
Delaware,2009,Total Units,1,3156
Delaware,2010,Total Units,1,3072
Delaware,2011,Total Units,1,2954
Delaware,2012,Total Units,1,4091
Delaware,2013,Total Units,1,4827
Delaware,2014,Total Units,1,5194
Delaware,2015,Total Units,1,5221
Delaware,2016,Total Units,1,5804
District of Columbia,1980,Total Units,1,2661
District of Columbia,1981,Total Units,1,981
District of Columbia,1982,Total Units,1,432
District of Columbia,1983,Total Units,1,164
District of Columbia,1984,Total Units,1,393
District of Columbia,1985,Total Units,1,590
District of Columbia,1986,Total Units,1,640
District of Columbia,1987,Total Units,1,1198
District of Columbia,1988,Total Units,1,852
District of Columbia,1989,Total Units,1,410
District of Columbia,1990,Total Units,1,368
District of Columbia,1991,Total Units,1,333
District of Columbia,1992,Total Units,1,132
District of Columbia,1993,Total Units,1,305
District of Columbia,1994,Total Units,1,210
District of Columbia,1995,Total Units,1,35
District of Columbia,1996,Total Units,1,0
District of Columbia,1997,Total Units,1,15
District of Columbia,1998,Total Units,1,429
District of Columbia,1999,Total Units,1,683
District of Columbia,2000,Total Units,1,806
District of Columbia,2001,Total Units,1,896
District of Columbia,2002,Total Units,1,1591
District of Columbia,2003,Total Units,1,1427
District of Columbia,2004,Total Units,1,1936
District of Columbia,2005,Total Units,1,2860
District of Columbia,2006,Total Units,1,2105
District of Columbia,2007,Total Units,1,1910
District of Columbia,2008,Total Units,1,536
District of Columbia,2009,Total Units,1,1126
District of Columbia,2010,Total Units,1,739
District of Columbia,2011,Total Units,1,4612
District of Columbia,2012,Total Units,1,3823
District of Columbia,2013,Total Units,1,3255
District of Columbia,2014,Total Units,1,4189
District of Columbia,2015,Total Units,1,4956
District of Columbia,2016,Total Units,1,4690
Florida,1980,Total Units,1,174143
Florida,1981,Total Units,1,146210
Florida,1982,Total Units,1,103875
Florida,1983,Total Units,1,188727
Florida,1984,Total Units,1,204231
Florida,1985,Total Units,1,202352
Florida,1986,Total Units,1,195336
Florida,1987,Total Units,1,178653
Florida,1988,Total Units,1,170640
Florida,1989,Total Units,1,165018
Florida,1990,Total Units,1,126384
Florida,1991,Total Units,1,95374
Florida,1992,Total Units,1,102059
Florida,1993,Total Units,1,115133
Florida,1994,Total Units,1,128602
Florida,1995,Total Units,1,122903
Florida,1996,Total Units,1,125020
Florida,1997,Total Units,1,134200
Florida,1998,Total Units,1,148715
Florida,1999,Total Units,1,165018
Florida,2000,Total Units,1,155269
Florida,2001,Total Units,1,167035
Florida,2002,Total Units,1,185431
Florida,2003,Total Units,1,213567
Florida,2004,Total Units,1,255893
Florida,2005,Total Units,1,287250
Florida,2006,Total Units,1,203238
Florida,2007,Total Units,1,102551
Florida,2008,Total Units,1,61042
Florida,2009,Total Units,1,35329
Florida,2010,Total Units,1,38679
Florida,2011,Total Units,1,42360
Florida,2012,Total Units,1,64810
Florida,2013,Total Units,1,86752
Florida,2014,Total Units,1,84073
Florida,2015,Total Units,1,109923
Florida,2016,Total Units,1,116238
Georgia,1980,Total Units,1,35352
Georgia,1981,Total Units,1,30455
Georgia,1982,Total Units,1,39184
Georgia,1983,Total Units,1,67045
Georgia,1984,Total Units,1,70139
Georgia,1985,Total Units,1,72814
Georgia,1986,Total Units,1,76502
Georgia,1987,Total Units,1,64137
Georgia,1988,Total Units,1,62943
Georgia,1989,Total Units,1,50332
Georgia,1990,Total Units,1,43259
Georgia,1991,Total Units,1,40511
Georgia,1992,Total Units,1,47802
Georgia,1993,Total Units,1,57791
Georgia,1994,Total Units,1,64860
Georgia,1995,Total Units,1,72249
Georgia,1996,Total Units,1,74906
Georgia,1997,Total Units,1,75147
Georgia,1998,Total Units,1,85428
Georgia,1999,Total Units,1,89600
Georgia,2000,Total Units,1,91855
Georgia,2001,Total Units,1,93059
Georgia,2002,Total Units,1,97755
Georgia,2003,Total Units,1,97293
Georgia,2004,Total Units,1,108356
Georgia,2005,Total Units,1,109336
Georgia,2006,Total Units,1,104200
Georgia,2007,Total Units,1,73354
Georgia,2008,Total Units,1,35519
Georgia,2009,Total Units,1,18392
Georgia,2010,Total Units,1,17358
Georgia,2011,Total Units,1,18493
Georgia,2012,Total Units,1,24363
Georgia,2013,Total Units,1,36444
Georgia,2014,Total Units,1,39657
Georgia,2015,Total Units,1,45542
Georgia,2016,Total Units,1,51664
Hawaii,1980,Total Units,1,10323
Hawaii,1981,Total Units,1,6262
Hawaii,1982,Total Units,1,5675
Hawaii,1983,Total Units,1,4760
Hawaii,1984,Total Units,1,5401
Hawaii,1985,Total Units,1,7262
Hawaii,1986,Total Units,1,7217
Hawaii,1987,Total Units,1,6909
Hawaii,1988,Total Units,1,8445
Hawaii,1989,Total Units,1,9555
Hawaii,1990,Total Units,1,8718
Hawaii,1991,Total Units,1,9238
Hawaii,1992,Total Units,1,7809
Hawaii,1993,Total Units,1,6624
Hawaii,1994,Total Units,1,7328
Hawaii,1995,Total Units,1,6614
Hawaii,1996,Total Units,1,3927
Hawaii,1997,Total Units,1,3676
Hawaii,1998,Total Units,1,3324
Hawaii,1999,Total Units,1,4211
Hawaii,2000,Total Units,1,4905
Hawaii,2001,Total Units,1,4790
Hawaii,2002,Total Units,1,5902
Hawaii,2003,Total Units,1,7284
Hawaii,2004,Total Units,1,9034
Hawaii,2005,Total Units,1,9828
Hawaii,2006,Total Units,1,7530
Hawaii,2007,Total Units,1,6972
Hawaii,2008,Total Units,1,4115
Hawaii,2009,Total Units,1,2617
Hawaii,2010,Total Units,1,3442
Hawaii,2011,Total Units,1,2743
Hawaii,2012,Total Units,1,2993
Hawaii,2013,Total Units,1,3882
Hawaii,2014,Total Units,1,3066
Hawaii,2015,Total Units,1,5422
Hawaii,2016,Total Units,1,3369
Idaho,1980,Total Units,1,6008
Idaho,1981,Total Units,1,3892
Idaho,1982,Total Units,1,2629
Idaho,1983,Total Units,1,4395
Idaho,1984,Total Units,1,4329
Idaho,1985,Total Units,1,4331
Idaho,1986,Total Units,1,3825
Idaho,1987,Total Units,1,3196
Idaho,1988,Total Units,1,3220
Idaho,1989,Total Units,1,4801
Idaho,1990,Total Units,1,5712
Idaho,1991,Total Units,1,6690
Idaho,1992,Total Units,1,9953
Idaho,1993,Total Units,1,11927
Idaho,1994,Total Units,1,12640
Idaho,1995,Total Units,1,10666
Idaho,1996,Total Units,1,10755
Idaho,1997,Total Units,1,10337
Idaho,1998,Total Units,1,11667
Idaho,1999,Total Units,1,12309
Idaho,2000,Total Units,1,10989
Idaho,2001,Total Units,1,11820
Idaho,2002,Total Units,1,13546
Idaho,2003,Total Units,1,15199
Idaho,2004,Total Units,1,18108
Idaho,2005,Total Units,1,21578
Idaho,2006,Total Units,1,17075
Idaho,2007,Total Units,1,12105
Idaho,2008,Total Units,1,6470
Idaho,2009,Total Units,1,4863
Idaho,2010,Total Units,1,4153
Idaho,2011,Total Units,1,3818
Idaho,2012,Total Units,1,6266
Idaho,2013,Total Units,1,8112
Idaho,2014,Total Units,1,8801
Idaho,2015,Total Units,1,9954
Idaho,2016,Total Units,1,12165
Illinois,1980,Total Units,1,25434
Illinois,1981,Total Units,1,16445
Illinois,1982,Total Units,1,19165
Illinois,1983,Total Units,1,30287
Illinois,1984,Total Units,1,30168
Illinois,1985,Total Units,1,38736
Illinois,1986,Total Units,1,51873
Illinois,1987,Total Units,1,50355
Illinois,1988,Total Units,1,49144
Illinois,1989,Total Units,1,42384
Illinois,1990,Total Units,1,38283
Illinois,1991,Total Units,1,33404
Illinois,1992,Total Units,1,41219
Illinois,1993,Total Units,1,45688
Illinois,1994,Total Units,1,49290
Illinois,1995,Total Units,1,47467
Illinois,1996,Total Units,1,49592
Illinois,1997,Total Units,1,46323
Illinois,1998,Total Units,1,47984
Illinois,1999,Total Units,1,53974
Illinois,2000,Total Units,1,51944
Illinois,2001,Total Units,1,54839
Illinois,2002,Total Units,1,61071
Illinois,2003,Total Units,1,62657
Illinois,2004,Total Units,1,59758
Illinois,2005,Total Units,1,66946
Illinois,2006,Total Units,1,58806
Illinois,2007,Total Units,1,43020
Illinois,2008,Total Units,1,22531
Illinois,2009,Total Units,1,10859
Illinois,2010,Total Units,1,12318
Illinois,2011,Total Units,1,11809
Illinois,2012,Total Units,1,13797
Illinois,2013,Total Units,1,15555
Illinois,2014,Total Units,1,20581
Illinois,2015,Total Units,1,19564
Illinois,2016,Total Units,1,22602
Indiana,1980,Total Units,1,21289
Indiana,1981,Total Units,1,14367
Indiana,1982,Total Units,1,12769
Indiana,1983,Total Units,1,16368
Indiana,1984,Total Units,1,18904
Indiana,1985,Total Units,1,23016
Indiana,1986,Total Units,1,29686
Indiana,1987,Total Units,1,27286
Indiana,1988,Total Units,1,25252
Indiana,1989,Total Units,1,26478
Indiana,1990,Total Units,1,25065
Indiana,1991,Total Units,1,24129
Indiana,1992,Total Units,1,29016
Indiana,1993,Total Units,1,31279
Indiana,1994,Total Units,1,34597
Indiana,1995,Total Units,1,35884
Indiana,1996,Total Units,1,37417
Indiana,1997,Total Units,1,35382
Indiana,1998,Total Units,1,40824
Indiana,1999,Total Units,1,41844
Indiana,2000,Total Units,1,37906
Indiana,2001,Total Units,1,39117
Indiana,2002,Total Units,1,39700
Indiana,2003,Total Units,1,39643
Indiana,2004,Total Units,1,39233
Indiana,2005,Total Units,1,38476
Indiana,2006,Total Units,1,29069
Indiana,2007,Total Units,1,23841
Indiana,2008,Total Units,1,16631
Indiana,2009,Total Units,1,12555
Indiana,2010,Total Units,1,13083
Indiana,2011,Total Units,1,12618
Indiana,2012,Total Units,1,13781
Indiana,2013,Total Units,1,17973
Indiana,2014,Total Units,1,17816
Indiana,2015,Total Units,1,18483
Indiana,2016,Total Units,1,18713
Iowa,1980,Total Units,1,8857
Iowa,1981,Total Units,1,5615
Iowa,1982,Total Units,1,5368
Iowa,1983,Total Units,1,7089
Iowa,1984,Total Units,1,6995
Iowa,1985,Total Units,1,5184
Iowa,1986,Total Units,1,5470
Iowa,1987,Total Units,1,5774
Iowa,1988,Total Units,1,6781
Iowa,1989,Total Units,1,7381
Iowa,1990,Total Units,1,7616
Iowa,1991,Total Units,1,8092
Iowa,1992,Total Units,1,10655
Iowa,1993,Total Units,1,10784
Iowa,1994,Total Units,1,12499
Iowa,1995,Total Units,1,11418
Iowa,1996,Total Units,1,12153
Iowa,1997,Total Units,1,10786
Iowa,1998,Total Units,1,13264
Iowa,1999,Total Units,1,13491
Iowa,2000,Total Units,1,12582
Iowa,2001,Total Units,1,13085
Iowa,2002,Total Units,1,14893
Iowa,2003,Total Units,1,16216
Iowa,2004,Total Units,1,16345
Iowa,2005,Total Units,1,16766
Iowa,2006,Total Units,1,13357
Iowa,2007,Total Units,1,11171
Iowa,2008,Total Units,1,8412
Iowa,2009,Total Units,1,7729
Iowa,2010,Total Units,1,7607
Iowa,2011,Total Units,1,7527
Iowa,2012,Total Units,1,9501
Iowa,2013,Total Units,1,10952
Iowa,2014,Total Units,1,10317
Iowa,2015,Total Units,1,12088
Iowa,2016,Total Units,1,14308
Kansas,1980,Total Units,1,10940
Kansas,1981,Total Units,1,8198
Kansas,1982,Total Units,1,8636
Kansas,1983,Total Units,1,14253
Kansas,1984,Total Units,1,16770
Kansas,1985,Total Units,1,13325
Kansas,1986,Total Units,1,13136
Kansas,1987,Total Units,1,11833
Kansas,1988,Total Units,1,9723
Kansas,1989,Total Units,1,8661
Kansas,1990,Total Units,1,8496
Kansas,1991,Total Units,1,8196
Kansas,1992,Total Units,1,10415
Kansas,1993,Total Units,1,11699
Kansas,1994,Total Units,1,12976
Kansas,1995,Total Units,1,12662
Kansas,1996,Total Units,1,14684
Kansas,1997,Total Units,1,13641
Kansas,1998,Total Units,1,15350
Kansas,1999,Total Units,1,15688
Kansas,2000,Total Units,1,12573
Kansas,2001,Total Units,1,14530
Kansas,2002,Total Units,1,13051
Kansas,2003,Total Units,1,15160
Kansas,2004,Total Units,1,13301
Kansas,2005,Total Units,1,14057
Kansas,2006,Total Units,1,14628
Kansas,2007,Total Units,1,11503
Kansas,2008,Total Units,1,8200
Kansas,2009,Total Units,1,6682
Kansas,2010,Total Units,1,5146
Kansas,2011,Total Units,1,5392
