STATE_ABBR,EVAL_GRP_YEAR,UNITCD,UNIT,SELECT_WHITE_OAK_GROWTH,SELECT_WHITE_OAK_MORTALITY,SELECT_WHITE_OAK_REMOVAL
IN,2011,1,1801,3360472,0,3975637
IN,2011,2,1802,8706074,2758324,3415944
IN,2011,3,1803,1955808,17581,0
IN,2011,4,1804,3079827,49810,702441
IN,2012,1,1801,2536103,425302,3550518
IN,2012,2,1802,8474731,2103864,3018411
IN,2012,3,1803,1644902,175953,0
IN,2012,4,1804,3314658,73498,12234
IN,2013,1,1801,2562009,465807,3447381
IN,2013,2,1802,8619012,1987773,1766285
IN,2013,3,1803,1755226,186153,200649
IN,2013,4,1804,3316634,74519,1326241
IN,2014,1,1801,2914195,429078,3914490
IN,2014,2,1802,9362585,1366404,1590183
IN,2014,3,1803,1791981,191352,246826
IN,2014,4,1804,3348724,68756,1616461
IN,2015,1,1801,2258972,912307,2185997
IN,2015,2,1802,8987510,1826829,1587011
IN,2015,3,1803,1684090,245785,251742
IN,2015,4,1804,3248465,115318,1585051
IN,2016,1,1801,1972810,945859,835203
IN,2016,2,1802,9135538,1494398,4488592
IN,2016,3,1803,1741152,242412,251742
IN,2016,4,1804,3225682,239543,1663847
KS,1981,1,2001,1044114,198867,0
KS,1981,2,2002,584029,42390,0
KS,1981,3,2003,262426,74177,0
KS,1994,1,2001,927915,461339,189925
KS,1994,2,2002,519965,425021,78401
KS,1994,3,2003,-10799,186818,0
KS,2006,1,2001,1386531,0,142120
KS,2006,2,2002,991809,0,698995
KS,2007,1,2001,1579594,0,599074
KS,2007,2,2002,855447,0,295784
KS,2008,1,2001,1105077,0,1260422
KS,2008,2,2002,719846,0,78222
KS,2009,1,2001,1290654,0,1539199
KS,2009,2,2002,833185,0,92262
KS,2009,3,2003,-286151,573137,0
KS,2010,1,2001,1218756,12816,1289369
KS,2010,2,2002,787980,0,74688
KS,2010,3,2003,-254554,498380,0
KS,2011,1,2001,493576,206498,1241904
KS,2011,2,2002,852398,0,1066777
KS,2011,3,2003,219043,0,0
KS,2012,1,2001,376049,214799,977249
KS,2012,2,2002,947639,0,1045442
KS,2012,3,2003,299923,0,0
KS,2013,1,2001,170345,196970,387315
KS,2013,2,2002,891360,0,1195613
KS,2013,3,2003,132208,0,0
KS,2014,1,2001,177342,205262,388532
KS,2014,2,2002,994890,0,1238698
KS,2014,3,2003,1210611,0,0
KS,2015,1,2001,86299,196970,0
KS,2015,2,2002,799989,23325,1253402
KS,2015,3,2003,1210611,0,0
KS,2016,1,2001,104784,208103,0
KS,2016,2,2002,805607,24425,1311485
KS,2016,3,2003,1210611,0,0
KY,1988,1,2101,2945509,859001,2597582
KY,1988,2,2102,8811190,745882,2014777
KY,1988,3,2103,3874459,563458,2832169
KY,1988,4,2104,4499709,263193,1050789
KY,1988,5,2105,8464552,513286,5820311
KY,1988,6,2106,6609641,774899,5055939
KY,1988,7,2107,2444240,323219,1788522
KY,1999,1,2101,3828214,1236543,922503
KY,1999,2,2102,12463539,1197885,12563471
KY,1999,3,2103,10418382,1340401,2438389
KY,1999,4,2104,4620241,626456,1198191
KY,1999,5,2105,12550120,3405405,9781490
KY,1999,6,2106,6026419,1395703,10082957
KY,1999,7,2107,2347290,102953,987601
KY,2006,1,2101,9889742,857165,962509
KY,2006,2,2102,15131031,5227034,18252037
KY,2006,3,2103,11208567,2757748,8048127
KY,2006,4,2104,7897757,2920961,1540606
KY,2006,5,2105,13100796,871073,4596343
KY,2006,6,2106,11638035,0,11581305
KY,2006,7,2107,9921430,0,3060713
KY,2007,1,2101,9489607,685387,7437817
KY,2007,2,2102,13349975,5377766,17853718
KY,2007,3,2103,14040985,1945236,9296335
KY,2007,4,2104,5162822,4832597,940857
KY,2007,5,2105,14339371,1076285,6127730
KY,2007,6,2106,10299308,20641,11057953
KY,2007,7,2107,9298339,0,3256812
KY,2008,1,2101,8658096,664646,5700496
KY,2008,2,2102,12037958,4900012,14779427
KY,2008,3,2103,13948476,2206386,8268609
KY,2008,4,2104,6987695,3588052,941014
KY,2008,5,2105,14337135,1022005,11020666
KY,2008,6,2106,10312351,216731,9020434
KY,2008,7,2107,8388089,341228,2186080
KY,2009,1,2101,8256197,666227,4828790
KY,2009,2,2102,10547276,4645734,13304237
KY,2009,3,2103,14010400,2178832,9616702
KY,2009,4,2104,7501249,2975567,2219309
KY,2009,5,2105,13883216,1219974,9441511
KY,2009,6,2106,10591838,174273,9052011
KY,2009,7,2107,6966456,268914,1750162
KY,2010,1,2101,7626279,669275,6652823
KY,2010,2,2102,9702985,4049892,10556152
KY,2010,3,2103,15146859,1463940,7690091
KY,2010,4,2104,7845083,1949852,3090185
KY,2010,5,2105,12983640,1767957,10906785
KY,2010,6,2106,8956699,433708,7876089
KY,2010,7,2107,5368074,295226,1726356
KY,2011,1,2101,6604678,685652,7064702
KY,2011,2,2102,8429691,3296536,8383302
KY,2011,3,2103,14326193,2422898,6909438
KY,2011,4,2104,7301223,2139546,3071999
KY,2011,5,2105,12927882,1917190,10571583
KY,2011,6,2106,8257185,445923,7813305
KY,2011,7,2107,3713405,713142,1174449
KY,2012,1,2101,5696811,750788,2900005
KY,2012,2,2102,7844685,2824045,4901979
KY,2012,3,2103,12644464,2810456,4551500
KY,2012,4,2104,8214030,457166,3067773
KY,2012,5,2105,13148499,1964556,9574765
KY,2012,6,2106,8036709,418421,5813357
KY,2012,7,2107,3484799,810098,2016334
KY,2013,1,2101,5977142,634165,2906075
KY,2013,2,2102,8571581,2083524,7066531
KY,2013,3,2103,11914381,2836322,6808257
KY,2013,4,2104,7369802,348845,5483173
KY,2013,5,2105,12242196,1983709,7000562
KY,2013,6,2106,7158327,586643,5665542
KY,2013,7,2107,3196900,561379,2006555
KY,2014,1,2101,5652339,532293,4061549
KY,2014,2,2102,8917597,1413319,6248725
KY,2014,3,2103,10689212,2598668,5458813
KY,2014,4,2104,7796441,282518,3997775
KY,2014,5,2105,11064399,2132570,8680612
KY,2014,6,2106,6355513,1260000,5972357
KY,2014,7,2107,3581330,648307,1990365
KY,2015,1,2101,5316757,768669,2461683
KY,2015,2,2102,9056751,1311462,9437951
KY,2015,3,2103,11207668,2585702,5696339
KY,2015,4,2104,7667747,307343,2686667
KY,2015,5,2105,10699694,2191897,8917249
KY,2015,6,2106,7164683,1209763,5218519
KY,2015,7,2107,3697311,662602,1990365
LA,1974,1,2201,900838,0,1323635
LA,1974,2,2202,206699,70741,173522
LA,1974,3,2203,6186095,107678,3887298
LA,1974,4,2204,1187213,58699,1104354
LA,1974,5,2205,6849717,258175,4599932
LA,1984,1,2201,945507,0,511014
LA,1984,2,2202,658241,0,244147
LA,1984,3,2203,4834513,501896,3836923
LA,1984,4,2204,1244744,139142,300982
LA,1984,5,2205,10657330,693814,6586257
LA,1991,1,2201,844650,0,227091
LA,1991,2,2202,49728,404084,130602
LA,1991,3,2203,5502495,251211,2881833
LA,1991,4,2204,2603619,0,532113
LA,1991,5,2205,6635582,713203,8172631
LA,2005,1,2201,1294772,0,549776
LA,2005,2,2202,16514,340014,611019
LA,2005,3,2203,5285619,716910,2240286
LA,2005,4,2204,1728098,401765,1880334
LA,2005,5,2205,5833387,761996,8350027
LA,2009,1,2201,30707,0,0
LA,2009,2,2202,1413681,0,3960097
LA,2009,3,2203,6182388,174786,119294
LA,2009,4,2204,2318055,813679,0
LA,2009,5,2205,7224074,595444,10834868
LA,2010,1,2201,-1313925,1728587,1402084
LA,2010,2,2202,1048600,0,2212519
LA,2010,3,2203,4611932,466045,1244086
LA,2010,4,2204,248636,2273207,64312
LA,2010,5,2205,7068269,1176281,6436844
LA,2011,1,2201,-434418,1184463,1106785
LA,2011,2,2202,1644013,0,1482122
LA,2011,3,2203,2392875,2451679,2437788
LA,2011,4,2204,752530,1193458,707866
LA,2011,5,2205,4202661,3101206,4629562
LA,2012,1,2201,-394451,991961,900369
LA,2012,2,2202,1167377,0,1092883
LA,2012,3,2203,2737348,2100975,2965088
LA,2012,4,2204,855711,834792,555346
LA,2012,5,2205,4872712,2557959,4062845
LA,2013,1,2201,195596,1067721,800655
LA,2013,2,2202,925452,0,866077
LA,2013,3,2203,2434039,3119978,2830941
LA,2013,4,2204,1290813,686785,436799
LA,2013,5,2205,6039207,2031258,3944215
LA,2014,1,2201,148690,957836,685287
LA,2014,2,2202,958963,0,798790
LA,2014,3,2203,2827140,3099323,3778776
LA,2014,4,2204,1523797,554808,473143
LA,2014,5,2205,6116946,1864980,3650758
LA,2015,1,2201,268470,862450,1012184
LA,2015,2,2202,876866,0,705415
LA,2015,3,2203,3053108,2744329,3565522
LA,2015,4,2204,1896025,485922,1390522
LA,2015,5,2205,5955318,1719248,3224149
MA,1985,1,2501,710714,1355554,1101581
MA,1998,1,2501,146576,1014984,3339983
MA,2006,1,2501,3997096,372583,1486285
MA,2007,1,2501,3857407,370898,1310402
MA,2008,1,2501,3144449,76696,1124877
MA,2009,1,2501,2985560,369784,601852
MA,2010,1,2501,2514802,1284361,580606
MA,2011,1,2501,3124482,1015988,466977
MA,2012,1,2501,3137766,960850,782516
MA,2013,1,2501,3138718,1013518,505265
MA,2014,1,2501,3289127,1006220,514244
MA,2015,1,2501,3405140,1005383,513307
MA,2016,1,2501,3896935,481579,404578
MD,1986,2,2402,7392605,487572,3605252
MD,1986,3,2403,1513546,77052,1991269
MD,1986,4,2404,1558547,98943,3789316
MD,1986,5,2405,851383,152805,1649896
MD,1999,2,2402,1476005,1508343,6199631
MD,1999,3,2403,1585779,66353,396589
MD,1999,4,2404,-130388,1269370,643164
MD,1999,5,2405,97048,870099,1204796
MD,2006,2,2402,4160960,1475029,0
MD,2006,3,2403,867921,0,163692
MD,2006,4,2404,1004572,243284,21481
MD,2006,5,2405,73752,0,568129
MD,2008,2,2402,3169462,1050031,477383
MD,2008,3,2403,1311024,385595,711510
MD,2008,4,2404,111817,1124326,17464
MD,2008,5,2405,890524,38394,1250694
MD,2009,2,2402,2562513,211034,0
MD,2009,3,2403,1915690,158881,0
MD,2009,4,2404,425281,414102,0
MD,2009,5,2405,1739793,605860,0
MD,2010,2,2402,3329927,2161571,1021612
MD,2010,3,2403,2108893,68086,0
MD,2010,4,2404,1187480,172286,0
MD,2010,5,2405,1408498,253705,370820
MD,2011,2,2402,4795140,2031471,1135852
MD,2011,3,2403,1824324,64944,0
MD,2011,4,2404,913655,119946,446191
MD,2011,5,2405,-98575,1847417,3852798
MD,2012,2,2402,4895725,1548410,885606
MD,2012,3,2403,1848104,220994,0
MD,2012,4,2404,1021880,113659,3258987
MD,2012,5,2405,39100,1395986,3018491
MD,2013,2,2402,4737169,1290740,939909
MD,2013,3,2403,1725874,267935,0
MD,2013,4,2404,906908,166655,2762019
MD,2013,5,2405,328475,1354013,2241659
MD,2014,2,2402,4488064,1702788,972143
MD,2014,3,2403,904086,999900,0
MD,2014,4,2404,968450,86016,2782376
MD,2014,5,2405,384569,1309540,2235195
MD,2015,2,2402,4433125,2116419,1293985
MD,2015,3,2403,1372985,1067057,0
MD,2015,4,2404,859065,121607,2775831
MD,2015,5,2405,427219,1389720,2105617
MD,2016,2,2402,4876894,1565189,541477
MD,2016,3,2403,1114015,1440595,0
MD,2016,4,2404,329016,615063,3067368
MD,2016,5,2405,479143,1327922,2035046
ME,1995,1,2301,0,0,0
ME,1995,2,2302,0,0,0
ME,1995,3,2303,156389,17914,0
ME,1995,4,2304,0,0,0
ME,1995,5,2305,0,0,0
ME,1995,6,2306,0,0,0
ME,1995,7,2307,0,0,0
ME,1995,8,2308,47144,8741,105900
ME,1995,9,2309,126925,0,0
ME,2006,1,2301,0,0,0
ME,2006,2,2302,0,0,0
ME,2006,3,2303,87720,0,0
ME,2006,4,2304,0,0,0
ME,2006,5,2305,0,0,0
ME,2006,6,2306,12548,0,0
ME,2006,7,2307,0,0,0
ME,2006,8,2308,194045,82807,374983
ME,2006,9,2309,32988,0,0
ME,2007,1,2301,0,0,0
ME,2007,2,2302,0,0,0
ME,2007,3,2303,70524,0,0
ME,2007,4,2304,0,0,0
ME,2007,5,2305,0,0,0
ME,2007,6,2306,55579,0,0
ME,2007,7,2307,0,0,0
ME,2007,8,2308,306804,61938,359300
ME,2007,9,2309,26421,0,0
ME,2008,1,2301,0,0,0
ME,2008,2,2302,0,0,0
ME,2008,3,2303,60459,0,0
ME,2008,4,2304,0,0,0
ME,2008,5,2305,0,0,0
ME,2008,6,2306,81719,0,0
ME,2008,7,2307,0,0,0
ME,2008,8,2308,274438,49127,278633
ME,2008,9,2309,46131,0,0
ME,2009,1,2301,0,0,0
ME,2009,2,2302,0,0,0
ME,2009,3,2303,59479,0,0
ME,2009,4,2304,0,0,0
ME,2009,5,2305,0,0,0
ME,2009,6,2306,81774,0,0
ME,2009,7,2307,0,0,0
ME,2009,8,2308,259962,52239,381476
ME,2009,9,2309,48333,0,0
ME,2010,1,2301,0,0,0
ME,2010,2,2302,0,0,0
ME,2010,3,2303,46884,0,0
ME,2010,4,2304,0,0,0
ME,2010,5,2305,0,0,0
ME,2010,6,2306,85932,0,0
ME,2010,7,2307,0,0,0
ME,2010,8,2308,449357,53113,198797
ME,2010,9,2309,43341,0,0
ME,2011,1,2301,0,0,0
ME,2011,2,2302,0,0,0
ME,2011,3,2303,46884,0,0
ME,2011,4,2304,0,0,0
ME,2011,5,2305,0,0,0
ME,2011,6,2306,86703,0,0
ME,2011,7,2307,0,0,0
ME,2011,8,2308,517477,11830,340397
ME,2011,9,2309,44848,0,0
ME,2012,1,2301,0,0,0
ME,2012,2,2302,0,0,0
ME,2012,3,2303,46033,0,0
ME,2012,4,2304,0,0,0
ME,2012,5,2305,0,0,0
ME,2012,6,2306,88552,0,0
ME,2012,7,2307,8686,0,0
ME,2012,8,2308,507801,11783,609206
ME,2012,9,2309,45078,0,0
ME,2013,1,2301,0,0,0
ME,2013,2,2302,0,0,0
ME,2013,3,2303,45210,0,0
ME,2013,4,2304,0,0,0
ME,2013,5,2305,0,0,0
ME,2013,6,2306,88792,0,0
ME,2013,7,2307,8686,0,0
ME,2013,8,2308,488662,11878,612331
ME,2013,9,2309,64177,0,0
ME,2014,1,2301,0,0,0
ME,2014,2,2302,0,0,0
ME,2014,3,2303,38985,0,0
ME,2014,4,2304,0,0,0
ME,2014,5,2305,0,0,0
ME,2014,6,2306,89136,0,0
ME,2014,7,2307,8120,0,0
ME,2014,8,2308,502059,11429,419825
ME,2014,9,2309,58812,0,0
ME,2015,1,2301,0,0,0
ME,2015,2,2302,0,0,0
ME,2015,3,2303,83019,0,0
ME,2015,4,2304,0,0,0
ME,2015,5,2305,0,0,0
ME,2015,6,2306,98410,0,0
ME,2015,7,2307,10773,0,0
ME,2015,8,2308,396773,11516,568185
ME,2015,9,2309,116799,0,19620
ME,2016,1,2301,0,0,0
ME,2016,2,2302,0,0,0
ME,2016,3,2303,84080,0,0
ME,2016,4,2304,0,0,0
ME,2016,5,2305,0,0,0
ME,2016,6,2306,97525,0,0
ME,2016,7,2307,10849,0,0
ME,2016,8,2308,389397,0,447341
ME,2016,9,2309,117750,0,19620
MI,1980,1,2601,7339,484,0
MI,1980,2,2602,0,0,0
MI,1980,3,2603,3346060,290202,0
MI,1980,4,2604,7611654,363253,0
MI,1993,1,2601,19324,72,0
MI,1993,2,2602,0,0,0
MI,1993,3,2603,4926103,172205,544766
MI,1993,4,2604,8131428,684520,1544875
MI,2003,1,2601,0,0,0
MI,2003,2,2602,0,0,0
MI,2003,3,2603,6771173,1647768,1664613
MI,2003,4,2604,8960073,1169536,2576555
MI,2004,1,2601,0,0,0
MI,2004,2,2602,0,0,0
MI,2004,3,2603,6184457,1458774,1404159
MI,2004,4,2604,9401398,964184,2123718
MI,2005,1,2601,0,0,0
MI,2005,2,2602,0,0,0
MI,2005,3,2603,3427624,513227,364891
MI,2005,4,2604,15541279,0,5207692
MI,2006,1,2601,0,0,0
MI,2006,2,2602,0,0,0
MI,2006,3,2603,7927886,1263484,4248627
MI,2006,4,2604,10181787,614903,2319389
MI,2007,1,2601,30465,0,0
MI,2007,2,2602,0,0,0
MI,2007,3,2603,8495695,2044820,3299851
MI,2007,4,2604,8948379,2026849,2346861
MI,2008,1,2601,41169,20184,0
MI,2008,2,2602,0,0,0
MI,2008,3,2603,7390789,1631316,2100414
MI,2008,4,2604,9591633,1513871,1905942
MI,2009,1,2601,54450,20023,0
MI,2009,2,2602,0,0,0
MI,2009,3,2603,7584506,1685248,2049795
MI,2009,4,2604,10067635,1389915,1835540
MI,2010,1,2601,58524,24325,0
MI,2010,2,2602,0,0,0
MI,2010,3,2603,7883936,1163288,2049069
MI,2010,4,2604,9820042,1371733,1552104
MI,2011,1,2601,12336,31463,0
MI,2011,2,2602,0,0,0
MI,2011,3,2603,7853533,1110161,674805
MI,2011,4,2604,9835075,1404815,1827706
MI,2012,1,2601,27973,44288,0
MI,2012,2,2602,0,0,0
MI,2012,3,2603,8549437,586249,1535166
MI,2012,4,2604,8162852,2792123,1187014
MI,2013,1,2601,68600,0,0
MI,2013,2,2602,0,0,0
MI,2013,3,2603,8358841,570914,1052413
MI,2013,4,2604,10181319,2373939,1198007
MI,2014,1,2601,67683,0,0
MI,2014,2,2602,0,0,0
MI,2014,3,2603,8472377,515676,1251305
MI,2014,4,2604,9802987,2295674,1948688
MI,2015,1,2601,68516,0,0
MI,2015,2,2602,0,0,0
MI,2015,3,2603,8495726,641471,1200907
MI,2015,4,2604,9219673,2157196,2379494
MI,2016,1,2601,68017,0,0
MI,2016,2,2602,0,0,0
MI,2016,3,2603,8669510,662464,1493572
MI,2016,4,2604,9536089,1991268,2563402
MN,1977,1,2701,200236,8779,0
MN,1977,2,2702,3007479,301909,0
MN,1977,3,2703,4381880,446806,0
MN,1977,4,2704,1588627,159866,0
MN,1990,1,2701,225075,6652,26412
MN,1990,2,2702,4990312,337368,315738
MN,1990,3,2703,4898678,335163,1517640
MN,1990,4,2704,1774701,228832,944653
MN,2003,1,2701,646362,45140,51587
MN,2003,2,2702,6317167,299880,676678
MN,2003,3,2703,15233132,308713,2967340
MN,2003,4,2704,6815938,503835,374741
MN,2004,1,2701,336874,0,1586733
MN,2004,2,2702,13512765,1927202,5022684
MN,2004,3,2703,7532716,64654,1477055
MN,2004,4,2704,3865284,52325,0
MN,2005,1,2701,432638,0,515187
MN,2005,2,2702,10145341,1228952,2275372
MN,2005,3,2703,13189984,164911,2731569
MN,2005,4,2704,2718923,572833,0
MN,2006,1,2701,404190,0,365183
MN,2006,2,2702,10671249,1409745,2572452
MN,2006,3,2703,10442582,468171,2093866
MN,2006,4,2704,1408259,426700,168346
MN,2007,1,2701,308454,0,248314
MN,2007,2,2702,11411864,1098566,2136242
MN,2007,3,2703,8946305,872869,1802555
MN,2007,4,2704,1693705,313410,1141887
MN,2008,1,2701,330294,0,211329
MN,2008,2,2702,10944320,1121367,2196457
MN,2008,3,2703,8610987,1147296,1579504
MN,2008,4,2704,1574516,426695,1043627
MN,2009,1,2701,278713,19295,63020
MN,2009,2,2702,10152507,941785,1755301
MN,2009,3,2703,8221964,1408072,1734483
MN,2009,4,2704,1935450,255482,767962
MN,2010,1,2701,239937,19430,62404
MN,2010,2,2702,9801117,858879,1614463
MN,2010,3,2703,6354859,1715620,1073468
MN,2010,4,2704,1948585,85950,778621
MN,2011,1,2701,229507,19681,39543
MN,2011,2,2702,8446289,1036189,1171620
MN,2011,3,2703,5690024,1641271,1138367
MN,2011,4,2704,2407210,59463,705392
MN,2012,1,2701,285536,19681,40144
MN,2012,2,2702,7518292,1059653,1229673
MN,2012,3,2703,6300051,1381232,1312746
MN,2012,4,2704,2166505,100807,19422
MN,2013,1,2701,309572,37842,0
MN,2013,2,2702,7688069,1180303,1213115
MN,2013,3,2703,6516994,1272187,1553074
MN,2013,4,2704,2127583,89437,38368
MN,2014,1,2701,325866,16052,0
MN,2014,2,2702,7247898,1087233,1150200
MN,2014,3,2703,6913773,951997,1417980
MN,2014,4,2704,1775615,114265,35681
MN,2015,1,2701,333209,50945,0
MN,2015,2,2702,7624875,1059214,1350375
MN,2015,3,2703,7109143,700742,1747897
MN,2015,4,2704,1534228,286851,97617
MN,2016,1,2701,333553,49104,0
MN,2016,2,2702,7590302,1120471,1541813
MN,2016,3,2703,7364506,680254,1595504
MN,2016,4,2704,823979,880335,138606
MO,1989,1,2901,17811271,1138041,1267061
MO,1989,2,2902,6905133,459975,478831
MO,1989,3,2903,6041057,533134,456264
MO,1989,4,2904,6864076,947990,443127
MO,1989,5,2905,10840689,1600923,2984136
MO,2003,1,2901,28659721,1600597,8494071
MO,2003,2,2902,19577214,716599,4094275
MO,2003,3,2903,18585892,990861,2946544
MO,2003,4,2904,21950945,883012,4209951
MO,2003,5,2905,29804584,2789857,7615525
MO,2004,1,2901,35208292,3620407,6271613
MO,2004,2,2902,14319455,3911303,5924795
MO,2004,3,2903,22083243,4557649,3926393
