STATE_ABBR,EVAL_GRP_YEAR,UNITCD,UNIT,SELECT_WHITE_OAK_GROWTH,SELECT_WHITE_OAK_MORTALITY,SELECT_WHITE_OAK_REMOVAL
MO,2004,4,2904,21709135,3166182,2744278
MO,2004,5,2905,20835677,3639911,17838388
MO,2005,1,2901,36347263,3238878,5335277
MO,2005,2,2902,16611961,2456986,7044227
MO,2005,3,2903,17709035,2697958,3347650
MO,2005,4,2904,19034511,1624417,1363893
MO,2005,5,2905,16078767,3557461,16872159
MO,2006,1,2901,37910238,5009492,5796219
MO,2006,2,2902,16081442,2039590,5263774
MO,2006,3,2903,16144648,2085188,2893995
MO,2006,4,2904,15967814,1806885,1488905
MO,2006,5,2905,17973538,4159286,16282845
MO,2007,1,2901,35391285,5035312,6598144
MO,2007,2,2902,14657609,1823882,5073417
MO,2007,3,2903,14946676,1970511,3852138
MO,2007,4,2904,15041036,1666428,3757312
MO,2007,5,2905,19142875,4423448,14200381
MO,2008,1,2901,35281758,5071498,10983853
MO,2008,2,2902,14372122,2195258,4823639
MO,2008,3,2903,14383230,1881375,3471164
MO,2008,4,2904,16287688,1840208,5622638
MO,2008,5,2905,18423176,3889402,11801078
MO,2009,1,2901,34502067,5261764,10688980
MO,2009,2,2902,14617691,1716954,4536904
MO,2009,3,2903,13730447,1305239,4601692
MO,2009,4,2904,13220580,2100168,5671564
MO,2009,5,2905,17724294,5114709,10110357
MO,2010,1,2901,35391344,5550512,12720259
MO,2010,2,2902,13704578,2420915,5427933
MO,2010,3,2903,12907761,1479087,4229313
MO,2010,4,2904,12080663,3011686,5804761
MO,2010,5,2905,16569852,5738635,9258771
MO,2011,1,2901,33424631,6235862,12642270
MO,2011,2,2902,14233831,2765915,5405064
MO,2011,3,2903,12558981,1354742,5568537
MO,2011,4,2904,12116869,2817594,5541701
MO,2011,5,2905,15130587,6320782,10195110
MO,2012,1,2901,33109303,7102801,12825224
MO,2012,2,2902,14143123,3278835,6202370
MO,2012,3,2903,12494369,1293273,4655116
MO,2012,4,2904,11504657,2820591,4663192
MO,2012,5,2905,9542271,7919975,9669558
MO,2013,1,2901,28935416,9625867,10610762
MO,2013,2,2902,13340024,3734012,6367033
MO,2013,3,2903,10316108,3358580,4684212
MO,2013,4,2904,10753123,2989465,4619220
MO,2013,5,2905,9636162,8108459,10372937
MO,2014,1,2901,29175127,10771333,11050168
MO,2014,2,2902,12408039,5249240,6418999
MO,2014,3,2903,9437499,3685374,3472100
MO,2014,4,2904,10163117,3198243,5709009
MO,2014,5,2905,9617306,8265530,7736097
MO,2015,1,2901,25608744,13753412,11071935
MO,2015,2,2902,11648691,5999602,5182893
MO,2015,3,2903,7939757,4792997,3068446
MO,2015,4,2904,10261833,2693500,4688107
MO,2015,5,2905,8503659,8386810,8203069
MO,2016,1,2901,23707284,15855403,10361153
MO,2016,2,2902,11436480,5788572,4451457
MO,2016,3,2903,7401723,5291050,3066473
MO,2016,4,2904,8445586,4099429,5625461
MO,2016,5,2905,8773388,8457727,6566975
MS,1977,1,2801,1794018,306096,1820433
MS,1977,2,2802,11051511,201210,5605399
MS,1977,3,2803,7202434,712675,5939983
MS,1977,4,2804,3496672,232015,2572238
MS,1977,5,2805,4791355,257716,1918860
MS,1987,1,2801,2734782,86144,1564062
MS,1987,2,2802,16520829,707689,9768260
MS,1987,3,2803,11253752,644444,6491864
MS,1987,4,2804,3895203,412746,2809121
MS,1987,5,2805,7581748,338618,2061522
MS,1994,1,2801,2333386,388900,2565939
MS,1994,2,2802,14987252,861757,19229249
MS,1994,3,2803,10598743,538262,13427400
MS,1994,4,2804,4143245,279858,4204318
MS,1994,5,2805,6434947,721425,6409371
MS,2006,1,2801,2164848,0,1127962
MS,2006,2,2802,14010888,1247202,10037342
MS,2006,3,2803,8120140,1480359,9142094
MS,2006,4,2804,1847806,1507486,3815857
MS,2006,5,2805,6260008,1744816,4865016
MS,2009,1,2801,1691162,0,0
MS,2009,2,2802,17058410,0,19580882
MS,2009,3,2803,18474452,241556,0
MS,2009,4,2804,3197974,0,0
MS,2009,5,2805,7192936,3502363,0
MS,2010,1,2801,1387982,0,0
MS,2010,2,2802,16218651,1282781,11295000
MS,2010,3,2803,14917167,110648,210225
MS,2010,4,2804,1571527,3034343,436319
MS,2010,5,2805,273937,11585424,569699
MS,2011,1,2801,1476279,0,0
MS,2011,2,2802,20997384,954224,17034878
MS,2011,3,2803,15332711,68057,5622477
MS,2011,4,2804,1239144,3017819,347692
MS,2011,5,2805,2401959,7521001,1314231
MS,2012,1,2801,1209716,0,0
MS,2012,2,2802,21123864,714907,14660550
MS,2012,3,2803,12748302,838780,5107905
MS,2012,4,2804,544591,3291208,2057604
MS,2012,5,2805,1858162,6983584,908870
MS,2013,1,2801,1367868,0,0
MS,2013,2,2802,21027178,1043415,17218544
MS,2013,3,2803,12260505,1734868,4913568
MS,2013,4,2804,1047148,2635930,1710445
MS,2013,5,2805,2666969,5517417,753423
MS,2014,1,2801,1444081,0,236926
MS,2014,2,2802,20050114,889286,15468994
MS,2014,3,2803,12111306,1532303,4415999
MS,2014,4,2804,1510099,2157857,1490758
MS,2014,5,2805,2253977,4917485,775365
MS,2015,1,2801,1360752,0,200477
MS,2015,2,2802,19496185,1046671,14041280
MS,2015,3,2803,13168428,1365402,4300367
MS,2015,4,2804,1607233,1905188,1333839
MS,2015,5,2805,2375347,4575532,1438497
MS,2016,1,2801,1356443,0,492186
MS,2016,2,2802,19316429,1077982,12100403
MS,2016,3,2803,11918702,1921553,4845906
MS,2016,4,2804,2397079,807737,258416
MS,2016,5,2805,4548861,1772291,2004482
NC,1974,1,3701,7052301,372300,4424100
NC,1974,2,3702,9984675,309110,8556642
NC,1974,3,3703,36762763,1041000,24535737
NC,1974,4,3704,9528227,279800,5863700
NC,1984,1,3701,8789521,183163,4645392
NC,1984,2,3702,12188840,1153020,9429565
NC,1984,3,3703,32133952,1188900,18862313
NC,1984,4,3704,7772001,801801,4493499
NC,1990,1,3701,9046400,899800,6051700
NC,1990,2,3702,9867785,1408396,15363999
NC,1990,3,3703,30531439,3517030,23088992
NC,1990,4,3704,7178750,1115970,3315864
NC,2002,1,3701,4714014,4094951,11323261
NC,2002,2,3702,7649378,3286433,12856575
NC,2002,3,3703,31135652,5690296,27212626
NC,2002,4,3704,6716854,1242183,4554316
NC,2007,1,3701,7973869,1514707,6130850
NC,2007,2,3702,5206822,473937,8192729
NC,2007,3,3703,34437375,3297123,30890784
NC,2007,4,3704,19910890,1574041,4657168
NC,2009,1,3701,7125632,1341352,9765922
NC,2009,2,3702,4955515,453406,8030972
NC,2009,3,3703,39466516,3436276,19867829
NC,2009,4,3704,20259750,1588151,3242692
NC,2010,1,3701,6303379,1372049,10615498
NC,2010,2,3702,4630845,622615,9995051
NC,2010,3,3703,44499283,3701242,16509000
NC,2010,4,3704,20506743,1875103,4451324
NC,2011,1,3701,7192811,1146189,9700607
NC,2011,2,3702,4999726,501396,8555549
NC,2011,3,3703,48464013,4045742,16971257
NC,2011,4,3704,19419259,1961918,5703992
NC,2012,1,3701,7033708,1088490,8164042
NC,2012,2,3702,4967650,625853,8049647
NC,2012,3,3703,53532865,2613317,19424335
NC,2012,4,3704,17108264,1491387,6074823
NC,2013,1,3701,5917531,1292349,7964755
NC,2013,2,3702,5266720,1037239,8093971
NC,2013,3,3703,52200916,2833701,19353572
NC,2013,4,3704,11544913,2874493,6485748
NC,2014,1,3701,6087227,579454,7809726
NC,2014,2,3702,5197876,1001256,6717674
NC,2014,3,3703,52386676,3699838,17520709
NC,2014,4,3704,11146755,2796427,7060936
NC,2015,1,3701,6154812,469794,7433709
NC,2015,2,3702,4804003,938368,6011504
NC,2015,3,3703,51823927,4071938,17734933
NC,2015,4,3704,10891633,2824094,7132660
NC,2016,1,3701,6610761,616377,7275411
NC,2016,2,3702,4188268,1272513,3610466
NC,2016,3,3703,49302467,4097733,15620672
NC,2016,4,3704,9908918,2768724,6292393
ND,1980,1,3801,827008,26783,0
ND,1995,1,3801,892033,259929,164964
ND,2006,1,3801,5933771,608032,3047608
ND,2007,1,3801,2348943,271690,1452868
ND,2008,1,3801,1643726,165774,1222921
ND,2009,1,3801,2090026,178748,1114135
ND,2010,1,3801,1899043,189659,939563
ND,2011,1,3801,1560161,56522,367554
ND,2012,1,3801,1623516,57237,368842
ND,2013,1,3801,1639223,59331,368440
ND,2014,1,3801,1317102,191844,259143
ND,2015,1,3801,1280127,147569,48782
ND,2016,1,3801,1274674,147569,48782
NE,1983,1,3101,249987,73679,0
NE,1983,2,3102,224692,0,0
NE,1994,1,3101,1219888,504851,162896
NE,1994,2,3102,541321,149137,0
NE,2006,1,3101,2291197,0,317404
NE,2007,1,3101,1309752,425438,180952
NE,2007,2,3102,885886,58697,236989
NE,2008,1,3101,1096040,340826,110476
NE,2008,2,3102,406423,451789,191427
NE,2009,1,3101,1377094,952566,87015
NE,2009,2,3102,27002,763841,111068
NE,2010,1,3101,1201571,837234,111372
NE,2010,2,3102,157551,539831,94652
NE,2011,1,3101,2469858,1008737,45069
NE,2011,2,3102,46362,525580,97605
NE,2012,1,3101,2327291,1243145,46262
NE,2012,2,3102,12913,500767,0
NE,2013,1,3101,2229827,1336129,43935
NE,2013,2,3102,397002,125165,0
NE,2014,1,3101,2433060,899188,43096
NE,2014,2,3102,403919,106168,0
NE,2015,1,3101,1772774,856214,0
NE,2015,2,3102,-423991,941554,0
NE,2016,1,3101,1753583,817419,933270
NE,2016,2,3102,-423002,941554,0
NH,1997,2,3302,-70583,0,136365
NH,1997,3,3303,1168727,120424,1146147
NH,2006,2,3302,426041,0,0
NH,2006,3,3303,282746,406725,315236
NH,2007,2,3302,374137,0,0
NH,2007,3,3303,729107,385752,427906
NH,2008,2,3302,38360,0,0
NH,2008,3,3303,877522,142654,0
NH,2009,2,3302,321203,0,0
NH,2009,3,3303,1452617,110424,0
NH,2010,2,3302,212531,0,0
NH,2010,3,3303,1103018,200937,114289
NH,2011,2,3302,162378,0,0
NH,2011,3,3303,1312459,170541,81553
NH,2012,2,3302,135354,0,0
NH,2012,3,3303,1275715,136984,114293
NH,2013,2,3302,173574,0,0
NH,2013,3,3303,1289677,89712,108931
NH,2014,2,3302,155898,0,0
NH,2014,3,3303,1028147,90811,111277
NH,2015,2,3302,158625,0,0
NH,2015,3,3303,1006396,90844,112897
NH,2016,2,3302,159487,0,0
NH,2016,3,3303,1063393,21548,48192
NJ,1987,1,3401,4076069,1208647,642271
NJ,1999,1,3401,834569,1908097,3419559
NJ,2006,1,3401,5033798,381430,0
NJ,2008,1,3401,4362640,273411,286896
NJ,2009,1,3401,4831555,2533047,3857188
NJ,2010,1,3401,4999246,1993554,2862584
NJ,2011,1,3401,3066257,2718911,1862719
NJ,2012,1,3401,2752671,2212792,1618729
NJ,2013,1,3401,2412066,2148691,1388765
NJ,2014,1,3401,2302126,2877025,292090
NJ,2015,1,3401,1606756,2784678,208864
NJ,2016,1,3401,2108613,2468760,210124
NY,1993,1,3601,14641,104343,101364
NY,1993,2,3602,686651,168040,174245
NY,1993,3,3603,16503,0,0
NY,1993,4,3604,28070,29332,31419
NY,1993,5,3605,1205558,126024,877923
NY,1993,6,3606,468234,108205,459043
NY,1993,7,3607,649536,211075,321020
NY,1993,8,3608,309341,1289351,1484448
NY,2006,1,3601,658755,0,0
NY,2006,2,3602,1162706,0,0
NY,2006,3,3603,0,0,0
NY,2006,4,3604,0,0,0
NY,2006,5,3605,1367627,0,1967242
NY,2006,6,3606,1003471,0,2664909
NY,2006,7,3607,1060133,240256,0
NY,2006,8,3608,2284318,404457,0
NY,2007,1,3601,540218,0,0
NY,2007,2,3602,1125732,0,832647
NY,2007,3,3603,0,0,0
NY,2007,4,3604,0,0,0
NY,2007,5,3605,1791916,0,2746288
NY,2007,6,3606,1415969,0,2024053
NY,2007,7,3607,864456,208522,0
NY,2007,8,3608,2031122,849421,178771
NY,2008,1,3601,1117185,0,0
NY,2008,2,3602,1677701,705566,129999
NY,2008,3,3603,39516,0,0
NY,2008,4,3604,16490,0,0
NY,2008,5,3605,515069,173998,0
NY,2008,6,3606,21385,208321,0
NY,2008,7,3607,2044118,219915,0
NY,2008,8,3608,2067501,3232599,0
NY,2009,1,3601,708658,0,0
NY,2009,2,3602,899675,1199374,180651
NY,2009,3,3603,16985,0,0
NY,2009,4,3604,9331,0,0
NY,2009,5,3605,908743,243217,0
NY,2009,6,3606,333854,182764,578676
NY,2009,7,3607,1685503,131780,0
NY,2009,8,3608,3958603,1370170,373745
NY,2010,1,3601,135689,608329,0
NY,2010,2,3602,1045757,838763,113282
NY,2010,3,3603,11927,0,0
NY,2010,4,3604,65820,0,0
NY,2010,5,3605,792266,153171,185134
NY,2010,6,3606,283955,124082,392874
NY,2010,7,3607,1685492,88994,0
NY,2010,8,3608,4573984,939427,350445
NY,2011,1,3601,205671,538412,0
NY,2011,2,3602,962247,648330,81393
NY,2011,3,3603,12583,0,0
NY,2011,4,3604,47922,0,0
NY,2011,5,3605,915965,118577,143321
NY,2011,6,3606,458537,98400,311559
NY,2011,7,3607,1721577,69577,0
NY,2011,8,3608,3541777,1119141,273124
NY,2012,1,3601,189493,444345,0
NY,2012,2,3602,1252277,520726,68639
NY,2012,3,3603,14212,0,0
NY,2012,4,3604,38112,0,0
NY,2012,5,3605,944499,92436,111725
NY,2012,6,3606,409566,128889,249730
NY,2012,7,3607,1509598,56514,0
NY,2012,8,3608,4001360,994312,226736
NY,2013,1,3601,504432,331457,0
NY,2013,2,3602,1561407,344987,314472
NY,2013,3,3603,14116,0,0
NY,2013,4,3604,55619,0,0
NY,2013,5,3605,1136072,53123,82080
NY,2013,6,3606,443271,109976,266112
NY,2013,7,3607,1665799,0,0
NY,2013,8,3608,4065380,827320,249525
NY,2014,1,3601,507468,332098,0
NY,2014,2,3602,1746992,0,325476
NY,2014,3,3603,14405,0,0
NY,2014,4,3604,55619,0,0
NY,2014,5,3605,155243,960628,130696
NY,2014,6,3606,562000,86299,0
NY,2014,7,3607,1722579,0,89612
NY,2014,8,3608,3519371,869007,641150
NY,2015,1,3601,472672,353998,0
NY,2015,2,3602,1861857,0,259797
NY,2015,3,3603,14228,0,0
NY,2015,4,3604,74270,0,0
NY,2015,5,3605,194208,947498,128106
NY,2015,6,3606,572239,89437,0
NY,2015,7,3607,1302450,307904,326306
NY,2015,8,3608,3556774,871037,383328
NY,2016,1,3601,793725,99084,0
NY,2016,2,3602,1909639,0,262903
NY,2016,3,3603,14115,0,0
NY,2016,4,3604,82511,0,0
NY,2016,5,3605,131826,1032525,46437
NY,2016,6,3606,711201,87104,0
NY,2016,7,3607,1244737,391070,322326
NY,2016,8,3608,3296829,1190592,383977
OH,1991,1,3901,5940675,619860,4269769
OH,1991,2,3902,4639084,561124,3719097
OH,1991,3,3903,2521802,512684,3234970
OH,1991,4,3904,3257562,260131,1358356
OH,1991,5,3905,1572789,12931,874150
OH,1991,6,3906,2758170,238322,1584285
OH,2007,1,3901,-576872,7656554,2184498
OH,2007,2,3902,3230852,725259,6950559
OH,2007,3,3903,3137928,66938,0
OH,2007,4,3904,4789518,59672,4005603
OH,2007,5,3905,2928959,865988,0
OH,2007,6,3906,2122347,0,1882144
OH,2008,1,3901,3711526,3164112,3855998
OH,2008,2,3902,3272771,1617686,9304505
OH,2008,3,3903,5199523,70301,408539
OH,2008,4,3904,215609,3500460,1783537
OH,2008,5,3905,2372790,372444,0
OH,2008,6,3906,3168036,0,5309311
OH,2009,1,3901,4324002,2531440,3512869
OH,2009,2,3902,2510827,2277634,9526144
OH,2009,3,3903,4305161,91290,211999
OH,2009,4,3904,554797,2658717,1720040
OH,2009,5,3905,1633182,217094,0
OH,2009,6,3906,3110524,0,4579879
OH,2010,1,3901,3312686,3492645,2823516
OH,2010,2,3902,3291551,1702578,8059718
OH,2010,3,3903,4036421,74509,974861
OH,2010,4,3904,1335259,2272007,2824119
OH,2010,5,3905,1477210,161855,19700
OH,2010,6,3906,2651271,0,2916517
OH,2011,1,3901,3916488,2826127,2782036
OH,2011,2,3902,3360521,1568646,6577364
OH,2011,3,3903,3839052,61307,1128915
OH,2011,4,3904,1479575,2013531,2224098
OH,2011,5,3905,1455398,138525,17208
OH,2011,6,3906,2578361,103046,2799594
OH,2012,1,3901,4952809,1605183,2566159
OH,2012,2,3902,3544470,1476610,5132903
OH,2012,3,3903,3840407,65305,2269771
OH,2012,4,3904,600082,2127973,1567339
OH,2012,5,3905,1074784,358133,16784
OH,2012,6,3906,2434703,107635,2438817
OH,2013,1,3901,4562713,2114667,1624902
OH,2013,2,3902,3070437,1679271,4082900
OH,2013,3,3903,3371990,161578,2924427
OH,2013,4,3904,2086867,467556,1637538
OH,2013,5,3905,969971,338917,875608
OH,2013,6,3906,2300569,91244,1497366
OH,2014,1,3901,3916282,2494865,2290028
OH,2014,2,3902,2583844,2036057,5704146
OH,2014,3,3903,3664842,128360,2951841
OH,2014,4,3904,1898715,592827,1310585
OH,2014,5,3905,955061,370661,2016659
OH,2014,6,3906,2124845,172942,1900591
OH,2015,1,3901,4956585,1496081,2659933
OH,2015,2,3902,1597660,3080278,5845323
OH,2015,3,3903,3795726,131343,2829733
OH,2015,4,3904,1916539,608525,1409870
OH,2015,5,3905,979793,377788,2088428
OH,2015,6,3906,2188657,172194,1921825
OH,2016,1,3901,4080794,2261212,3642041
OH,2016,2,3902,996752,3524244,4851334
OH,2016,3,3903,3651446,402497,3274413
OH,2016,4,3904,2092264,193859,71229
OH,2016,5,3905,992629,413662,2068849
OH,2016,6,3906,2283670,88159,1773302
OK,1976,1,4001,2307105,294609,898106
OK,1976,2,4002,1047830,80328,555137
OK,1986,1,4001,1708708,379992,1750752
OK,1986,2,4002,1727493,44608,158273
OK,1989,3,4003,896898,0,0
OK,1989,4,4004,1899303,0,0
OK,1989,5,4005,162084,0,0
OK,1989,7,4007,55499,0,0
OK,1993,1,4001,3547615,388193,1048648
OK,1993,2,4002,-250385,54116,1367253
OK,2008,1,4001,2110345,559482,2426990
OK,2008,2,4002,1524981,519614,672340
OK,2010,1,4001,4584295,0,1564515
OK,2010,2,4002,-1396603,467895,2324014
OK,2011,1,4001,6090954,235980,4559994
OK,2011,2,4002,851036,398850,1210057
OK,2012,1,4001,4826890,239087,3817332
OK,2012,2,4002,1964286,451307,1206727
OK,2013,1,4001,4287715,299204,3193949
OK,2013,2,4002,2194500,355170,1201833
OK,2014,1,4001,4043323,362234,2865497
OK,2014,2,4002,2133934,275412,959647
OK,2015,1,4001,3245259,852687,2562908
OK,2015,2,4002,2788473,270747,529738
PA,1989,0,4200,1560273,1552030,2786206
PA,1989,5,4205,3257695,706063,3045005
PA,1989,6,4206,4112848,2280960,6404994
PA,1989,7,4207,161897,884480,1430471
PA,1989,8,4208,2256306,1916486,3848110
PA,1989,9,4209,727876,769420,3660459
PA,2006,0,4200,3066526,861567,1681888
PA,2006,5,4205,5389534,0,4744034
PA,2006,6,4206,9463909,2391793,6425563
PA,2006,7,4207,3684051,66975,0
PA,2006,8,4208,7703295,1308268,4360792
PA,2006,9,4209,2880078,219228,0
PA,2007,0,4200,4608182,715340,3500717
PA,2007,5,4205,8194513,0,2491420
PA,2007,6,4206,9990314,2873043,7683946
PA,2007,7,4207,3668288,108148,2041880
PA,2007,8,4208,5926264,1655404,4444375
PA,2007,9,4209,2825670,199258,1251838
PA,2008,0,4200,4279044,926156,2677027
PA,2008,5,4205,6999711,35696,3909681
PA,2008,6,4206,12101517,2654703,5272994
PA,2008,7,4207,3495773,71880,1673960
PA,2008,8,4208,5890769,1481549,4256245
PA,2008,9,4209,2348461,182889,1013902
PA,2009,0,4200,2948343,1786163,2549273
PA,2009,5,4205,6199563,195337,3748655
PA,2009,6,4206,12147560,2545397,5449333
PA,2009,7,4207,3794124,52885,1116112
PA,2009,8,4208,5984011,1701385,3730944
PA,2009,9,4209,2079267,132459,480109
PA,2010,0,4200,2953806,1634317,2686052
PA,2010,5,4205,6137735,219298,3860165
PA,2010,6,4206,11887888,2879217,3732797
PA,2010,7,4207,3021451,333507,1338456
PA,2010,8,4208,5042871,1910127,5958549
