State,Region,Year,Acres,State_code,STATE_ABBR,region
Alabama,Southern,1997,0,1,AL,R8
Alabama,Southern,1999,0,1,AL,R8
Alabama,Southern,1998,0,1,AL,R8
Alabama,Southern,2e3,0,1,AL,R8
Alabama,Southern,2005,588.1,1,AL,R8
Alabama,Southern,2009,1.5,1,AL,R8
Alabama,Southern,2011,23.5,1,AL,R8
Alabama,Southern,2001,0,1,AL,R8
Alabama,Southern,2006,0,1,AL,R8
Alabama,Southern,2012,3.7,1,AL,R8
Alabama,Southern,2016,939.9,1,AL,R8
Alabama,Southern,2002,3483.2,1,AL,R8
Alabama,Southern,2003,1386.8,1,AL,R8
Alabama,Southern,2007,521,1,AL,R8
Alabama,Southern,2013,33.5,1,AL,R8
Alabama,Southern,2015,190,1,AL,R8
Alabama,Southern,2004,2839.9,1,AL,R8
Alabama,Southern,2008,26,1,AL,R8
Alabama,Southern,2010,5,1,AL,R8
Alabama,Southern,2014,49.3,1,AL,R8
Alaska,Alaska,1997,575070.7,50,AK,"NA"
Alaska,Alaska,1999,291152.8,50,AK,"NA"
Alaska,Alaska,2003,124727,50,AK,"NA"
Alaska,Alaska,2005,133035.1,50,AK,"NA"
Alaska,Alaska,2009,154904,50,AK,"NA"
Alaska,Alaska,2011,89378.1,50,AK,"NA"
Alaska,Alaska,2015,89354.9,50,AK,"NA"
Alaska,Alaska,2013,54253.3,50,AK,"NA"
Alaska,Alaska,1998,331958.1,50,AK,"NA"
Alaska,Alaska,2e3,122260.5,50,AK,"NA"
Alaska,Alaska,2004,181115.2,50,AK,"NA"
Alaska,Alaska,2006,167450.8,50,AK,"NA"
Alaska,Alaska,2010,143501.5,50,AK,"NA"
Alaska,Alaska,2012,47267.3,50,AK,"NA"
Alaska,Alaska,2016,246331.2,50,AK,"NA"
Alaska,Alaska,2014,58576.9,50,AK,"NA"
Alaska,Alaska,2001,233066,50,AK,"NA"
Alaska,Alaska,2007,221434.9,50,AK,"NA"
Alaska,Alaska,2002,62508.6,50,AK,"NA"
Alaska,Alaska,2008,144357.7,50,AK,"NA"
Arizona,Southwestern,2007,21571.6,2,AZ,"NA"
Arizona,Southwestern,1997,77685.9,2,AZ,"NA"
Arizona,Southwestern,2011,5524.9,2,AZ,"NA"
Arizona,Southwestern,2013,169979.8,2,AZ,"NA"
Arizona,Southwestern,2008,19345.8,2,AZ,"NA"
Arizona,Southwestern,1998,30241,2,AZ,"NA"
Arizona,Southwestern,2012,47827.9,2,AZ,"NA"
Arizona,Southwestern,2014,145352.2,2,AZ,"NA"
Arizona,Southwestern,2005,38787.4,2,AZ,"NA"
Arizona,Southwestern,2001,134580.8,2,AZ,"NA"
Arizona,Southwestern,2016,112759.8,2,AZ,"NA"
Arizona,Southwestern,2003,1705515.3,2,AZ,"NA"
Arizona,Southwestern,2006,30416.2,2,AZ,"NA"
Arizona,Southwestern,2009,38829.7,2,AZ,"NA"
Arizona,Southwestern,2e3,16143,2,AZ,"NA"
Arizona,Southwestern,2015,40768,2,AZ,"NA"
Arizona,Southwestern,2002,517271.6,2,AZ,"NA"
Arizona,Southwestern,2004,138550.4,2,AZ,"NA"
Arizona,Southwestern,2010,22800.8,2,AZ,"NA"
Arizona,Southwestern,1999,12771.1,2,AZ,"NA"
Arkansas,Southern,2011,0,3,AR,R8
Arkansas,Southern,1999,0,3,AR,R8
Arkansas,Southern,2003,596.8,3,AR,R8
Arkansas,Southern,1997,0,3,AR,R8
Arkansas,Southern,1998,0,3,AR,R8
Arkansas,Southern,2013,0,3,AR,R8
Arkansas,Southern,2e3,0,3,AR,R8
Arkansas,Southern,2005,0,3,AR,R8
Arkansas,Southern,2009,0,3,AR,R8
Arkansas,Southern,2010,234.1,3,AR,R8
Arkansas,Southern,2015,14952.1,3,AR,R8
Arkansas,Southern,2004,0,3,AR,R8
Arkansas,Southern,2006,0,3,AR,R8
Arkansas,Southern,2007,0,3,AR,R8
Arkansas,Southern,2012,0,3,AR,R8
Arkansas,Southern,2002,16815.4,3,AR,R8
Arkansas,Southern,2001,0,3,AR,R8
Arkansas,Southern,2014,181.2,3,AR,R8
Arkansas,Southern,2016,22604.2,3,AR,R8
Arkansas,Southern,2008,0,3,AR,R8
California,Pacific Northwest,2004,4198.3,4,CA,"NA"
California,Pacific Northwest,2010,1587.1,4,CA,"NA"
California,Pacific Northwest,2016,1203.3,4,CA,"NA"
California,Pacific Northwest,2003,863.2,4,CA,"NA"
California,Pacific Northwest,2009,445,4,CA,"NA"
California,Intermountain,2013,8702.1,4,CA,"NA"
California,Pacific Northwest,2015,2319.2,4,CA,"NA"
California,Pacific Southwest,1997,207545.7,4,CA,"NA"
California,Pacific Northwest,2e3,129.1,4,CA,"NA"
California,Intermountain,2014,13622.8,4,CA,"NA"
California,Pacific Southwest,1998,97544.1,4,CA,"NA"
California,Intermountain,2003,40292.2,4,CA,"NA"
California,Pacific Southwest,2004,1647215.3,4,CA,"NA"
California,Pacific Northwest,1997,16.6,4,CA,"NA"
California,Pacific Northwest,1999,162.2,4,CA,"NA"
California,Intermountain,2011,2849.9,4,CA,"NA"
California,Pacific Southwest,2012,507657,4,CA,"NA"
California,Pacific Southwest,2016,4288458.4,4,CA,"NA"
California,Pacific Southwest,2003,2975170.4,4,CA,"NA"
California,Intermountain,2004,41600.1,4,CA,"NA"
California,Pacific Northwest,1998,44.9,4,CA,"NA"
California,Pacific Southwest,2011,532960.7,4,CA,"NA"
California,Pacific Southwest,2015,2755049.5,4,CA,"NA"
California,Intermountain,2012,3843.3,4,CA,"NA"
California,Pacific Northwest,2002,1211,4,CA,"NA"
California,Pacific Northwest,2006,446.4,4,CA,"NA"
California,Intermountain,2009,5721,4,CA,"NA"
California,Intermountain,2015,10559.4,4,CA,"NA"
California,Pacific Southwest,2010,702656.4,4,CA,"NA"
California,Pacific Southwest,2006,398408.3,4,CA,"NA"
California,Pacific Northwest,2001,171.5,4,CA,"NA"
California,Pacific Northwest,2005,1837.3,4,CA,"NA"
California,Pacific Southwest,1999,25146.1,4,CA,"NA"
California,Pacific Southwest,2009,380065.1,4,CA,"NA"
California,Intermountain,2010,4175.9,4,CA,"NA"
California,Intermountain,2016,14806.8,4,CA,"NA"
California,Intermountain,1997,359,4,CA,"NA"
California,Pacific Southwest,2013,471254,4,CA,"NA"
California,Intermountain,1999,611,4,CA,"NA"
California,Pacific Southwest,2e3,60128.7,4,CA,"NA"
California,Pacific Northwest,2012,1462.6,4,CA,"NA"
California,Intermountain,2007,490.4,4,CA,"NA"
California,Pacific Northwest,2011,605.2,4,CA,"NA"
California,Pacific Southwest,2008,206561.8,4,CA,"NA"
California,Intermountain,1998,858.3,4,CA,"NA"
California,Pacific Southwest,2014,865815.6,4,CA,"NA"
California,Pacific Northwest,2008,72.9,4,CA,"NA"
California,Pacific Southwest,2005,947392.5,4,CA,"NA"
California,Pacific Southwest,2007,298801.7,4,CA,"NA"
California,Intermountain,2008,5145.4,4,CA,"NA"
California,Pacific Northwest,2013,159.5,4,CA,"NA"
California,Intermountain,2e3,231.3,4,CA,"NA"
California,Intermountain,2001,251.8,4,CA,"NA"
California,Intermountain,2005,4265.2,4,CA,"NA"
California,Pacific Southwest,2001,87045.2,4,CA,"NA"
California,Pacific Southwest,2002,930490.1,4,CA,"NA"
California,Pacific Northwest,2014,4322.1,4,CA,"NA"
California,Intermountain,2002,1763.8,4,CA,"NA"
California,Intermountain,2006,3897.4,4,CA,"NA"
California,Pacific Northwest,2007,489.9,4,CA,"NA"
Colorado,Intermountain,2008,10.8,5,CO,"NA"
Colorado,Intermountain,2009,2.8,5,CO,"NA"
Colorado,Intermountain,2011,5,5,CO,"NA"
Colorado,Intermountain,2010,2.5,5,CO,"NA"
Colorado,Intermountain,2012,2.5,5,CO,"NA"
Colorado,Intermountain,2006,9.7,5,CO,"NA"
Colorado,Rocky Mountain,1998,372717.2,5,CO,"NA"
Colorado,Intermountain,2013,36.4,5,CO,"NA"
Colorado,Intermountain,2015,383.7,5,CO,"NA"
Colorado,Rocky Mountain,2009,1707205,5,CO,"NA"
Colorado,Rocky Mountain,2011,1258079.2,5,CO,"NA"
Colorado,Intermountain,2014,3.5,5,CO,"NA"
Colorado,Rocky Mountain,2006,1148312.4,5,CO,"NA"
Colorado,Intermountain,2007,4.8,5,CO,"NA"
Colorado,Intermountain,2001,189.2,5,CO,"NA"
Colorado,Rocky Mountain,2003,1839700.9,5,CO,"NA"
Colorado,Intermountain,2016,41.1,5,CO,"NA"
Colorado,Rocky Mountain,2005,1190436,5,CO,"NA"
Colorado,Intermountain,2002,21.3,5,CO,"NA"
Colorado,Rocky Mountain,2012,817946.5,5,CO,"NA"
Colorado,Rocky Mountain,2015,567936.6,5,CO,"NA"
Colorado,Rocky Mountain,2013,762262.4,5,CO,"NA"
Colorado,Intermountain,2005,98.5,5,CO,"NA"
Colorado,Intermountain,2003,159.6,5,CO,"NA"
Colorado,Rocky Mountain,2016,504235.1,5,CO,"NA"
Colorado,Rocky Mountain,1997,111569.9,5,CO,"NA"
Colorado,Rocky Mountain,2010,1370687.8,5,CO,"NA"
Colorado,Intermountain,2e3,13.6,5,CO,"NA"
Colorado,Rocky Mountain,2004,1447864.6,5,CO,"NA"
Colorado,Rocky Mountain,2007,1476090.4,5,CO,"NA"
Colorado,Intermountain,2004,482.6,5,CO,"NA"
Colorado,Rocky Mountain,2001,432386.8,5,CO,"NA"
Colorado,Intermountain,1999,9.8,5,CO,"NA"
Colorado,Rocky Mountain,2008,2110125.5,5,CO,"NA"
Colorado,Intermountain,1997,6.8,5,CO,"NA"
Colorado,Intermountain,1998,3.4,5,CO,"NA"
Colorado,Rocky Mountain,2002,669717.2,5,CO,"NA"
Colorado,Rocky Mountain,2014,741477.8,5,CO,"NA"
Colorado,Rocky Mountain,1999,259529.1,5,CO,"NA"
Colorado,Rocky Mountain,2e3,364004.6,5,CO,"NA"
Connecticut,Northeastern Area,1999,0,6,CT,R9
Connecticut,Northeastern Area,2001,18.4,6,CT,R9
Connecticut,Northeastern Area,2005,42.8,6,CT,R9
Connecticut,Northeastern Area,2006,135.9,6,CT,R9
Connecticut,Northeastern Area,2009,645.6,6,CT,R9
Connecticut,Northeastern Area,1998,0,6,CT,R9
Connecticut,Northeastern Area,2e3,0,6,CT,R9
Connecticut,Northeastern Area,2008,12.9,6,CT,R9
Connecticut,Northeastern Area,2012,0,6,CT,R9
Connecticut,Northeastern Area,1997,0,6,CT,R9
Connecticut,Northeastern Area,2003,0,6,CT,R9
Connecticut,Northeastern Area,2007,0,6,CT,R9
Connecticut,Northeastern Area,2011,66.9,6,CT,R9
Connecticut,Northeastern Area,2013,0,6,CT,R9
Connecticut,Northeastern Area,2015,452.1,6,CT,R9
Connecticut,Northeastern Area,2002,0.2,6,CT,R9
Connecticut,Northeastern Area,2004,484.1,6,CT,R9
Connecticut,Northeastern Area,2010,0,6,CT,R9
Connecticut,Northeastern Area,2014,135.1,6,CT,R9
Connecticut,Northeastern Area,2016,7628.3,6,CT,R9
Delaware,Northeastern Area,2e3,0,7,DE,R9
Delaware,Northeastern Area,2010,66.7,7,DE,R9
Delaware,Northeastern Area,1997,0,7,DE,R9
Delaware,Northeastern Area,2001,0,7,DE,R9
Delaware,Northeastern Area,1999,0,7,DE,R9
Delaware,Northeastern Area,2005,0,7,DE,R9
Delaware,Northeastern Area,2003,0,7,DE,R9
Delaware,Northeastern Area,2006,0,7,DE,R9
Delaware,Northeastern Area,1998,0,7,DE,R9
Delaware,Northeastern Area,2002,334.2,7,DE,R9
Delaware,Northeastern Area,2009,43.7,7,DE,R9
Delaware,Northeastern Area,2007,63.8,7,DE,R9
Delaware,Northeastern Area,2011,0,7,DE,R9
Delaware,Northeastern Area,2004,0,7,DE,R9
Delaware,Northeastern Area,2012,292.2,7,DE,R9
Delaware,Northeastern Area,2008,0,7,DE,R9
Delaware,Northeastern Area,2015,25.1,7,DE,R9
Delaware,Northeastern Area,2013,54.7,7,DE,R9
Delaware,Northeastern Area,2014,21.2,7,DE,R9
Delaware,Northeastern Area,2016,16.2,7,DE,R9
Florida,Southern,1999,0,8,FL,R8
Florida,Southern,2001,0,8,FL,R8
Florida,Southern,2005,0,8,FL,R8
Florida,Southern,2e3,0,8,FL,R8
Florida,Southern,1997,0,8,FL,R8
Florida,Southern,1998,0,8,FL,R8
Florida,Southern,2002,1141.3,8,FL,R8
Florida,Southern,2011,2,8,FL,R8
Florida,Southern,2015,61.7,8,FL,R8
Florida,Southern,2003,1637.2,8,FL,R8
Florida,Southern,2007,0,8,FL,R8
Florida,Southern,2006,280.5,8,FL,R8
Florida,Southern,2012,310.1,8,FL,R8
Florida,Southern,2004,24929.5,8,FL,R8
Florida,Southern,2008,211.3,8,FL,R8
Florida,Southern,2009,36.4,8,FL,R8
Florida,Southern,2013,187.1,8,FL,R8
Florida,Southern,2016,1121.1,8,FL,R8
Florida,Southern,2010,4,8,FL,R8
Florida,Southern,2014,35.4,8,FL,R8
Georgia,Southern,2003,974.7,9,GA,R8
Georgia,Southern,1999,0,9,GA,R8
Georgia,Southern,2e3,0,9,GA,R8
Georgia,Southern,1997,0,9,GA,R8
Georgia,Southern,2001,0,9,GA,R8
Georgia,Southern,2005,265,9,GA,R8
Georgia,Southern,2009,438.6,9,GA,R8
Georgia,Southern,2004,274.9,9,GA,R8
Georgia,Southern,1998,18.4,9,GA,R8
Georgia,Southern,2002,4197,9,GA,R8
Georgia,Southern,2006,362.3,9,GA,R8
Georgia,Southern,2011,54.1,9,GA,R8
Georgia,Southern,2015,81,9,GA,R8
Georgia,Southern,2007,7443.8,9,GA,R8
Georgia,Southern,2013,318.6,9,GA,R8
Georgia,Southern,2010,1701.4,9,GA,R8
Georgia,Southern,2012,0,9,GA,R8
Georgia,Southern,2008,63,9,GA,R8
Georgia,Southern,2014,2090,9,GA,R8
Georgia,Southern,2016,1173,9,GA,R8
Hawaii,Pacific Southwest,1999,0,51,HI,"NA"
Hawaii,Pacific Southwest,2013,35.9,51,HI,"NA"
Hawaii,Pacific Southwest,2015,55471.2,51,HI,"NA"
Hawaii,Pacific Southwest,2016,49027.2,51,HI,"NA"
Hawaii,Pacific Southwest,2014,0,51,HI,"NA"
Hawaii,Pacific Southwest,2009,0,51,HI,"NA"
Hawaii,Pacific Southwest,2003,0,51,HI,"NA"
Hawaii,Pacific Southwest,2001,0,51,HI,"NA"
Hawaii,Pacific Southwest,2e3,0,51,HI,"NA"
Hawaii,Pacific Southwest,2011,0,51,HI,"NA"
Hawaii,Pacific Southwest,2007,0,51,HI,"NA"
Hawaii,Pacific Southwest,2004,0,51,HI,"NA"
Hawaii,Pacific Southwest,2002,0,51,HI,"NA"
Hawaii,Pacific Southwest,2012,0,51,HI,"NA"
Hawaii,Pacific Southwest,2005,0,51,HI,"NA"
Hawaii,Pacific Southwest,1997,0,51,HI,"NA"
Hawaii,Pacific Southwest,1998,0,51,HI,"NA"
Hawaii,Pacific Southwest,2010,0,51,HI,"NA"
Hawaii,Pacific Southwest,2008,0,51,HI,"NA"
Hawaii,Pacific Southwest,2006,0,51,HI,"NA"
Idaho,Northern,2008,837615.3,10,ID,"NA"
Idaho,Northern,2012,337212.7,10,ID,"NA"
Idaho,Intermountain,2007,343893,10,ID,"NA"
Idaho,Northern,2002,551336.8,10,ID,"NA"
Idaho,Northern,2010,1062549,10,ID,"NA"
Idaho,Intermountain,2008,470587.1,10,ID,"NA"
Idaho,Northern,2007,110535.2,10,ID,"NA"
Idaho,Northern,2011,199990,10,ID,"NA"
Idaho,Northern,2006,115383.5,10,ID,"NA"
Idaho,Intermountain,2013,127094.6,10,ID,"NA"
Idaho,Intermountain,2005,373604.9,10,ID,"NA"
Idaho,Intermountain,2001,91362.6,10,ID,"NA"
Idaho,Intermountain,2014,116443.2,10,ID,"NA"
Idaho,Northern,2014,269604.2,10,ID,"NA"
Idaho,Intermountain,2011,694211.8,10,ID,"NA"
Idaho,Intermountain,2009,1200038.3,10,ID,"NA"
Idaho,Intermountain,1999,52326.7,10,ID,"NA"
Idaho,Northern,2003,442357.6,10,ID,"NA"
Idaho,Intermountain,2012,457628.4,10,ID,"NA"
Idaho,Northern,2013,253706.7,10,ID,"NA"
Idaho,Northern,2009,903545.2,10,ID,"NA"
Idaho,Northern,2004,571641.7,10,ID,"NA"
Idaho,Northern,1998,206352.6,10,ID,"NA"
Idaho,Intermountain,2015,95886.5,10,ID,"NA"
Idaho,Northern,2015,164271.7,10,ID,"NA"
Idaho,Northern,1997,205437.6,10,ID,"NA"
Idaho,Northern,1999,307125.4,10,ID,"NA"
Idaho,Northern,2016,167428.4,10,ID,"NA"
Idaho,Intermountain,2003,256164.8,10,ID,"NA"
Idaho,Intermountain,2002,138314,10,ID,"NA"
Idaho,Intermountain,2e3,44134.9,10,ID,"NA"
Idaho,Northern,2005,337469.4,10,ID,"NA"
Idaho,Intermountain,2006,256239.2,10,ID,"NA"
Idaho,Northern,2e3,326254.6,10,ID,"NA"
Idaho,Intermountain,2004,563536.3,10,ID,"NA"
Idaho,Northern,2001,382193.2,10,ID,"NA"
Idaho,Intermountain,1997,77393.1,10,ID,"NA"
Idaho,Intermountain,2010,1001345,10,ID,"NA"
Idaho,Intermountain,2016,74188.1,10,ID,"NA"
Idaho,Intermountain,1998,29694.4,10,ID,"NA"
Illinois,Northeastern Area,1997,0,11,IL,R9
Illinois,Northeastern Area,1998,0,11,IL,R9
Illinois,Northeastern Area,1999,0,11,IL,R9
Illinois,Northeastern Area,2007,0,11,IL,R9
Illinois,Northeastern Area,2008,0,11,IL,R9
Illinois,Northeastern Area,2e3,0,11,IL,R9
Illinois,Northeastern Area,2002,0,11,IL,R9
Illinois,Northeastern Area,2001,0,11,IL,R9
Illinois,Northeastern Area,2003,0,11,IL,R9
Illinois,Northeastern Area,2005,0,11,IL,R9
Illinois,Northeastern Area,2012,760.9,11,IL,R9
Illinois,Northeastern Area,2014,422.8,11,IL,R9
Illinois,Northeastern Area,2010,0,11,IL,R9
Illinois,Northeastern Area,2011,0,11,IL,R9
Illinois,Northeastern Area,2006,0,11,IL,R9
Illinois,Northeastern Area,2015,137.8,11,IL,R9
Illinois,Northeastern Area,2004,358.2,11,IL,R9
Illinois,Northeastern Area,2013,4,11,IL,R9
Illinois,Northeastern Area,2009,0,11,IL,R9
Illinois,Northeastern Area,2016,3629.3,11,IL,R9
Indiana,Northeastern Area,2009,5439.9,12,IN,R9
Indiana,Northeastern Area,1998,0,12,IN,R9
Indiana,Northeastern Area,2e3,0,12,IN,R9
Indiana,Northeastern Area,1999,0,12,IN,R9
Indiana,Northeastern Area,2001,0,12,IN,R9
Indiana,Northeastern Area,2005,18.4,12,IN,R9
Indiana,Northeastern Area,1997,0,12,IN,R9
Indiana,Northeastern Area,2002,0,12,IN,R9
Indiana,Northeastern Area,2004,0,12,IN,R9
Indiana,Northeastern Area,2006,0,12,IN,R9
Indiana,Northeastern Area,2003,0,12,IN,R9
Indiana,Northeastern Area,2007,13763.3,12,IN,R9
Indiana,Northeastern Area,2013,12323.3,12,IN,R9
Indiana,Northeastern Area,2011,15743.9,12,IN,R9
Indiana,Northeastern Area,2016,13851,12,IN,R9
Indiana,Northeastern Area,2012,15866,12,IN,R9
Indiana,Northeastern Area,2014,16341.5,12,IN,R9
Indiana,Northeastern Area,2008,8378.8,12,IN,R9
Indiana,Northeastern Area,2015,13698.9,12,IN,R9
Indiana,Northeastern Area,2010,15390.7,12,IN,R9
Iowa,Northeastern Area,2011,199429,13,IA,R9
Iowa,Northeastern Area,1997,0,13,IA,R9
Iowa,Northeastern Area,1999,0,13,IA,R9
Iowa,Northeastern Area,2e3,0,13,IA,R9
Iowa,Northeastern Area,2001,0,13,IA,R9
Iowa,Northeastern Area,2002,0,13,IA,R9
Iowa,Northeastern Area,2003,0,13,IA,R9
Iowa,Northeastern Area,2013,1737.9,13,IA,R9
Iowa,Northeastern Area,2010,207.3,13,IA,R9
Iowa,Northeastern Area,2005,0,13,IA,R9
Iowa,Northeastern Area,2004,0.9,13,IA,R9
Iowa,Northeastern Area,2006,0,13,IA,R9
Iowa,Northeastern Area,2008,6521.8,13,IA,R9
Iowa,Northeastern Area,2012,1250.5,13,IA,R9
Iowa,Northeastern Area,2009,1098.2,13,IA,R9
Iowa,Northeastern Area,2015,24190,13,IA,R9
Iowa,Northeastern Area,2014,2050.3,13,IA,R9
Iowa,Northeastern Area,2016,147629.6,13,IA,R9
Iowa,Northeastern Area,1998,0,13,IA,R9
Iowa,Northeastern Area,2007,0,13,IA,R9
Kansas,Rocky Mountain,2005,0,14,KS,R2
Kansas,Rocky Mountain,2007,0,14,KS,R2
Kansas,Rocky Mountain,2008,0,14,KS,R2
Kansas,Rocky Mountain,2003,9.1,14,KS,R2
Kansas,Rocky Mountain,2015,0,14,KS,R2
Kansas,Rocky Mountain,2016,0,14,KS,R2
Kansas,Rocky Mountain,2004,0,14,KS,R2
Kansas,Rocky Mountain,2009,0,14,KS,R2
Kansas,Rocky Mountain,2013,0,14,KS,R2
Kansas,Rocky Mountain,2006,0,14,KS,R2
Kansas,Rocky Mountain,2011,0,14,KS,R2
Kansas,Rocky Mountain,1997,0,14,KS,R2
Kansas,Rocky Mountain,1999,0,14,KS,R2
Kansas,Rocky Mountain,2e3,0,14,KS,R2
Kansas,Rocky Mountain,1998,0,14,KS,R2
Kansas,Rocky Mountain,2002,0,14,KS,R2
Kansas,Rocky Mountain,2010,0,14,KS,R2
Kansas,Rocky Mountain,2014,0,14,KS,R2
Kansas,Rocky Mountain,2012,0,14,KS,R2
Kansas,Rocky Mountain,2001,0,14,KS,R2
Kentucky,Southern,1999,0,15,KY,R8
Kentucky,Southern,2005,1523.5,15,KY,R8
Kentucky,Southern,1997,0,15,KY,R8
Kentucky,Southern,1998,0,15,KY,R8
Kentucky,Southern,2003,2425.6,15,KY,R8
Kentucky,Southern,2006,0,15,KY,R8
Kentucky,Southern,2011,0,15,KY,R8
Kentucky,Southern,2001,0,15,KY,R8
Kentucky,Southern,2e3,0,15,KY,R8
Kentucky,Southern,2007,0,15,KY,R8
Kentucky,Southern,2008,0,15,KY,R8
Kentucky,Southern,2012,0,15,KY,R8
Kentucky,Southern,2009,0.9,15,KY,R8
Kentucky,Southern,2004,730.3,15,KY,R8
Kentucky,Southern,2015,0,15,KY,R8
Kentucky,Southern,2016,1323.1,15,KY,R8
Kentucky,Southern,2002,3213.9,15,KY,R8
Kentucky,Southern,2013,0,15,KY,R8
Kentucky,Southern,2014,301.6,15,KY,R8
Kentucky,Southern,2010,0,15,KY,R8
Louisiana,Southern,2005,159899,16,LA,R8
Louisiana,Southern,2009,27.1,16,LA,R8
Louisiana,Southern,1999,0,16,LA,R8
